System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
23:16:07:543, 87912603718639,    0.131,   65.000, 2700,   9.263,   1.213,   0.337,   7.763,   1.017,   0.282, 55,  0,   1.500,   0.196,   0.055,   0.106,   0.014,   0.004,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.873
23:16:07:650, 87912860617428,    0.238,   77.000, 2700,   9.414,   2.221,   0.617,   7.957,   1.868,   0.519, 56,  0,   1.464,   0.353,   0.098,   0.050,   0.019,   0.005,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.161
23:16:07:760, 87913125171307,    0.348,   47.000, 2700,   9.064,   3.220,   0.894,   7.449,   2.689,   0.747, 56,  0,   1.381,   0.505,   0.140,   0.087,   0.029,   0.008,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.105
23:16:07:870, 87913390046353,    0.459,    7.000, 2300,   3.194,   3.572,   0.992,   1.631,   2.869,   0.797, 50,  0,   0.941,   0.609,   0.169,   0.056,   0.035,   0.010,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.244
23:16:07:977, 87913646141848,    0.565,   14.000, 2300,   3.263,   3.921,   1.089,   1.718,   3.053,   0.848, 50,  0,   0.998,   0.716,   0.199,   0.015,   0.037,   0.010,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:08:086, 87913908336585,    0.675,   31.000, 2700,   6.091,   4.586,   1.274,   4.754,   3.572,   0.992, 52,  0,   0.825,   0.806,   0.224,   0.018,   0.039,   0.011,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:08:191, 87914160048825,    0.779,   26.000, 2700,   5.289,   5.141,   1.428,   3.704,   3.960,   1.100, 50,  0,   1.057,   0.917,   0.255,   0.015,   0.040,   0.011,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:08:305, 87914433711038,    0.893,    8.000, 2300,   3.009,   5.484,   1.523,   1.395,   4.120,   1.144, 49,  0,   0.990,   1.030,   0.286,   0.011,   0.042,   0.012,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:08:410, 87914685044512,    0.998,    8.000, 2300,   2.847,   5.782,   1.606,   1.231,   4.248,   1.180, 48,  0,   0.993,   1.134,   0.315,   0.016,   0.043,   0.012,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:08:525, 87914961173118,    1.113,   24.000, 2700,   4.783,   6.332,   1.759,   3.171,   4.613,   1.281, 51,  0,   1.020,   1.251,   0.347,   0.014,   0.045,   0.012,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:08:625, 87915201587370,    1.213,   42.000, 2700,   7.291,   7.063,   1.962,   5.694,   5.184,   1.440, 53,  0,   1.069,   1.358,   0.377,   0.018,   0.047,   0.013,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:08:755, 87915530509288,    1.350,   30.000, 2800,   5.427,   7.806,   2.168,   3.767,   5.700,   1.583, 52,  0,   1.027,   1.499,   0.416,   0.052,   0.054,   0.015,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.784
23:16:08:852, 87915746036338,    1.440,    8.000, 2500,   3.423,   8.114,   2.254,   1.720,   5.854,   1.626, 50,  0,   1.013,   1.590,   0.442,   0.053,   0.058,   0.016,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.436
23:16:08:963, 87916012424641,    1.551,    9.000, 2300,   2.996,   8.446,   2.346,   1.353,   6.005,   1.668, 49,  0,   1.009,   1.702,   0.473,   0.034,   0.062,   0.017,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.133
23:16:09:073, 87916276603594,    1.661,   31.000, 2700,   6.151,   9.123,   2.534,   4.576,   6.508,   1.808, 52,  0,   0.952,   1.807,   0.502,   0.014,   0.064,   0.018,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:09:179, 87916531614478,    1.768,   25.000, 2300,   5.580,   9.716,   2.699,   4.115,   6.945,   1.929, 50,  0,   0.850,   1.897,   0.527,   0.014,   0.065,   0.018,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:09:290, 87916796354376,    1.878,    8.000, 2300,   3.024,  10.050,   2.792,   1.388,   7.099,   1.972, 49,  0,   0.992,   2.006,   0.557,   0.015,   0.067,   0.019,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:09:396, 87917052720847,    1.985,    6.000, 2300,   2.452,  10.312,   2.864,   0.929,   7.198,   1.999, 48,  0,   0.919,   2.104,   0.585,   0.015,   0.068,   0.019,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:09:512, 87917329686467,    2.100,   19.000,  800,   2.161,  10.561,   2.934,   0.675,   7.276,   2.021, 47,  0,   0.897,   2.208,   0.613,   0.013,   0.070,   0.019,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
23:16:09:612, 87917571152309,    2.201,   23.000, 2700,   4.857,  11.050,   3.069,   3.048,   7.582,   2.106, 50,  0,   0.926,   2.301,   0.639,   0.289,   0.099,   0.027,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
23:16:09:765, 87917938446782,    2.354,   30.000, 2800,   5.990,  11.967,   3.324,   4.296,   8.240,   2.289, 51,  0,   0.974,   2.450,   0.681,   0.109,   0.116,   0.032,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.715
23:16:09:829, 87918089922194,    2.417,   11.000, 2300,   3.768,  12.204,   3.390,   1.570,   8.339,   2.316, 49,  0,   0.850,   2.504,   0.696,   0.633,   0.156,   0.043,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.416
23:16:09:953, 87918387943482,    2.541,   28.000, 2700,   6.502,  13.012,   3.614,   4.605,   8.911,   2.475, 54,  0,   0.891,   2.615,   0.726,   0.630,   0.234,   0.065,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.174
23:16:10:063, 87918652881097,    2.651,   39.000, 2700,   7.869,  13.881,   3.856,   5.865,   9.558,   2.655, 54,  0,   1.100,   2.736,   0.760,   0.628,   0.303,   0.084,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:10:175, 87918920549385,    2.763,   63.000, 2700,   9.308,  14.919,   4.144,   7.125,  10.353,   2.876, 55,  0,   1.391,   2.891,   0.803,   0.646,   0.375,   0.104,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.096
23:16:10:282, 87919178956272,    2.871,   65.000, 2700,   9.861,  15.980,   4.439,   7.833,  11.196,   3.110, 55,  0,   1.443,   3.046,   0.846,   0.624,   0.442,   0.123,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:10:405, 87919474219348,    2.994,   50.000, 2700,   9.021,  17.090,   4.747,   6.996,  12.057,   3.349, 55,  0,   1.264,   3.202,   0.889,   0.621,   0.519,   0.144,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:10:517, 87919741877820,    3.105,   54.000, 2700,   9.297,  18.127,   5.035,   7.229,  12.863,   3.573, 55,  0,   1.312,   3.348,   0.930,   0.623,   0.588,   0.163,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:10:634, 87920022569030,    3.222,   40.000, 2700,   8.075,  19.072,   5.298,   5.847,  13.547,   3.763, 53,  0,   1.281,   3.498,   0.972,   0.624,   0.661,   0.184,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:10:785, 87920385053408,    3.373,   69.000, 2800,   5.479,  19.899,   5.528,   3.228,  14.034,   3.898, 53,  0,   1.100,   3.664,   1.018,   0.640,   0.758,   0.210,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.564
23:16:10:846, 87920530349475,    3.434,   72.000, 2700,   9.884,  20.497,   5.694,   7.557,  14.492,   4.026, 55,  0,   1.578,   3.760,   1.044,   0.631,   0.796,   0.221,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.386
23:16:10:966, 87920818231201,    3.554,   84.000, 2700,  10.622,  21.772,   6.048,   8.137,  15.468,   4.297, 55,  0,   1.721,   3.966,   1.102,   0.630,   0.872,   0.242,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.278
23:16:11:081, 87921094728538,    3.669,   18.000, 1100,   4.601,  22.302,   6.195,   2.368,  15.741,   4.372, 50,  0,   0.963,   4.077,   1.133,   0.622,   0.943,   0.262,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
23:16:11:200, 87921381510100,    3.788,    5.000, 2200,   3.496,  22.719,   6.311,   1.303,  15.896,   4.416, 49,  0,   0.839,   4.177,   1.160,   0.651,   1.021,   0.284,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:11:318, 87921664853824,    3.906,   53.000, 2700,   7.565,  23.613,   6.559,   5.240,  16.515,   4.588, 53,  0,   1.413,   4.344,   1.207,   0.609,   1.093,   0.304,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:11:432, 87921937731978,    4.020,   31.000, 1100,   5.787,  24.271,   6.742,   3.518,  16.915,   4.699, 50,  0,   1.105,   4.470,   1.242,   0.609,   1.162,   0.323,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
23:16:11:549, 87922218982667,    4.137,    6.000, 2300,   3.903,  24.728,   6.869,   1.670,  17.111,   4.753, 49,  0,   0.875,   4.572,   1.270,   0.695,   1.244,   0.345,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:11:663, 87922493295953,    4.252,    5.000, 2300,   3.567,  25.136,   6.982,   1.425,  17.273,   4.798, 49,  0,   0.883,   4.673,   1.298,   0.622,   1.315,   0.365,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:11:785, 87922785704924,    4.373,   26.000, 2700,   4.504,  25.684,   7.135,   2.296,  17.553,   4.876, 50,  0,   0.920,   4.785,   1.329,   0.640,   1.393,   0.387,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.104
23:16:11:916, 87923100152368,    4.504,    5.000, 2300,   3.588,  26.154,   7.265,   1.425,  17.740,   4.928, 49,  0,   0.863,   4.898,   1.361,   0.621,   1.474,   0.409,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.226
23:16:12:017, 87923342842189,    4.606,   14.000, 2300,   4.081,  26.567,   7.380,   1.905,  17.933,   4.981, 49,  0,   0.927,   4.992,   1.387,   0.623,   1.537,   0.427,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:12:146, 87923650966216,    4.734,    5.000, 2300,   3.647,  27.035,   7.510,   1.465,  18.121,   5.034, 48,  0,   0.861,   5.103,   1.417,   0.622,   1.617,   0.449,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:12:265, 87923935900296,    4.853,    5.000, 2300,   3.380,  27.437,   7.621,   1.256,  18.270,   5.075, 48,  0,   0.831,   5.201,   1.445,   0.616,   1.690,   0.469,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:12:365, 87924176810560,    4.953,   14.000, 1200,   3.600,  27.798,   7.722,   1.413,  18.412,   5.114, 47,  0,   0.876,   5.289,   1.469,   0.625,   1.753,   0.487,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
23:16:12:480, 87924453700364,    5.068,   24.000,  900,   3.910,  28.249,   7.847,   1.709,  18.609,   5.169, 48,  0,   0.865,   5.389,   1.497,   0.677,   1.831,   0.509,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
23:16:12:587, 87924709300038,    5.175,   27.000, 2700,   5.548,  28.840,   8.011,   3.499,  18.982,   5.273, 50,  0,   0.816,   5.476,   1.521,   0.676,   1.903,   0.529,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:12:690, 87924956905473,    5.278,   38.000, 2700,   7.675,  29.632,   8.231,   5.626,  19.562,   5.434, 52,  0,   1.180,   5.598,   1.555,   0.614,   1.966,   0.546,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
23:16:12:800, 87925221287211,    5.388,   84.000, 2700,  10.170,  30.752,   8.542,   8.034,  20.447,   5.680, 56,  0,   1.534,   5.767,   1.602,   0.653,   2.038,   0.566,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.377
23:16:12:912, 87925489249496,    5.500,   75.000, 2700,  10.328,  31.905,   8.863,   8.245,  21.368,   5.935, 56,  0,   1.626,   5.948,   1.652,   0.631,   2.109,   0.586,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.408
23:16:13:019, 87925747173140,    5.607,   55.000, 2700,   9.295,  32.904,   9.140,   7.192,  22.141,   6.150, 56,  0,   1.364,   6.095,   1.693,   0.623,   2.176,   0.604,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:13:128, 87926007915462,    5.716,   51.000, 2700,   8.929,  33.874,   9.409,   6.803,  22.880,   6.355, 55,  0,   1.293,   6.235,   1.732,   0.620,   2.243,   0.623,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
23:16:13:242, 87926281105754,    5.830,   19.000, 2300,   5.779,  34.532,   9.592,   3.573,  23.286,   6.468, 51,  0,   1.109,   6.362,   1.767,   0.645,   2.316,   0.643,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.189
23:16:13:353, 87926547891293,    5.941,    7.000, 2300,   3.645,  34.937,   9.705,   1.465,  23.449,   6.514, 50,  0,   0.855,   6.457,   1.794,   0.620,   2.385,   0.663,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:13:455, 87926793476994,    6.043,   32.000, 2300,   4.267,  35.374,   9.826,   2.095,  23.664,   6.573, 51,  0,   0.985,   6.557,   1.822,   0.625,   2.449,   0.680,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
23:16:13:568, 87927063007776,    6.156,   44.000, 2700,   9.127,  36.399,  10.111,   6.740,  24.421,   6.783, 54,  0,   1.486,   6.724,   1.868,   0.655,   2.523,   0.701,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:13:680, 87927333882641,    6.269,   61.000, 2300,   9.209,  37.438,  10.399,   6.757,  25.183,   6.995, 53,  0,   1.522,   6.896,   1.916,   0.623,   2.593,   0.720,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:13:805, 87927648303446,    6.400,   35.000, 2800,   4.217,  37.990,  10.553,   2.027,  25.449,   7.069, 52,  0,   0.940,   7.019,   1.950,   0.645,   2.678,   0.744,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.618
23:16:13:899, 87927859154382,    6.487,    6.000, 2300,   3.788,  38.323,  10.645,   1.561,  25.586,   7.107, 50,  0,   0.898,   7.098,   1.972,   0.647,   2.734,   0.760,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.733
23:16:14:006, 87928114435433,    6.594,    5.000, 2300,   3.481,  38.693,  10.748,   1.340,  25.728,   7.147, 49,  0,   0.844,   7.188,   1.997,   0.621,   2.800,   0.778,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:14:115, 87928376197118,    6.703,    7.000, 2300,   3.615,  39.088,  10.858,   1.482,  25.890,   7.192, 49,  0,   0.855,   7.281,   2.023,   0.611,   2.867,   0.796,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:14:221, 87928631620894,    6.809,   14.000, 1000,   3.090,  39.417,  10.949,   0.933,  25.989,   7.219, 47,  0,   0.846,   7.371,   2.048,   0.611,   2.932,   0.814,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
23:16:14:338, 87928912561802,    6.926,    4.000, 2300,   3.785,  39.860,  11.072,   1.561,  26.172,   7.270, 48,  0,   0.845,   7.470,   2.075,   0.690,   3.013,   0.837,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:14:453, 87929189302600,    7.042,   13.000, 1100,   3.763,  40.294,  11.193,   1.621,  26.359,   7.322, 49,  0,   0.901,   7.574,   2.104,   0.615,   3.084,   0.857,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
23:16:14:570, 87929469886398,    7.159,   20.000, 1000,   3.088,  40.655,  11.293,   1.000,  26.476,   7.354, 47,  0,   0.773,   7.664,   2.129,   0.702,   3.166,   0.879,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
23:16:14:683, 87929740740278,    7.271,    6.000, 1900,   3.679,  41.070,  11.408,   1.395,  26.633,   7.398, 48,  0,   0.931,   7.769,   2.158,   0.728,   3.248,   0.902,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:14:807, 87930049870316,    7.400,   31.000, 2800,   4.285,  41.622,  11.562,   2.094,  26.903,   7.473, 50,  0,   0.906,   7.886,   2.191,   0.643,   3.331,   0.925,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.774
23:16:14:901, 87930263026741,    7.489,    6.000, 2300,   3.965,  41.974,  11.659,   1.754,  27.059,   7.516, 48,  0,   0.890,   7.965,   2.213,   0.640,   3.388,   0.941,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.550
23:16:15:008, 87930518721238,    7.596,    5.000, 2300,   3.470,  42.343,  11.762,   1.333,  27.201,   7.556, 48,  0,   0.843,   8.055,   2.237,   0.622,   3.454,   0.959,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:15:117, 87930780999180,    7.705,   11.000, 2700,   3.754,  42.754,  11.876,   1.648,  27.381,   7.606, 49,  0,   0.885,   8.152,   2.264,   0.625,   3.522,   0.978,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:15:235, 87931065459190,    7.823,   27.000, 2700,   6.409,  43.513,  12.087,   4.370,  27.899,   7.750, 52,  0,   0.936,   8.263,   2.295,   0.629,   3.597,   0.999,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:15:353, 87931347772934,    7.941,   39.000, 2700,   7.932,  44.446,  12.346,   5.927,  28.596,   7.943, 53,  0,   1.186,   8.402,   2.334,   0.631,   3.671,   1.020,  15.000,  25.000,   0.000,  90.000,  90.000,  112,   0.000
23:16:15:462, 87931608061872,    8.049,   53.000, 2700,   9.119,  45.435,  12.621,   7.119,  29.368,   8.158, 54,  0,   1.306,   8.544,   2.373,   0.622,   3.739,   1.039,  15.000,  25.000,   0.000,  90.000,  90.000,    0,   0.000
23:16:15:571, 87931871556016,    8.159,   50.000, 2700,   8.966,  46.420,  12.894,   6.940,  30.130,   8.369, 55,  0,   1.254,   8.681,   2.411,   0.623,   3.807,   1.058,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:15:680, 87932133245367,    8.268,   54.000, 2700,   9.247,  47.428,  13.174,   7.121,  30.907,   8.585, 56,  0,   1.309,   8.824,   2.451,   0.633,   3.876,   1.077,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
23:16:15:810, 87932477522010,    8.412,   32.000, 2700,   8.689,  48.674,  13.521,   6.504,  31.839,   8.844, 57,  0,   1.280,   9.008,   2.502,   0.668,   3.972,   1.103,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   2.284
23:16:15:904, 87932670362376,    8.492,    5.000, 2300,   3.871,  48.985,  13.607,   1.607,  31.969,   8.880, 51,  0,   0.895,   9.080,   2.522,   0.640,   4.023,   1.118,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.616
23:16:16:020, 87932948983457,    8.608,    6.000, 2300,   3.770,  49.423,  13.729,   1.611,  32.156,   8.932, 49,  0,   0.858,   9.179,   2.550,   0.633,   4.097,   1.138,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.157
23:16:16:126, 87933203151872,    8.714,   11.000, 2700,   4.114,  49.859,  13.850,   1.941,  32.361,   8.989, 50,  0,   0.884,   9.273,   2.576,   0.628,   4.163,   1.156,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:16:240, 87933477523767,    8.828,    7.000,  900,   2.704,  50.168,  13.936,   0.731,  32.445,   9.012, 48,  0,   0.757,   9.359,   2.600,   0.625,   4.235,   1.176,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
23:16:16:358, 87933759591967,    8.946,   17.000,  900,   3.046,  50.526,  14.035,   0.914,  32.552,   9.042, 48,  0,   0.840,   9.458,   2.627,   0.663,   4.313,   1.198,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
23:16:16:473, 87934034781130,    9.061,    7.000, 2700,   4.167,  51.004,  14.168,   1.914,  32.772,   9.103, 48,  0,   0.874,   9.558,   2.655,   0.731,   4.397,   1.221,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:16:594, 87934327765001,    9.183,   12.000,  900,   3.146,  51.388,  14.274,   0.994,  32.893,   9.137, 48,  0,   0.838,   9.661,   2.683,   0.625,   4.473,   1.242,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
23:16:16:704, 87934590488115,    9.292,   16.000, 1000,   3.599,  51.782,  14.384,   1.390,  33.045,   9.179, 48,  0,   0.854,   9.754,   2.709,   0.665,   4.546,   1.263,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
23:16:16:857, 87934960438712,    9.446,   60.000, 2700,   5.501,  52.630,  14.619,   3.198,  33.538,   9.316, 52,  0,   1.049,   9.916,   2.754,   0.718,   4.656,   1.293,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.292
23:16:16:938, 87935152900066,    9.526,   64.000, 2700,   9.542,  53.395,  14.832,   7.133,  34.110,   9.475, 53,  0,   1.538,  10.039,   2.789,   0.652,   4.709,   1.308,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.625
23:16:17:047, 87935414071490,    9.635,   26.000, 2300,   5.887,  54.036,  15.010,   3.593,  34.501,   9.584, 50,  0,   1.112,  10.160,   2.822,   0.632,   4.777,   1.327,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.114
23:16:17:163, 87935691500846,    9.751,    5.000, 2300,   3.462,  54.436,  15.121,   1.319,  34.654,   9.626, 49,  0,   0.843,  10.258,   2.849,   0.627,   4.850,   1.347,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:17:274, 87935959044650,    9.862,    5.000, 2300,   3.456,  54.821,  15.228,   1.299,  34.798,   9.666, 49,  0,   0.845,  10.352,   2.875,   0.622,   4.919,   1.366,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:17:377, 87936205028924,    9.965,    5.000, 2300,   3.518,  55.182,  15.328,   1.376,  34.939,   9.705, 49,  0,   0.852,  10.439,   2.900,   0.623,   4.983,   1.384,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:17:491, 87936477866224,   10.079,    7.000, 2300,   3.826,  55.617,  15.449,   1.642,  35.126,   9.757, 49,  0,   0.872,  10.538,   2.927,   0.625,   5.054,   1.404,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:17:596, 87936731728733,   10.184,    5.000, 2300,   3.381,  55.974,  15.548,   1.223,  35.255,   9.793, 48,  0,   0.834,  10.626,   2.952,   0.628,   5.121,   1.422,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:17:707, 87936996560179,   10.295,    5.000, 2300,   3.485,  56.359,  15.655,   1.333,  35.403,   9.834, 48,  0,   0.868,  10.722,   2.978,   0.626,   5.190,   1.442,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:17:837, 87937310253188,   10.425,   43.000, 2700,   4.970,  57.008,  15.836,   2.825,  35.772,   9.937, 52,  0,   0.921,  10.842,   3.012,   0.636,   5.273,   1.465,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.776
23:16:17:930, 87937533246438,   10.518,   30.000, 2700,   6.854,  57.645,  16.013,   4.837,  36.221,  10.061, 53,  0,   0.859,  10.922,   3.034,   0.637,   5.332,   1.481,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.439
23:16:18:043, 87937803072736,   10.631,   72.000, 2700,   9.781,  58.745,  16.318,   7.611,  37.077,  10.299, 55,  0,   1.678,  11.111,   3.086,   0.633,   5.403,   1.501,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.145
23:16:18:147, 87938052923658,   10.735,   47.000, 2700,   7.193,  59.494,  16.526,   5.061,  37.604,  10.446, 53,  0,   1.330,  11.249,   3.125,   0.627,   5.468,   1.519,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:16:18:255, 87938312126658,   10.843,   68.000, 2700,  10.125,  60.587,  16.830,   7.917,  38.459,  10.683, 56,  0,   1.570,  11.419,   3.172,   0.624,   5.536,   1.538,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
23:16:18:369, 87938585310296,   10.957,   65.000, 2700,  10.117,  61.739,  17.150,   7.957,  39.365,  10.935, 55,  0,   1.564,  11.597,   3.221,   0.650,   5.610,   1.558,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.089
23:16:18:477, 87938844170284,   11.064,   55.000, 2700,   9.353,  62.748,  17.430,   7.311,  40.153,  11.154, 55,  0,   1.330,  11.740,   3.261,   0.632,   5.678,   1.577,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:18:584, 87939102315067,   11.172,   50.000, 2700,   9.096,  63.726,  17.702,   6.926,  40.898,  11.361, 56,  0,   1.317,  11.882,   3.301,   0.625,   5.745,   1.596,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:16:18:693, 87939364614593,   11.281,   12.000, 1100,   4.027,  64.166,  17.824,   1.850,  41.100,  11.417, 50,  0,   0.912,  11.982,   3.328,   0.623,   5.813,   1.615,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
23:16:18:859, 87939780273640,   11.455,   34.000, 2800,   4.178,  64.890,  18.025,   1.959,  41.440,  11.511, 51,  0,   0.909,  12.139,   3.372,   0.684,   5.932,   1.648,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.522
23:16:18:933, 87939938944750,   11.521,   11.000, 1300,   3.291,  65.107,  18.085,   1.083,  41.511,  11.531, 49,  0,   0.861,  12.196,   3.388,   0.638,   5.974,   1.659,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.333
23:16:19:041, 87940198961850,   11.629,   21.000, 1300,   3.475,  65.484,  18.190,   1.236,  41.645,  11.568, 49,  0,   0.947,  12.299,   3.416,   0.654,   6.045,   1.679,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.386
23:16:19:150, 87940460427177,   11.738,   17.000, 1000,   3.095,  65.821,  18.284,   0.979,  41.752,  11.598, 48,  0,   0.847,  12.391,   3.442,   0.643,   6.115,   1.699,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
23:16:19:264, 87940735466335,   11.853,   13.000,  900,   3.007,  66.165,  18.379,   0.924,  41.858,  11.627, 48,  0,   0.794,  12.482,   3.467,   0.698,   6.195,   1.721,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
