System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:19:29:671, 27918268920221,    0.104,   94.000, 2700,  10.603,   1.100,   0.305,   8.825,   0.915,   0.254, 56,  0,   1.808,   0.188,   0.052,   0.278,   0.029,   0.008,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   8.254
16:19:29:781, 27918530913851,    0.213,   88.000, 2700,  10.138,   2.206,   0.613,   8.408,   1.833,   0.509, 58,  0,   1.801,   0.384,   0.107,   0.230,   0.054,   0.015,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   6.294
16:19:29:885, 27918782115507,    0.318,   59.000, 2700,   9.050,   3.154,   0.876,   7.345,   2.602,   0.723, 55,  0,   1.414,   0.532,   0.148,   0.092,   0.064,   0.018,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.087
16:19:29:995, 27919045068514,    0.427,   99.000, 2700,  10.617,   4.317,   1.199,   8.889,   3.576,   0.993, 56,  0,   1.897,   0.740,   0.206,   0.108,   0.075,   0.021,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   1.337
16:19:30:106, 27919313000584,    0.539,   99.000, 2700,  10.407,   5.479,   1.522,   8.740,   4.552,   1.264, 56,  0,   2.030,   0.967,   0.269,   0.082,   0.085,   0.023,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.686
16:19:30:240, 27919649826882,    0.679,   54.000, 2700,  10.001,   6.882,   1.912,   8.443,   5.736,   1.593, 57,  0,   1.710,   1.207,   0.335,   0.097,   0.098,   0.027,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.785
16:19:30:332, 27919853592308,    0.764,   38.000, 2700,   7.998,   7.561,   2.100,   6.542,   6.292,   1.748, 55,  0,   1.070,   1.298,   0.360,   0.050,   0.102,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.688
16:19:30:435, 27920102052808,    0.868,   52.000, 2700,   9.105,   8.504,   2.362,   7.593,   7.078,   1.966, 57,  0,   0.990,   1.400,   0.389,   0.014,   0.104,   0.029,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:30:548, 27920373544024,    0.981,   39.000, 2700,   8.403,   9.454,   2.626,   6.803,   7.848,   2.180, 56,  0,   1.130,   1.528,   0.424,   0.015,   0.106,   0.029,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:30:658, 27920635883758,    1.090,   29.000, 2700,   7.395,  10.263,   2.851,   5.864,   8.489,   2.358, 54,  0,   1.040,   1.642,   0.456,   0.014,   0.107,   0.030,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:30:765, 27920892396029,    1.197,   25.000, 2700,   6.776,  10.987,   3.052,   5.194,   9.044,   2.512, 53,  0,   1.027,   1.751,   0.486,   0.018,   0.109,   0.030,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:30:874, 27921155013706,    1.306,   29.000, 2700,   7.398,  11.797,   3.277,   5.794,   9.678,   2.688, 53,  0,   1.064,   1.868,   0.519,   0.015,   0.111,   0.031,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:30:981, 27921411189314,    1.413,   29.000, 2700,   7.354,  12.581,   3.495,   5.804,  10.297,   2.860, 53,  0,   1.069,   1.982,   0.551,   0.041,   0.115,   0.032,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.280
16:19:31:090, 27921673630377,    1.522,   28.000, 2700,   7.314,  13.381,   3.717,   5.715,  10.922,   3.034, 53,  0,   1.031,   2.095,   0.582,   0.016,   0.117,   0.032,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:31:244, 27922059581076,    1.683,   61.000, 2700,   7.602,  14.604,   4.057,   6.015,  11.889,   3.303, 54,  0,   1.135,   2.277,   0.633,   0.050,   0.125,   0.035,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.952
16:19:31:317, 27922219226597,    1.750,   30.000, 2700,   7.239,  15.085,   4.190,   5.477,  12.254,   3.404, 51,  0,   1.229,   2.359,   0.655,   0.059,   0.129,   0.036,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.540
16:19:31:428, 27922485861566,    1.861,   16.000, 2700,   2.996,  15.418,   4.283,   1.530,  12.424,   3.451, 49,  0,   0.947,   2.464,   0.684,   0.017,   0.131,   0.036,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:31:534, 27922738827493,    1.966,   28.000, 2700,   7.381,  16.196,   4.499,   5.882,  13.044,   3.623, 53,  0,   1.010,   2.571,   0.714,   0.014,   0.132,   0.037,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:31:649, 27923015139377,    2.081,   28.000, 2700,   7.565,  17.067,   4.741,   5.956,  13.729,   3.814, 54,  0,   1.040,   2.690,   0.747,   0.016,   0.134,   0.037,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:31:751, 27923259054673,    2.183,   28.000, 2700,   7.268,  17.806,   4.946,   5.953,  14.334,   3.982, 54,  0,   0.899,   2.782,   0.773,   0.015,   0.136,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,  119,   0.000
16:19:31:860, 27923522628267,    2.293,   12.000,  800,   3.211,  18.158,   5.044,   1.726,  14.524,   4.034, 48,  0,   0.930,   2.884,   0.801,   0.013,   0.137,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.000
16:19:31:967, 27923779250300,    2.400,   12.000,  700,   1.944,  18.366,   5.102,   0.490,  14.576,   4.049, 47,  0,   0.793,   2.969,   0.825,   0.179,   0.156,   0.043,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.320
16:19:32:076, 27924041444364,    2.509,   25.000,  700,   2.298,  18.617,   5.171,   0.746,  14.658,   4.072, 46,  0,   0.786,   3.054,   0.848,   0.273,   0.186,   0.052,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
16:19:32:183, 27924296838568,    2.615,   31.000, 2700,   6.510,  19.310,   5.364,   4.603,  15.148,   4.208, 53,  0,   1.003,   3.161,   0.878,   0.381,   0.226,   0.063,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:19:32:292, 27924559190918,    2.725,   45.000, 2700,   9.208,  20.317,   5.643,   6.984,  15.911,   4.420, 55,  0,   1.159,   3.288,   0.913,   0.655,   0.298,   0.083,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.182
16:19:32:414, 27924850632148,    2.846,   29.000, 2700,   8.303,  21.325,   5.924,   6.166,  16.660,   4.628, 54,  0,   1.027,   3.413,   0.948,   0.630,   0.375,   0.104,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:32:521, 27925107030856,    2.953,   17.000, 2700,   6.093,  21.976,   6.104,   3.886,  17.075,   4.743, 50,  0,   0.968,   3.516,   0.977,   0.632,   0.442,   0.123,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:32:630, 27925371165167,    3.063,   17.000,  900,   2.623,  22.264,   6.185,   0.710,  17.153,   4.765, 47,  0,   0.763,   3.600,   1.000,   0.634,   0.512,   0.142,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:19:32:737, 27925625867919,    3.169,   13.000,  900,   4.132,  22.703,   6.306,   2.084,  17.374,   4.826, 47,  0,   0.935,   3.699,   1.028,   0.705,   0.587,   0.163,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:19:32:847, 27925890204500,    3.279,    9.000,  800,   2.615,  22.991,   6.386,   0.681,  17.449,   4.847, 47,  0,   0.759,   3.783,   1.051,   0.669,   0.660,   0.183,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:19:32:966, 27926175511679,    3.398,   22.000, 1600,   3.279,  23.381,   6.495,   1.188,  17.590,   4.886, 47,  0,   0.897,   3.889,   1.080,   0.694,   0.743,   0.206,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.235
16:19:33:076, 27926440030137,    3.508,    6.000, 1600,   2.951,  23.706,   6.585,   0.827,  17.682,   4.912, 46,  0,   0.861,   3.984,   1.107,   0.632,   0.813,   0.226,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:33:188, 27926707782056,    3.620,   49.000, 2700,   6.329,  24.412,   6.781,   4.176,  18.148,   5.041, 49,  0,   1.321,   4.132,   1.148,   0.652,   0.885,   0.246,  15.000,  25.000,   0.000,  90.000,  90.000,  104,   0.000
16:19:33:297, 27926970978976,    3.730,   20.000, 1000,   4.247,  24.878,   6.911,   2.255,  18.395,   5.110, 47,  0,   0.870,   4.227,   1.174,   0.677,   0.960,   0.267,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.425
16:19:33:403, 27927224365208,    3.835,   12.000,  900,   2.937,  25.188,   6.997,   0.997,  18.500,   5.139, 47,  0,   0.749,   4.306,   1.196,   0.705,   1.034,   0.287,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:19:33:523, 27927512378523,    3.955,   11.000,  900,   3.341,  25.589,   7.108,   1.332,  18.660,   5.183, 46,  0,   0.819,   4.404,   1.223,   0.719,   1.120,   0.311,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.807
16:19:33:634, 27927780223556,    4.067,    8.000,  900,   3.036,  25.928,   7.202,   1.057,  18.778,   5.216, 46,  0,   0.759,   4.489,   1.247,   0.715,   1.200,   0.333,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:19:33:739, 27928030817802,    4.171,   20.000,  900,   2.940,  26.235,   7.287,   0.914,  18.873,   5.243, 46,  0,   0.812,   4.574,   1.271,   0.689,   1.272,   0.353,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:19:33:851, 27928300130398,    4.283,   20.000,  900,   3.547,  26.633,   7.398,   1.328,  19.022,   5.284, 46,  0,   0.872,   4.672,   1.298,   0.727,   1.354,   0.376,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:19:33:957, 27928553624542,    4.389,   20.000,  900,   4.452,  27.103,   7.529,   2.258,  19.261,   5.350, 46,  0,   1.000,   4.777,   1.327,   0.731,   1.431,   0.397,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.521
16:19:34:066, 27928816010332,    4.498,    8.000, 1300,   3.690,  27.506,   7.641,   1.495,  19.424,   5.396, 47,  0,   0.842,   4.870,   1.353,   0.761,   1.514,   0.421,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.000
16:19:34:173, 27929073763626,    4.606,   12.000, 1300,   2.954,  27.824,   7.729,   0.856,  19.516,   5.421, 46,  0,   0.849,   4.961,   1.378,   0.665,   1.585,   0.440,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:19:34:284, 27929338246800,    4.716,   25.000,  800,   3.965,  28.260,   7.850,   1.966,  19.733,   5.481, 46,  0,   0.841,   5.053,   1.404,   0.723,   1.665,   0.463,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   1.394
16:19:34:389, 27929592213747,    4.822,   24.000,  900,   3.276,  28.607,   7.946,   1.225,  19.862,   5.517, 47,  0,   0.843,   5.143,   1.429,   0.708,   1.740,   0.483,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:19:34:499, 27929854923468,    4.931,   21.000,  900,   4.469,  29.096,   8.082,   2.332,  20.118,   5.588, 47,  0,   0.945,   5.246,   1.457,   0.689,   1.815,   0.504,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:19:34:605, 27930110060910,    5.038,   21.000,  900,   3.395,  29.457,   8.183,   1.407,  20.267,   5.630, 47,  0,   0.843,   5.336,   1.482,   0.698,   1.890,   0.525,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:19:34:725, 27930398361300,    5.158,   30.000, 2700,   7.148,  30.316,   8.421,   4.962,  20.863,   5.795, 52,  0,   1.023,   5.459,   1.516,   0.715,   1.976,   0.549,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:34:837, 27930666275764,    5.269,    8.000,  800,   3.193,  30.672,   8.520,   1.149,  20.991,   5.831, 47,  0,   0.810,   5.549,   1.541,   0.642,   2.047,   0.569,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:19:34:944, 27930922062330,    5.376,   20.000, 2700,   3.609,  31.057,   8.627,   1.583,  21.160,   5.878, 47,  0,   0.917,   5.647,   1.569,   0.730,   2.125,   0.590,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.820
16:19:35:055, 27931189188981,    5.487,   12.000, 1300,   2.863,  31.376,   8.715,   0.813,  21.251,   5.903, 46,  0,   0.852,   5.742,   1.595,   0.674,   2.200,   0.611,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.220
16:19:35:160, 27931441011698,    5.592,   14.000, 1300,   3.105,  31.701,   8.806,   0.974,  21.353,   5.931, 46,  0,   0.857,   5.832,   1.620,   0.675,   2.271,   0.631,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
16:19:35:269, 27931703364904,    5.701,   78.000, 2700,   9.123,  32.699,   9.083,   6.779,  22.094,   6.137, 52,  0,   1.465,   5.992,   1.664,   0.697,   2.347,   0.652,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.383
16:19:35:377, 27931961611942,    5.809,   44.000, 2300,   7.407,  33.496,   9.304,   5.145,  22.648,   6.291, 50,  0,   1.300,   6.132,   1.703,   0.642,   2.416,   0.671,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:35:489, 27932231690076,    5.922,    5.000, 2300,   3.294,  33.867,   9.407,   1.198,  22.782,   6.328, 48,  0,   0.857,   6.228,   1.730,   0.626,   2.487,   0.691,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:35:593, 27932480504026,    6.025,    5.000, 2300,   3.244,  34.203,   9.501,   1.166,  22.903,   6.362, 47,  0,   0.844,   6.316,   1.754,   0.637,   2.553,   0.709,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:35:702, 27932742968249,    6.135,    5.000, 2300,   3.312,  34.565,   9.601,   1.208,  23.035,   6.399, 47,  0,   0.863,   6.410,   1.781,   0.635,   2.622,   0.728,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:35:809, 27932999374932,    6.241,    5.000, 2300,   3.265,  34.914,   9.698,   1.167,  23.160,   6.433, 46,  0,   0.855,   6.502,   1.806,   0.632,   2.690,   0.747,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:35:928, 27933284962382,    6.360,    6.000, 2300,   3.249,  35.300,   9.806,   1.154,  23.297,   6.471, 47,  0,   0.848,   6.602,   1.834,   0.638,   2.765,   0.768,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:36:041, 27933555170004,    6.473,    6.000, 2300,   3.449,  35.689,   9.914,   1.347,  23.449,   6.514, 46,  0,   0.880,   6.702,   1.862,   0.647,   2.838,   0.788,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.237
16:19:36:145, 27933805040524,    6.577,    5.000, 2300,   3.269,  36.029,  10.008,   1.173,  23.571,   6.548, 46,  0,   0.851,   6.790,   1.886,   0.641,   2.905,   0.807,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:36:257, 27934074522671,    6.689,   22.000, 2700,   4.654,  36.552,  10.153,   2.502,  23.852,   6.626, 48,  0,   0.913,   6.893,   1.915,   0.655,   2.979,   0.827,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.913
16:19:36:362, 27934325304020,    6.794,   30.000, 2700,   5.414,  37.117,  10.310,   3.255,  24.192,   6.720, 49,  0,   1.172,   7.015,   1.949,   0.643,   3.046,   0.846,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:36:471, 27934589036402,    6.904,   20.000, 1400,   4.297,  37.590,  10.442,   2.221,  24.436,   6.788, 47,  0,   0.996,   7.125,   1.979,   0.652,   3.117,   0.866,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:36:580, 27934848406691,    7.012,    8.000, 2300,   3.389,  37.956,  10.543,   1.243,  24.571,   6.825, 47,  0,   0.932,   7.225,   2.007,   0.671,   3.190,   0.886,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.132
16:19:36:689, 27935110988455,    7.121,    6.000, 2300,   3.274,  38.314,  10.643,   1.177,  24.699,   6.861, 46,  0,   0.850,   7.318,   2.033,   0.649,   3.261,   0.906,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:36:796, 27935367427262,    7.228,    5.000, 2300,   3.325,  38.669,  10.741,   1.228,  24.831,   6.897, 46,  0,   0.861,   7.410,   2.058,   0.643,   3.330,   0.925,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:36:905, 27935630143420,    7.338,    4.000, 2300,   3.250,  39.025,  10.840,   1.140,  24.955,   6.932, 47,  0,   0.851,   7.503,   2.084,   0.636,   3.399,   0.944,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:37:012, 27935886982318,    7.445,   11.000, 1100,   3.176,  39.365,  10.935,   1.110,  25.074,   6.965, 46,  0,   0.869,   7.596,   2.110,   0.651,   3.469,   0.964,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.936
16:19:37:131, 27936172589676,    7.564,   17.000,  900,   3.159,  39.741,  11.039,   1.130,  25.209,   7.002, 46,  0,   0.791,   7.691,   2.136,   0.704,   3.553,   0.987,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:19:37:286, 27936545518622,    7.719,   81.000, 2700,   4.761,  40.481,  11.245,   2.507,  25.598,   7.111, 49,  0,   1.115,   7.864,   2.184,   0.705,   3.662,   1.017,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.818
16:19:37:368, 27936741086322,    7.800,   85.000, 2700,  10.448,  41.332,  11.481,   7.975,  26.248,   7.291, 53,  0,   1.797,   8.010,   2.225,   0.641,   3.714,   1.032,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.258
16:19:37:475, 27936998364414,    7.908,   84.000, 2700,  10.431,  42.450,  11.792,   8.041,  27.110,   7.531, 54,  0,   1.698,   8.192,   2.276,   0.636,   3.783,   1.051,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:37:585, 27937261592328,    8.017,   18.000,  900,   4.908,  42.988,  11.941,   2.735,  27.410,   7.614, 49,  0,   1.007,   8.303,   2.306,   0.636,   3.852,   1.070,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:19:37:700, 27937537401174,    8.132,   12.000,  900,   2.727,  43.302,  12.028,   0.818,  27.504,   7.640, 47,  0,   0.748,   8.389,   2.330,   0.669,   3.929,   1.091,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:19:37:829, 27937846517512,    8.261,   16.000,  800,   3.192,  43.713,  12.142,   1.168,  27.655,   7.682, 47,  0,   0.800,   8.492,   2.359,   0.720,   4.022,   1.117,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:19:37:933, 27938096493708,    8.365,   27.000,  800,   3.761,  44.105,  12.251,   1.739,  27.836,   7.732, 47,  0,   0.979,   8.594,   2.387,   0.680,   4.093,   1.137,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.987
16:19:38:055, 27938390568216,    8.488,   14.000,  900,   2.702,  44.436,  12.343,   0.762,  27.929,   7.758, 46,  0,   0.786,   8.690,   2.414,   0.659,   4.173,   1.159,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.099
16:19:38:180, 27938690334735,    8.613,   11.000,  900,   2.925,  44.801,  12.445,   0.967,  28.050,   7.792, 46,  0,   0.752,   8.784,   2.440,   0.706,   4.262,   1.184,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:19:38:275, 27938918344565,    8.708,   17.000, 2700,   4.847,  45.262,  12.573,   2.792,  28.315,   7.865, 47,  0,   0.842,   8.864,   2.462,   0.745,   4.332,   1.203,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   1.640
16:19:38:397, 27939210844868,    8.830,   27.000, 2200,   3.557,  45.695,  12.693,   1.447,  28.491,   7.914, 46,  0,   0.964,   8.981,   2.495,   0.629,   4.409,   1.225,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:38:507, 27939473465529,    8.939,    5.000, 2200,   3.190,  46.044,  12.790,   1.116,  28.614,   7.948, 46,  0,   0.847,   9.074,   2.521,   0.629,   4.478,   1.244,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:38:614, 27939729955088,    9.046,    5.000, 2200,   3.202,  46.386,  12.885,   1.108,  28.732,   7.981, 47,  0,   0.849,   9.165,   2.546,   0.627,   4.545,   1.262,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:38:735, 27940021527696,    9.167,    6.000, 2200,   3.230,  46.779,  12.994,   1.132,  28.870,   8.019, 46,  0,   0.862,   9.269,   2.575,   0.623,   4.620,   1.283,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:38:845, 27940286782308,    9.278,   15.000,  800,   3.212,  47.134,  13.093,   1.178,  29.000,   8.055, 46,  0,   0.831,   9.361,   2.600,   0.629,   4.690,   1.303,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:19:38:952, 27940542294500,    9.384,   18.000, 1000,   3.326,  47.488,  13.191,   1.280,  29.136,   8.093, 46,  0,   0.834,   9.450,   2.625,   0.706,   4.765,   1.324,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.237
16:19:39:062, 27940805355368,    9.494,   13.000, 1000,   3.552,  47.877,  13.299,   1.402,  29.290,   8.136, 46,  0,   0.869,   9.545,   2.651,   0.701,   4.842,   1.345,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:19:39:168, 27941059954044,    9.600,    6.000, 1600,   3.082,  48.204,  13.390,   0.953,  29.391,   8.164, 46,  0,   0.858,   9.636,   2.677,   0.667,   4.913,   1.365,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:39:278, 27941324058496,    9.710,   23.000, 2700,   4.294,  48.676,  13.521,   2.132,  29.625,   8.229, 47,  0,   0.952,   9.741,   2.706,   0.656,   4.985,   1.385,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.060
16:19:39:401, 27941621083342,    9.834,   46.000, 2700,   7.004,  49.543,  13.762,   4.855,  30.226,   8.396, 53,  0,   1.375,   9.911,   2.753,   0.626,   5.063,   1.406,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:39:519, 27941902342586,    9.951,    9.000, 2300,   4.168,  50.032,  13.898,   2.048,  30.466,   8.463, 47,  0,   0.923,  10.020,   2.783,   0.627,   5.136,   1.427,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:39:632, 27942174788573,   10.064,    6.000, 2300,   3.473,  50.426,  14.007,   1.333,  30.618,   8.505, 47,  0,   0.924,  10.124,   2.812,   0.651,   5.210,   1.447,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.994
16:19:39:737, 27942426519730,   10.169,    5.000, 2300,   3.335,  50.776,  14.104,   1.233,  30.747,   8.541, 46,  0,   0.855,  10.214,   2.837,   0.633,   5.276,   1.466,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:39:855, 27942710435708,   10.288,    5.000, 2300,   3.224,  51.157,  14.210,   1.152,  30.883,   8.579, 46,  0,   0.848,  10.314,   2.865,   0.626,   5.350,   1.486,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:39:975, 27942997518100,   10.407,   59.000, 2700,   8.880,  52.219,  14.505,   6.491,  31.660,   8.794, 53,  0,   1.602,  10.506,   2.918,   0.648,   5.428,   1.508,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.929
16:19:40:076, 27943239103854,   10.508,   66.000, 2700,   9.996,  53.226,  14.785,   7.727,  32.437,   9.010, 53,  0,   1.631,  10.670,   2.964,   0.654,   5.494,   1.526,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.071
16:19:40:186, 27943502810458,   10.618,    6.000, 2300,   3.539,  53.614,  14.893,   1.434,  32.595,   9.054, 48,  0,   0.868,  10.766,   2.990,   0.629,   5.563,   1.545,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:40:303, 27943785679015,   10.736,   14.000,  800,   3.870,  54.071,  15.020,   1.867,  32.815,   9.115, 47,  0,   0.843,  10.865,   3.018,   0.652,   5.640,   1.567,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.895
16:19:40:409, 27944039154916,   10.841,   20.000,  800,   2.787,  54.365,  15.101,   0.819,  32.901,   9.139, 46,  0,   0.882,  10.958,   3.044,   0.646,   5.708,   1.586,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:19:40:514, 27944291993692,   10.947,   18.000,  900,   3.258,  54.708,  15.197,   1.102,  33.018,   9.172, 46,  0,   0.879,  11.051,   3.070,   0.695,   5.781,   1.606,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.000
16:19:40:625, 27944559088892,   11.058,   13.000,  900,   3.646,  55.114,  15.309,   1.455,  33.180,   9.217, 46,  0,   0.859,  11.146,   3.096,   0.737,   5.863,   1.629,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:19:40:740, 27944833398471,   11.172,    8.000, 1500,   3.124,  55.471,  15.409,   0.995,  33.293,   9.248, 46,  0,   0.861,  11.245,   3.124,   0.666,   5.939,   1.650,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:40:842, 27945078590004,   11.274,    7.000, 1500,   2.966,  55.774,  15.493,   0.847,  33.380,   9.272, 46,  0,   0.861,  11.333,   3.148,   0.631,   6.004,   1.668,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:40:957, 27945355198148,   11.390,    8.000, 1500,   2.982,  56.118,  15.588,   0.898,  33.483,   9.301, 46,  0,   0.869,  11.433,   3.176,   0.626,   6.076,   1.688,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:41:058, 27945597540484,   11.491,    8.000, 1500,   2.988,  56.419,  15.672,   0.873,  33.571,   9.325, 46,  0,   0.872,  11.521,   3.200,   0.636,   6.140,   1.706,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.141
16:19:41:173, 27945873642016,   11.606,    8.000, 1500,   2.978,  56.762,  15.767,   0.880,  33.673,   9.353, 46,  0,   0.862,  11.620,   3.228,   0.632,   6.213,   1.726,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:41:290, 27946154241972,   11.723,   28.000, 1200,   4.025,  57.233,  15.898,   1.876,  33.892,   9.414, 46,  0,   0.926,  11.728,   3.258,   0.653,   6.289,   1.747,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.973
