System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
22:40:13:916, 82744186401116,    1.224,    8.000, 2700,   3.175,   3.960,   1.100,   1.540,   1.958,   0.544, 47,  0,   1.013,   1.235,   0.343,   0.034,   0.042,   0.012,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.188
22:40:14:044, 82744493544672,    1.352,   20.000, 2700,   5.174,   4.622,   1.284,   3.489,   2.404,   0.668, 49,  0,   1.027,   1.366,   0.379,   0.069,   0.051,   0.014,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.153
22:40:14:148, 82744744467113,    1.456,    7.000, 2700,   3.011,   4.936,   1.371,   1.396,   2.550,   0.708, 48,  0,   0.995,   1.470,   0.408,   0.018,   0.053,   0.015,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:14:261, 82745014334239,    1.569,    7.000, 2700,   2.982,   5.272,   1.464,   1.362,   2.703,   0.751, 48,  0,   0.988,   1.581,   0.439,   0.014,   0.055,   0.015,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:14:380, 82745300704631,    1.688,    6.000, 2700,   2.926,   5.621,   1.561,   1.294,   2.857,   0.794, 48,  0,   0.989,   1.699,   0.472,   0.012,   0.056,   0.016,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:14:495, 82745576500927,    1.803,   11.000, 2800,   3.302,   6.000,   1.667,   1.727,   3.056,   0.849, 49,  0,   0.985,   1.813,   0.503,   0.012,   0.057,   0.016,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:14:610, 82745851052212,    1.917,   48.000, 2700,   7.681,   6.879,   1.911,   6.325,   3.779,   1.050, 55,  0,   1.122,   1.941,   0.539,   0.013,   0.059,   0.016,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:14:722, 82746119951410,    2.029,   86.000, 2700,   9.741,   7.970,   2.214,   8.128,   4.690,   1.303, 54,  0,   1.829,   2.146,   0.596,   0.014,   0.060,   0.017,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
22:40:14:829, 82746378743443,    2.137,   53.000, 2700,   8.681,   8.906,   2.474,   7.172,   5.464,   1.518, 55,  0,   1.335,   2.290,   0.636,   0.046,   0.065,   0.018,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.323
22:40:14:998, 82746783869240,    2.306,   82.000, 2700,   8.948,  10.417,   2.894,   7.498,   6.729,   1.869, 56,  0,   1.393,   2.525,   0.701,   0.068,   0.077,   0.021,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.556
22:40:15:047, 82746900532824,    2.355,   60.000, 2700,   9.054,  10.857,   3.016,   7.650,   7.101,   1.973, 55,  0,   1.462,   2.596,   0.721,   0.105,   0.082,   0.023,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.536
22:40:15:154, 82747157694680,    2.462,   46.000, 2700,   8.009,  11.715,   3.254,   6.539,   7.802,   2.167, 54,  0,   1.274,   2.732,   0.759,   0.016,   0.084,   0.023,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:15:263, 82747418595139,    2.570,    5.000,  800,   2.744,  12.014,   3.337,   1.281,   7.941,   2.206, 49,  0,   0.857,   2.826,   0.785,   0.015,   0.085,   0.024,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
22:40:15:367, 82747669829931,    2.675,    8.000,  800,   1.591,  12.180,   3.383,   0.254,   7.968,   2.213, 47,  0,   0.781,   2.907,   0.808,   0.034,   0.089,   0.025,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
22:40:15:480, 82747940357222,    2.788,   21.000, 1100,   2.316,  12.441,   3.456,   0.736,   8.051,   2.236, 47,  0,   0.922,   3.011,   0.836,   0.136,   0.104,   0.029,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
22:40:15:599, 82748225632216,    2.907,   20.000, 1100,   3.703,  12.881,   3.578,   1.870,   8.273,   2.298, 48,  0,   0.966,   3.126,   0.868,   0.313,   0.141,   0.039,  15.000,  25.000,   0.000,  90.000,  90.000,   48,   0.000
22:40:15:697, 82748460381916,    3.005,    6.000, 2700,   4.047,  13.277,   3.688,   1.839,   8.453,   2.348, 48,  0,   0.863,   3.211,   0.892,   0.769,   0.217,   0.060,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
22:40:15:812, 82748736285580,    3.119,   31.000, 1100,   4.273,  13.768,   3.825,   2.116,   8.696,   2.416, 48,  0,   0.993,   3.325,   0.924,   0.628,   0.289,   0.080,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.004
22:40:15:920, 82748995480158,    3.227,   17.000, 1000,   3.060,  14.099,   3.916,   0.912,   8.794,   2.443, 48,  0,   0.892,   3.421,   0.950,   0.660,   0.360,   0.100,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.676
22:40:16:031, 82749261331138,    3.338,   22.000, 2700,   5.872,  14.749,   4.097,   3.566,   9.189,   2.553, 50,  0,   0.973,   3.529,   0.980,   0.726,   0.441,   0.122,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.671
22:40:16:138, 82749518880697,    3.446,   16.000, 1000,   3.264,  15.100,   4.194,   1.122,   9.310,   2.586, 48,  0,   0.840,   3.619,   1.005,   0.628,   0.508,   0.141,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
22:40:16:249, 82749786066321,    3.557,    5.000, 2300,   3.762,  15.518,   4.311,   1.466,   9.473,   2.631, 48,  0,   0.865,   3.715,   1.032,   0.746,   0.591,   0.164,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
22:40:16:354, 82750037858207,    3.662,    9.000, 1100,   3.053,  15.839,   4.400,   0.895,   9.567,   2.658, 47,  0,   0.840,   3.803,   1.056,   0.627,   0.657,   0.182,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.000
22:40:16:466, 82750307001305,    3.774,   13.000, 1100,   3.015,  16.177,   4.494,   0.842,   9.661,   2.684, 47,  0,   0.855,   3.899,   1.083,   0.650,   0.730,   0.203,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
22:40:16:570, 82750556429276,    3.878,   17.000, 1000,   3.144,  16.504,   4.584,   0.938,   9.759,   2.711, 47,  0,   0.861,   3.989,   1.108,   0.666,   0.799,   0.222,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
22:40:16:683, 82750827087402,    3.991,    5.000, 2300,   3.878,  16.941,   4.706,   1.652,   9.945,   2.763, 47,  0,   0.849,   4.084,   1.135,   0.717,   0.880,   0.244,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:16:800, 82751107515672,    4.107,   21.000, 2000,   3.388,  17.337,   4.816,   1.210,  10.087,   2.802, 47,  0,   0.907,   4.190,   1.164,   0.626,   0.953,   0.265,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:16:922, 82751401082958,    4.230,    5.000, 2000,   3.248,  17.734,   4.926,   1.053,  10.216,   2.838, 47,  0,   0.868,   4.297,   1.193,   0.643,   1.032,   0.287,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.249
22:40:17:034, 82751668698467,    4.341,   21.000, 1100,   4.844,  18.274,   5.076,   2.631,  10.509,   2.919, 48,  0,   0.945,   4.402,   1.223,   0.662,   1.105,   0.307,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   1.052
22:40:17:140, 82751922892941,    4.447,    6.000, 1300,   3.682,  18.664,   5.184,   1.467,  10.664,   2.962, 47,  0,   0.848,   4.492,   1.248,   0.681,   1.178,   0.327,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
22:40:17:251, 82752191266054,    4.559,   27.000, 1300,   3.299,  19.033,   5.287,   1.144,  10.792,   2.998, 47,  0,   0.915,   4.594,   1.276,   0.634,   1.248,   0.347,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.000
22:40:17:356, 82752441000794,    4.663,   32.000, 2700,   7.065,  19.768,   5.491,   5.023,  11.315,   3.143, 51,  0,   0.938,   4.692,   1.303,   0.655,   1.317,   0.366,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:17:468, 82752711154933,    4.776,   28.000, 2700,   6.734,  20.526,   5.702,   4.680,  11.842,   3.289, 56,  0,   1.088,   4.814,   1.337,   0.630,   1.388,   0.385,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:17:575, 82752968249396,    4.883,   12.000, 2300,   4.891,  21.050,   5.847,   2.761,  12.137,   3.371, 48,  0,   1.005,   4.922,   1.367,   0.662,   1.458,   0.405,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.007
22:40:17:685, 82753231781801,    4.993,    8.000,  900,   2.465,  21.321,   5.922,   0.535,  12.196,   3.388, 47,  0,   0.738,   5.003,   1.390,   0.630,   1.528,   0.424,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
22:40:17:788, 82753479518534,    5.096,   35.000,  900,   3.316,  21.663,   6.018,   1.255,  12.326,   3.424, 47,  0,   0.823,   5.088,   1.413,   0.691,   1.599,   0.444,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
22:40:17:911, 82753773984036,    5.219,   53.000, 2700,   7.659,  22.603,   6.279,   5.608,  13.014,   3.615, 52,  0,   1.277,   5.244,   1.457,   0.668,   1.681,   0.467,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.259
22:40:18:018, 82754031091325,    5.326,   77.000, 2700,   9.849,  23.658,   6.572,   7.766,  13.846,   3.846, 56,  0,   1.411,   5.396,   1.499,   0.650,   1.750,   0.486,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.358
22:40:18:120, 82754275289343,    5.427,   74.000, 2700,   9.930,  24.668,   6.852,   7.828,  14.642,   4.067, 56,  0,   1.485,   5.547,   1.541,   0.626,   1.814,   0.504,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.258
22:40:18:228, 82754534500877,    5.535,   74.000, 2700,   9.949,  25.743,   7.151,   7.831,  15.488,   4.302, 55,  0,   1.426,   5.701,   1.584,   0.623,   1.881,   0.523,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:18:343, 82754811258112,    5.651,   35.000, 2700,   7.425,  26.599,   7.389,   5.268,  16.096,   4.471, 54,  0,   1.083,   5.826,   1.618,   0.622,   1.953,   0.543,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:18:454, 82755077905907,    5.762,   41.000, 2700,   8.079,  27.497,   7.638,   5.804,  16.740,   4.650, 53,  0,   0.987,   5.935,   1.649,   0.621,   2.022,   0.562,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:18:560, 82755331977823,    5.868,   29.000, 1000,   4.608,  27.985,   7.774,   2.458,  17.001,   4.722, 49,  0,   0.889,   6.029,   1.675,   0.623,   2.088,   0.580,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
22:40:18:671, 82755597255157,    5.978,   39.000, 2700,   6.929,  28.751,   7.986,   4.653,  17.515,   4.865, 52,  0,   0.958,   6.135,   1.704,   0.696,   2.165,   0.601,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:18:774, 82755844402168,    6.081,   61.000, 2700,   9.228,  29.701,   8.250,   6.884,  18.224,   5.062, 53,  0,   1.422,   6.282,   1.745,   0.623,   2.229,   0.619,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
22:40:18:887, 82756115513224,    6.194,   47.000, 2300,   7.556,  30.554,   8.487,   5.193,  18.810,   5.225, 51,  0,   1.302,   6.429,   1.786,   0.635,   2.301,   0.639,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.212
22:40:18:999, 82756402736806,    6.314,   75.000, 2700,   7.157,  31.411,   8.725,   4.881,  19.395,   5.387, 55,  0,   1.067,   6.556,   1.821,   0.649,   2.379,   0.661,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.250
22:40:19:102, 82756633321568,    6.410,   42.000, 2700,   8.051,  32.185,   8.940,   5.827,  19.955,   5.543, 53,  0,   1.013,   6.654,   1.848,   0.630,   2.439,   0.678,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.902
22:40:19:223, 82756922371628,    6.530,   47.000, 2700,   8.008,  33.149,   9.208,   5.697,  20.641,   5.734, 54,  0,   1.384,   6.820,   1.895,   0.621,   2.514,   0.698,  15.000,  25.000,   0.000,  90.000,  90.000,    0,   0.000
22:40:19:328, 82757175644112,    6.636,   57.000, 2700,   8.980,  34.097,   9.471,   6.622,  21.339,   5.928, 54,  0,   1.254,   6.953,   1.931,   0.628,   2.580,   0.717,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
22:40:19:429, 82757417487293,    6.737,   40.000, 2700,   7.907,  34.893,   9.693,   5.741,  21.918,   6.088, 53,  0,   0.956,   7.049,   1.958,   0.632,   2.644,   0.734,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:19:546, 82757696827900,    6.853,    5.000, 2300,   3.428,  35.292,   9.803,   1.230,  22.061,   6.128, 50,  0,   0.846,   7.148,   1.985,   0.625,   2.717,   0.755,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:19:657, 82757963344457,    6.964,    5.000, 2300,   3.340,  35.663,   9.906,   1.187,  22.193,   6.165, 49,  0,   0.849,   7.242,   2.012,   0.625,   2.786,   0.774,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:19:762, 82758215073111,    7.069,   31.000, 2700,   6.437,  36.338,  10.094,   4.256,  22.639,   6.289, 52,  0,   0.935,   7.340,   2.039,   0.624,   2.852,   0.792,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:19:868, 82758470914042,    7.176,   39.000, 2700,   7.349,  37.122,  10.312,   5.152,  23.189,   6.441, 51,  0,   1.045,   7.451,   2.070,   0.623,   2.918,   0.811,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.116
22:40:20:041, 82758887486154,    7.349,   66.000, 2800,   4.394,  37.885,  10.523,   2.126,  23.558,   6.544, 53,  0,   1.018,   7.628,   2.119,   0.644,   3.030,   0.842,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.927
22:40:20:089, 82759000642050,    7.396,    5.000, 2700,   3.753,  38.061,  10.573,   1.552,  23.631,   6.564, 49,  0,   0.883,   7.670,   2.130,   0.650,   3.060,   0.850,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.611
22:40:20:194, 82759251752846,    7.501,   36.000, 2700,   7.074,  38.802,  10.778,   4.851,  24.138,   6.705, 52,  0,   0.950,   7.769,   2.158,   0.632,   3.126,   0.868,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:20:314, 82759541148780,    7.622,   46.000, 2700,   7.856,  39.749,  11.041,   5.975,  24.859,   6.905, 55,  0,   0.862,   7.873,   2.187,   0.622,   3.201,   0.889,  15.000,  25.000,   0.000,  90.000,  90.000,  114,   0.000
22:40:20:416, 82759785793654,    7.723,   60.000, 2700,   9.041,  40.671,  11.297,   6.983,  25.571,   7.103, 55,  0,   1.524,   8.028,   2.230,   0.623,   3.265,   0.907,  15.000,  25.000,   0.000,  90.000,  90.000,    0,   0.000
22:40:20:523, 82760041779968,    7.830,   60.000, 2700,   9.604,  41.695,  11.582,   7.491,  26.370,   7.325, 55,  0,   1.433,   8.181,   2.273,   0.627,   3.332,   0.925,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
22:40:20:632, 82760303738128,    7.939,   61.000, 2700,   9.289,  42.709,  11.864,   7.218,  27.157,   7.544, 56,  0,   1.377,   8.332,   2.314,   0.666,   3.404,   0.946,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.096
22:40:20:741, 82760564693136,    8.048,   80.000, 2700,  10.174,  43.815,  12.171,   8.050,  28.033,   7.787, 56,  0,   1.476,   8.492,   2.359,   0.638,   3.474,   0.965,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
22:40:20:867, 82760868810759,    8.175,   59.000, 2700,   9.027,  44.959,  12.489,   6.902,  28.907,   8.030, 54,  0,   1.344,   8.662,   2.406,   0.642,   3.555,   0.988,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.090
22:40:21:014, 82761236447980,    8.328,   38.000, 2300,   5.722,  45.836,  12.732,   3.451,  29.436,   8.177, 52,  0,   1.050,   8.823,   2.451,   0.667,   3.657,   1.016,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.447
22:40:21:092, 82761406703339,    8.399,    7.000, 2300,   3.403,  46.077,  12.799,   1.225,  29.523,   8.201, 49,  0,   0.876,   8.885,   2.468,   0.638,   3.703,   1.028,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.376
22:40:21:196, 82761657031897,    8.503,   29.000, 2700,   5.955,  46.698,  12.972,   3.778,  29.917,   8.310, 51,  0,   0.933,   8.983,   2.495,   0.626,   3.768,   1.047,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:21:308, 82761926203044,    8.615,   38.000, 2700,   7.880,  47.582,  13.217,   5.695,  30.556,   8.488, 52,  0,   0.942,   9.088,   2.525,   0.623,   3.838,   1.066,  15.000,  25.000,   0.000,  90.000,  90.000,  112,   0.000
22:40:21:419, 82762192355987,    8.726,   35.000, 2300,   4.544,  48.086,  13.357,   2.328,  30.814,   8.559, 50,  0,   1.069,   9.207,   2.557,   0.636,   3.908,   1.086,  15.000,  25.000,   0.000,  90.000,  90.000,    0,   0.000
22:40:21:533, 82762466695013,    8.840,   54.000, 2700,   6.310,  48.807,  13.557,   4.178,  31.291,   8.692, 55,  0,   1.273,   9.352,   2.598,   0.628,   3.980,   1.106,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:21:636, 82762714259144,    8.944,   65.000, 2300,   9.404,  49.777,  13.827,   7.670,  32.082,   8.912, 54,  0,   1.508,   9.508,   2.641,   0.059,   3.986,   1.107,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:21:749, 82762986011136,    9.057,   22.000,  900,   2.337,  50.042,  13.900,   0.902,  32.185,   8.940, 49,  0,   0.840,   9.603,   2.668,   0.014,   3.988,   1.108,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
22:40:21:861, 82763253097879,    9.168,   43.000, 2700,   6.131,  50.724,  14.090,   4.427,  32.677,   9.077, 52,  0,   0.950,   9.709,   2.697,   0.152,   4.005,   1.112,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:21:966, 82763505895294,    9.273,   20.000, 2300,   5.345,  51.287,  14.246,   3.255,  33.020,   9.172, 50,  0,   0.932,   9.807,   2.724,   0.522,   4.060,   1.128,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.271
22:40:22:077, 82763772687156,    9.385,   23.000, 2300,   5.210,  51.866,  14.407,   2.974,  33.351,   9.264, 49,  0,   1.031,   9.922,   2.756,   0.654,   4.132,   1.148,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.361
22:40:22:182, 82764022861236,    9.489,   30.000, 2300,   4.616,  52.347,  14.541,   2.358,  33.596,   9.332, 50,  0,   1.073,  10.033,   2.787,   0.631,   4.198,   1.166,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
22:40:22:294, 82764292074008,    9.601,   11.000, 1000,   3.676,  52.760,  14.655,   1.496,  33.764,   9.379, 48,  0,   0.900,  10.134,   2.815,   0.633,   4.269,   1.186,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
22:40:22:406, 82764561792334,    9.713,   35.000, 2700,   6.160,  53.452,  14.848,   3.943,  34.207,   9.502, 52,  0,   0.927,  10.239,   2.844,   0.684,   4.346,   1.207,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:22:510, 82764811666244,    9.818,   38.000, 2700,   7.760,  54.260,  15.072,   5.561,  34.786,   9.663, 53,  0,   0.949,  10.337,   2.871,   0.638,   4.412,   1.226,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:22:630, 82765098781162,    9.937,    5.000, 2300,   3.474,  54.675,  15.188,   1.264,  34.938,   9.705, 49,  0,   0.857,  10.440,   2.900,   0.639,   4.489,   1.247,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:22:736, 82765352959809,   10.043,   11.000, 1000,   3.103,  55.004,  15.279,   0.995,  35.043,   9.734, 48,  0,   0.818,  10.526,   2.924,   0.633,   4.556,   1.266,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
22:40:22:846, 82765617714634,   10.153,   15.000, 1100,   3.394,  55.378,  15.383,   1.320,  35.189,   9.775, 48,  0,   0.739,  10.608,   2.947,   0.765,   4.640,   1.289,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.007
22:40:22:953, 82765872900620,   10.260,    6.000, 2000,   3.484,  55.749,  15.486,   1.222,  35.318,   9.811, 48,  0,   0.900,  10.704,   2.973,   0.715,   4.716,   1.310,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.674
22:40:23:072, 82766158860186,   10.379,   41.000, 2700,   6.512,  56.525,  15.701,   4.269,  35.827,   9.952, 52,  0,   0.998,  10.822,   3.006,   0.655,   4.794,   1.332,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.208
22:40:23:185, 82766429679444,   10.492,   14.000, 2300,   4.988,  57.088,  15.858,   2.808,  36.144,  10.040, 49,  0,   0.877,  10.921,   3.034,   0.649,   4.867,   1.352,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:23:296, 82766697372308,   10.603,    7.000, 1000,   2.507,  57.367,  15.935,   0.554,  36.206,  10.057, 48,  0,   0.736,  11.004,   3.057,   0.651,   4.940,   1.372,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
22:40:23:400, 82766947992411,   10.708,   12.000,  900,   3.280,  57.710,  16.031,   1.203,  36.331,  10.092, 48,  0,   0.777,  11.085,   3.079,   0.727,   5.016,   1.393,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
22:40:23:513, 82767218188126,   10.820,   12.000, 1000,   3.664,  58.122,  16.145,   1.485,  36.499,  10.138, 48,  0,   0.796,  11.174,   3.104,   0.776,   5.103,   1.418,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
22:40:23:637, 82767515388567,   10.944,   44.000, 2700,   7.348,  59.032,  16.398,   5.129,  37.134,  10.315, 55,  0,   1.011,  11.300,   3.139,   0.732,   5.194,   1.443,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:40:23:754, 82767796845986,   11.061,   23.000, 1000,   5.705,  59.701,  16.584,   3.650,  37.562,  10.434, 49,  0,   0.937,  11.409,   3.169,   0.648,   5.270,   1.464,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
22:40:23:864, 82768061081146,   11.171,   12.000, 1000,   3.378,  60.073,  16.687,   1.240,  37.698,  10.472, 48,  0,   0.747,  11.492,   3.192,   0.823,   5.361,   1.489,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.006
22:40:23:971, 82768317053418,   11.278,   20.000,  900,   2.885,  60.381,  16.773,   0.822,  37.786,  10.496, 47,  0,   0.773,  11.574,   3.215,   0.719,   5.437,   1.510,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.282
22:40:24:080, 82768578476790,   11.387,   24.000, 2700,   5.048,  60.931,  16.925,   2.900,  38.102,  10.584, 50,  0,   0.845,  11.666,   3.241,   0.779,   5.522,   1.534,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.668
22:40:24:198, 82768862473854,   11.505,   12.000,  900,   2.723,  61.253,  17.015,   0.762,  38.192,  10.609, 48,  0,   0.763,  11.756,   3.266,   0.642,   5.598,   1.555,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.187
