System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
23:41:59:123, 91636276153870,    1.264,    5.000, 2300,   3.286,   5.642,   1.567,   1.210,   2.916,   0.810, 47,  0,   0.840,   1.258,   0.349,   0.620,   0.806,   0.224,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:41:59:225, 91636521133676,    1.366,    9.000, 2000,   3.412,   5.990,   1.664,   1.325,   3.051,   0.848, 47,  0,   0.873,   1.347,   0.374,   0.625,   0.869,   0.241,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:41:59:336, 91636787007392,    1.477,   15.000, 2700,   3.896,   6.422,   1.784,   1.858,   3.257,   0.905, 50,  0,   0.875,   1.444,   0.401,   0.625,   0.939,   0.261,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:41:59:446, 91637051560812,    1.588,   38.000, 2700,   7.590,   7.258,   2.016,   5.636,   3.878,   1.077, 54,  0,   0.988,   1.553,   0.431,   0.621,   1.007,   0.280,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:41:59:555, 91637313091944,    1.696,   69.000, 2300,   9.425,   8.285,   2.302,   7.317,   4.676,   1.299, 51,  0,   1.316,   1.696,   0.471,   0.630,   1.076,   0.299,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.264
23:41:59:663, 91637571106792,    1.804,   80.000, 2700,  10.103,   9.372,   2.603,   7.972,   5.533,   1.537, 55,  0,   1.493,   1.857,   0.516,   0.657,   1.146,   0.318,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.790
23:41:59:770, 91637827790438,    1.911,   57.000, 2700,   9.598,  10.398,   2.888,   7.503,   6.335,   1.760, 56,  0,   1.411,   2.007,   0.558,   0.624,   1.213,   0.337,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.201
23:41:59:880, 91638091628664,    2.021,   62.000, 2700,   9.609,  11.454,   3.182,   7.467,   7.156,   1.988, 54,  0,   1.453,   2.167,   0.602,   0.630,   1.282,   0.356,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.451
23:41:59:995, 91638367231883,    2.136,   36.000, 2300,   7.216,  12.283,   3.412,   5.116,   7.743,   2.151, 51,  0,   1.160,   2.300,   0.639,   0.632,   1.355,   0.376,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.581
23:42:00:099, 91638618565710,    2.240,   34.000,  900,   2.953,  12.592,   3.498,   1.016,   7.850,   2.181, 48,  0,   0.867,   2.391,   0.664,   0.623,   1.420,   0.394,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
23:42:00:219, 91638905825853,    2.360,   22.000, 2300,   4.590,  13.142,   3.650,   2.514,   8.151,   2.264, 48,  0,   1.042,   2.516,   0.699,   0.703,   1.504,   0.418,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.386
23:42:00:328, 91639168119154,    2.469,   49.000, 2700,   7.513,  13.963,   3.879,   5.450,   8.746,   2.430, 50,  0,   1.278,   2.656,   0.738,   0.620,   1.572,   0.437,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:00:432, 91639416771980,    2.573,   12.000, 1300,   3.545,  14.330,   3.981,   1.486,   8.900,   2.472, 48,  0,   0.890,   2.748,   0.763,   0.621,   1.636,   0.455,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
23:42:00:548, 91639694931268,    2.689,   14.000,  900,   2.952,  14.672,   4.076,   0.848,   8.999,   2.500, 47,  0,   0.870,   2.849,   0.791,   0.630,   1.709,   0.475,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.182
23:42:00:685, 91640038345348,    2.832,   37.000, 2800,   3.739,  15.207,   4.224,   1.596,   9.227,   2.563, 49,  0,   0.954,   2.985,   0.829,   0.660,   1.804,   0.501,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.217
23:42:00:757, 91640197594858,    2.898,   15.000, 1300,   3.320,  15.428,   4.285,   1.212,   9.307,   2.585, 46,  0,   0.851,   3.042,   0.845,   0.630,   1.846,   0.513,  15.000,  25.000,   0.000,  90.000,  90.000,   48,   0.185
23:42:00:872, 91640474717310,    3.014,   19.000, 2700,   4.905,  15.994,   4.443,   2.828,   9.634,   2.676, 49,  0,   0.867,   3.142,   0.873,   0.714,   1.928,   0.536,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:00:996, 91640771680495,    3.138,   48.000, 2700,   8.281,  17.019,   4.727,   6.063,  10.384,   2.885, 52,  0,   1.202,   3.290,   0.914,   0.623,   2.005,   0.557,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.866
23:42:01:101, 91641023338400,    3.242,   29.000,  800,   3.469,  17.382,   4.828,   1.495,  10.541,   2.928, 48,  0,   0.811,   3.375,   0.938,   0.619,   2.070,   0.575,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
23:42:01:213, 91641291300515,    3.354,   34.000, 2700,   6.037,  18.056,   5.016,   3.922,  10.979,   3.050, 50,  0,   0.930,   3.479,   0.966,   0.693,   2.147,   0.596,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:01:318, 91641543568404,    3.459,   20.000, 2700,   5.781,  18.664,   5.184,   3.656,  11.363,   3.156, 49,  0,   0.917,   3.576,   0.993,   0.591,   2.210,   0.614,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:01:429, 91641810970156,    3.571,   21.000,  900,   3.135,  19.013,   5.281,   1.063,  11.482,   3.189, 47,  0,   0.860,   3.671,   1.020,   0.616,   2.278,   0.633,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
23:42:01:534, 91642061289761,    3.675,   33.000, 2700,   6.420,  19.683,   5.467,   4.288,  11.929,   3.314, 50,  0,   0.943,   3.770,   1.047,   0.682,   2.349,   0.653,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:01:651, 91642352475802,    3.796,   33.000, 2700,   7.610,  20.606,   5.724,   5.393,  12.583,   3.495, 51,  0,   1.032,   3.895,   1.082,   0.631,   2.426,   0.674,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.387
23:42:01:765, 91642617151354,    3.907,    8.000, 2400,   4.016,  21.049,   5.847,   1.940,  12.797,   3.555, 49,  0,   0.902,   3.995,   1.110,   0.591,   2.491,   0.692,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.241
23:42:01:876, 91642883934218,    4.018,   36.000, 2800,   6.978,  21.825,   6.062,   4.847,  13.336,   3.704, 51,  0,   1.047,   4.111,   1.142,   0.612,   2.559,   0.711,  15.000,  25.000,   0.000,  90.000,  90.000,  105,   0.000
23:42:01:981, 91643135773218,    4.123,   27.000, 2700,   6.414,  22.498,   6.249,   4.264,  13.783,   3.829, 49,  0,   0.993,   4.215,   1.171,   0.612,   2.623,   0.729,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:02:103, 91643428026480,    4.244,    7.000, 2700,   3.990,  22.984,   6.384,   1.896,  14.014,   3.893, 48,  0,   0.902,   4.325,   1.201,   0.593,   2.695,   0.749,  15.000,  25.000,   0.000,  90.000,  90.000,    0,   0.000
23:42:02:212, 91643689846493,    4.353,   52.000, 2700,   7.453,  23.797,   6.610,   5.208,  14.582,   4.051, 52,  0,   1.354,   4.473,   1.242,   0.608,   2.762,   0.767,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
23:42:02:319, 91643945283250,    4.460,   96.000, 2700,  10.563,  24.921,   6.923,   8.180,  15.453,   4.293, 54,  0,   1.696,   4.653,   1.293,   0.661,   2.832,   0.787,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.134
23:42:02:436, 91644227141886,    4.577,   28.000, 2700,   6.625,  25.699,   7.139,   4.548,  15.987,   4.441, 53,  0,   0.969,   4.767,   1.324,   0.620,   2.905,   0.807,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.198
23:42:02:545, 91644489175370,    4.687,   28.000, 2700,   6.888,  26.451,   7.348,   5.131,  16.547,   4.596, 52,  0,   0.929,   4.868,   1.352,   0.592,   2.970,   0.825,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.267
23:42:02:690, 91644840148159,    4.833,   96.000, 2700,   9.566,  27.850,   7.736,   7.458,  17.638,   4.899, 56,  0,   1.538,   5.093,   1.415,   0.636,   3.063,   0.851,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.125
23:42:02:759, 91645002492490,    4.900,   96.000, 2700,  10.916,  28.588,   7.941,   8.645,  18.223,   5.062, 57,  0,   1.744,   5.211,   1.448,   0.633,   3.105,   0.863,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.301
23:42:02:868, 91645262707847,    5.009,   90.000, 2700,  10.103,  29.684,   8.245,   8.597,  19.155,   5.321, 56,  0,   1.765,   5.403,   1.501,   0.052,   3.111,   0.864,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:02:975, 91645521138281,    5.116,   72.000, 2700,   9.353,  30.691,   8.525,   7.818,  19.997,   5.555, 56,  0,   1.648,   5.580,   1.550,   0.060,   3.118,   0.866,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.190
23:42:03:086, 91645786932767,    5.227,   65.000, 2700,   8.910,  31.678,   8.799,   7.489,  20.826,   5.785, 55,  0,   1.403,   5.736,   1.593,   0.031,   3.121,   0.867,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:03:193, 91646044335739,    5.334,   76.000, 2700,   9.234,  32.668,   9.074,   7.804,  21.663,   6.017, 55,  0,   1.447,   5.891,   1.636,   0.019,   3.123,   0.868,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:03:312, 91646329359230,    5.453,   41.000, 2300,   7.301,  33.535,   9.315,   5.813,  22.353,   6.209, 52,  0,   1.236,   6.037,   1.677,   0.015,   3.125,   0.868,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:03:428, 91646607477226,    5.569,   13.000, 2300,   3.359,  33.924,   9.423,   1.826,  22.565,   6.268, 49,  0,   1.027,   6.156,   1.710,   0.014,   3.126,   0.868,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:03:536, 91646868567948,    5.678,   27.000, 2700,   5.428,  34.515,   9.587,   3.776,  22.976,   6.382, 49,  0,   1.125,   6.279,   1.744,   0.097,   3.137,   0.871,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.663
23:42:03:680, 91647225990700,    5.827,   60.000, 2700,   7.757,  35.670,   9.908,   6.072,  23.880,   6.633, 54,  0,   1.111,   6.444,   1.790,   0.136,   3.157,   0.877,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   1.802
23:42:03:755, 91647391699980,    5.896,   14.000, 2700,   4.397,  35.974,   9.993,   2.731,  24.068,   6.686, 50,  0,   1.003,   6.513,   1.809,   0.055,   3.161,   0.878,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.979
23:42:03:865, 91647655783084,    6.006,   11.000, 2700,   3.552,  36.364,  10.101,   1.979,  24.286,   6.746, 48,  0,   1.046,   6.629,   1.841,   0.012,   3.162,   0.878,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:03:986, 91647946901880,    6.127,    8.000, 2700,   2.956,  36.723,  10.201,   1.388,  24.455,   6.793, 48,  0,   1.008,   6.751,   1.875,   0.013,   3.164,   0.879,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:04:107, 91648237927290,    6.248,   21.000, 2700,   4.820,  37.307,  10.363,   3.296,  24.854,   6.904, 50,  0,   0.989,   6.871,   1.909,   0.013,   3.165,   0.879,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:04:218, 91648503466750,    6.359,   44.000, 2700,   7.436,  38.130,  10.592,   5.862,  25.503,   7.084, 51,  0,   1.162,   6.999,   1.944,   0.022,   3.168,   0.880,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.069
23:42:04:330, 91648773987038,    6.472,   26.000, 2300,   4.352,  38.621,  10.728,   2.761,  25.814,   7.171, 50,  0,   1.080,   7.121,   1.978,   0.029,   3.171,   0.881,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.105
23:42:04:435, 91649023983979,    6.576,   16.000, 2700,   4.223,  39.061,  10.850,   2.567,  26.081,   7.245, 49,  0,   1.173,   7.243,   2.012,   0.042,   3.176,   0.882,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:04:540, 91649276794647,    6.681,   12.000, 2700,   3.515,  39.431,  10.953,   1.896,  26.281,   7.300, 49,  0,   1.086,   7.358,   2.044,   0.014,   3.177,   0.883,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:04:667, 91649603070402,    6.817,   52.000, 2700,   4.955,  40.104,  11.140,   3.355,  26.737,   7.427, 52,  0,   1.073,   7.503,   2.084,   0.070,   3.187,   0.885,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.149
23:42:04:756, 91649795718947,    6.898,   36.000, 2700,   6.948,  40.662,  11.295,   5.461,  27.176,   7.549, 51,  0,   0.988,   7.583,   2.106,   0.051,   3.191,   0.886,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.383
23:42:04:880, 91650091255172,    7.021,   49.000, 2700,   7.498,  41.585,  11.551,   5.938,  27.907,   7.752, 54,  0,   1.261,   7.738,   2.149,   0.037,   3.195,   0.888,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.200
23:42:04:993, 91650363186651,    7.134,   44.000, 2700,   8.236,  42.519,  11.811,   6.610,  28.656,   7.960, 53,  0,   1.480,   7.906,   2.196,   0.056,   3.202,   0.889,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.534
23:42:05:110, 91650643905526,    7.251,   13.000, 2700,   3.712,  42.953,  11.931,   2.121,  28.904,   8.029, 49,  0,   1.080,   8.032,   2.231,   0.036,   3.206,   0.890,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.131
23:42:05:219, 91650904515875,    7.360,   18.000, 2700,   4.356,  43.426,  12.063,   2.717,  29.199,   8.111, 49,  0,   1.177,   8.160,   2.267,   0.045,   3.211,   0.892,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.522
23:42:05:320, 91651147607474,    7.461,   31.000, 2700,   5.945,  44.028,  12.230,   4.390,  29.644,   8.234, 51,  0,   1.057,   8.267,   2.296,   0.011,   3.212,   0.892,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:05:451, 91651462845830,    7.592,   35.000, 2700,   6.881,  44.932,  12.481,   5.341,  30.345,   8.429, 54,  0,   1.008,   8.399,   2.333,   0.018,   3.214,   0.893,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:05:561, 91651727425335,    7.702,   31.000, 2700,   6.578,  45.657,  12.682,   5.203,  30.919,   8.589, 53,  0,   0.930,   8.502,   2.362,   0.062,   3.221,   0.895,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.420
23:42:05:707, 91652078662857,    7.849,   75.000, 2700,   6.711,  46.639,  12.955,   5.224,  31.683,   8.801, 53,  0,   1.283,   8.690,   2.414,   0.084,   3.233,   0.898,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.324
23:42:05:773, 91652234516110,    7.914,   53.000, 2700,   8.516,  47.192,  13.109,   7.006,  32.138,   8.927, 53,  0,   1.333,   8.776,   2.438,   0.069,   3.238,   0.899,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.336
23:42:05:881, 91652494811798,    8.022,   55.000, 2700,   8.557,  48.120,  13.367,   7.113,  32.910,   9.142, 53,  0,   1.388,   8.927,   2.480,   0.037,   3.242,   0.900,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:05:991, 91652757902086,    8.132,   65.000, 2700,   8.921,  49.098,  13.638,   7.584,  33.741,   9.373, 54,  0,   1.425,   9.083,   2.523,   0.015,   3.243,   0.901,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:06:101, 91653021761098,    8.242,   52.000, 2700,   8.493,  50.032,  13.898,   7.032,  34.514,   9.587, 55,  0,   1.367,   9.233,   2.565,   0.062,   3.250,   0.903,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.092
23:42:06:208, 91653278859299,    8.349,   36.000, 2700,   7.015,  50.783,  14.106,   5.501,  35.104,   9.751, 51,  0,   1.213,   9.363,   2.601,   0.019,   3.252,   0.903,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:06:329, 91653570639704,    8.470,   16.000, 1100,   3.287,  51.183,  14.217,   1.763,  35.318,   9.811, 48,  0,   0.974,   9.482,   2.634,   0.014,   3.254,   0.904,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
23:42:06:440, 91653837109638,    8.581,   13.000, 2700,   3.791,  51.604,  14.334,   2.031,  35.543,   9.873, 49,  0,   1.016,   9.594,   2.665,   0.258,   3.282,   0.912,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:06:561, 91654125707717,    8.702,   14.000, 2700,   3.606,  52.038,  14.455,   2.033,  35.788,   9.941, 48,  0,   1.079,   9.724,   2.701,   0.012,   3.284,   0.912,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:06:687, 91654448105629,    8.836,   32.000, 2700,   5.332,  52.754,  14.654,   3.188,  36.216,  10.060, 52,  0,   1.020,   9.861,   2.739,   0.657,   3.372,   0.937,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.785
23:42:06:777, 91654644589280,    8.918,    9.000, 2700,   4.322,  53.108,  14.752,   2.129,  36.390,  10.108, 48,  0,   0.937,   9.938,   2.761,   0.631,   3.424,   0.951,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.362
23:42:06:888, 91654910497987,    9.029,    7.000, 2300,   3.506,  53.496,  14.860,   1.395,  36.545,  10.151, 47,  0,   0.875,  10.035,   2.787,   0.628,   3.493,   0.970,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:06:993, 91655162560906,    9.134,   11.000, 2300,   3.714,  53.886,  14.968,   1.628,  36.716,  10.199, 48,  0,   0.925,  10.132,   2.814,   0.633,   3.560,   0.989,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:07:114, 91655454944114,    9.256,   12.000, 1100,   3.338,  54.293,  15.081,   1.224,  36.865,  10.240, 47,  0,   0.853,  10.236,   2.843,   0.625,   3.636,   1.010,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
23:42:07:289, 91655887386292,    9.436,    7.000, 2300,   3.866,  54.990,  15.275,   1.731,  37.177,  10.327, 47,  0,   0.889,  10.396,   2.888,   0.672,   3.757,   1.044,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.186
23:42:07:331, 91655975260324,    9.472,    8.000, 2300,   3.569,  55.120,  15.311,   1.420,  37.229,  10.341, 47,  0,   0.897,  10.429,   2.897,   0.628,   3.780,   1.050,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
23:42:07:442, 91656240766909,    9.583,    5.000, 2300,   3.187,  55.473,  15.409,   1.112,  37.352,  10.376, 47,  0,   0.842,  10.522,   2.923,   0.625,   3.849,   1.069,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:07:563, 91656532430882,    9.705,   16.000, 1000,   2.993,  55.837,  15.510,   0.894,  37.461,  10.406, 47,  0,   0.854,  10.626,   2.952,   0.624,   3.925,   1.090,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
23:42:07:700, 91656891765022,    9.854,   65.000, 2700,   7.549,  56.967,  15.824,   5.299,  38.254,  10.626, 52,  0,   1.085,  10.788,   2.997,   0.686,   4.028,   1.119,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.735
23:42:07:779, 91657050180710,    9.920,   31.000, 2700,   6.904,  57.423,  15.951,   4.757,  38.568,  10.713, 50,  0,   0.973,  10.852,   3.015,   0.631,   4.069,   1.130,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   1.489
23:42:07:889, 91657314598013,   10.030,   21.000, 2300,   3.857,  57.848,  16.069,   1.742,  38.760,  10.767, 48,  0,   0.919,  10.954,   3.043,   0.622,   4.138,   1.149,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:07:995, 91657568444554,   10.136,   41.000, 2700,   7.695,  58.661,  16.295,   5.545,  39.346,  10.930, 52,  0,   0.973,  11.057,   3.071,   0.623,   4.204,   1.168,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:08:109, 91657841709893,   10.250,   50.000, 1100,   4.329,  59.154,  16.432,   2.271,  39.605,  11.001, 48,  0,   0.871,  11.156,   3.099,   0.622,   4.275,   1.187,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
23:42:08:218, 91658103964085,   10.359,   83.000, 2700,   8.747,  60.110,  16.697,   6.506,  40.316,  11.199, 53,  0,   1.271,  11.295,   3.137,   0.759,   4.357,   1.210,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
23:42:08:320, 91658348085866,   10.461,   69.000, 2700,   9.427,  61.069,  16.964,   7.542,  41.083,  11.412, 55,  0,   1.084,  11.405,   3.168,   0.617,   4.420,   1.228,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:08:429, 91658610217522,   10.570,   86.000, 2700,  10.393,  62.204,  17.279,   8.377,  41.998,  11.666, 55,  0,   1.537,  11.573,   3.215,   0.541,   4.479,   1.244,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:42:08:542, 91658879847677,   10.683,   70.000, 2700,   8.698,  63.181,  17.550,   7.293,  42.817,  11.894, 55,  0,   1.365,  11.726,   3.257,   0.022,   4.482,   1.245,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:08:709, 91659282155618,   10.850,   74.000, 2700,   9.052,  64.699,  17.972,   7.522,  44.078,  12.244, 55,  0,   1.419,  11.964,   3.323,   0.104,   4.499,   1.250,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   2.405
23:42:08:760, 91659405144662,   10.902,   73.000, 2700,   9.147,  65.167,  18.102,   7.735,  44.475,  12.354, 55,  0,   1.409,  12.036,   3.343,   0.080,   4.503,   1.251,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.420
23:42:08:869, 91659665656163,   11.010,   83.000, 2700,   9.653,  66.215,  18.393,   8.276,  45.373,  12.604, 55,  0,   1.483,  12.197,   3.388,   0.014,   4.505,   1.251,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:08:977, 91659923736040,   11.118,   55.000, 2700,   8.550,  67.135,  18.649,   7.093,  46.136,  12.815, 55,  0,   1.338,  12.341,   3.428,   0.015,   4.507,   1.252,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:09:091, 91660197282444,   11.232,   39.000, 2700,   7.235,  67.959,  18.878,   5.727,  46.788,  12.997, 54,  0,   1.197,  12.477,   3.466,   0.016,   4.508,   1.252,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:09:197, 91660453034560,   11.338,   43.000, 2700,   7.382,  68.746,  19.096,   5.885,  47.416,  13.171, 53,  0,   0.972,  12.581,   3.495,   0.017,   4.510,   1.253,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:09:316, 91660738924556,   11.457,   20.000, 2700,   4.772,  69.314,  19.254,   3.173,  47.794,  13.276, 50,  0,   0.995,  12.699,   3.528,   0.015,   4.512,   1.253,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:42:09:430, 91661012372482,   11.571,    9.000, 2700,   3.039,  69.661,  19.350,   1.483,  47.962,  13.323, 49,  0,   1.005,  12.814,   3.559,   0.016,   4.514,   1.254,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
