System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:00:36:911, 25199648500710,    0.122,   27.000, 2700,   6.641,   0.807,   0.224,   5.059,   0.615,   0.171, 52,  0,   1.054,   0.128,   0.036,   0.053,   0.006,   0.002,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.295
16:00:37:023, 25199915371857,    0.233,   27.000, 2700,   6.875,   1.572,   0.437,   5.273,   1.201,   0.334, 52,  0,   1.087,   0.249,   0.069,   0.044,   0.011,   0.003,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.158
16:00:37:127, 25200166226115,    0.337,   31.000, 2700,   7.495,   2.355,   0.654,   5.922,   1.820,   0.506, 53,  0,   1.098,   0.364,   0.101,   0.032,   0.015,   0.004,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.122
16:00:37:249, 25200458065036,    0.459,   59.000, 2700,   8.114,   3.342,   0.928,   6.473,   2.607,   0.724, 55,  0,   1.119,   0.500,   0.139,   0.057,   0.022,   0.006,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.953
16:00:37:361, 25200728433513,    0.572,   31.000, 2700,   7.605,   4.198,   1.166,   6.019,   3.285,   0.913, 56,  0,   1.113,   0.625,   0.174,   0.059,   0.028,   0.008,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.476
16:00:37:466, 25200978617661,    0.676,   25.000, 2700,   6.691,   4.896,   1.360,   5.165,   3.824,   1.062, 51,  0,   1.011,   0.731,   0.203,   0.012,   0.029,   0.008,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:37:588, 25201273634936,    0.799,    8.000,  700,   1.804,   5.118,   1.422,   0.488,   3.884,   1.079, 48,  0,   0.801,   0.829,   0.230,   0.011,   0.031,   0.009,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:00:37:698, 25201536584155,    0.908,    9.000,  700,   1.898,   5.326,   1.479,   0.467,   3.935,   1.093, 47,  0,   0.769,   0.913,   0.254,   0.175,   0.050,   0.014,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.000
16:00:37:808, 25201800897567,    1.018,   10.000,  900,   2.626,   5.615,   1.560,   0.702,   4.012,   1.115, 47,  0,   0.812,   1.003,   0.279,   0.650,   0.122,   0.034,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.000
16:00:37:928, 25202089018700,    1.138,   20.000,  900,   2.769,   5.947,   1.652,   0.801,   4.108,   1.141, 47,  0,   0.835,   1.103,   0.306,   0.636,   0.198,   0.055,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:00:38:025, 25202320486067,    1.235,   24.000, 2700,   5.528,   6.481,   1.800,   3.393,   4.436,   1.232, 52,  0,   0.979,   1.198,   0.333,   0.673,   0.263,   0.073,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.234
16:00:38:145, 25202609948369,    1.355,   27.000, 2700,   7.810,   7.423,   2.062,   5.797,   5.135,   1.426, 54,  0,   0.940,   1.311,   0.364,   0.617,   0.337,   0.094,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:38:251, 25202863878872,    1.461,   53.000, 2700,   9.063,   8.381,   2.328,   6.906,   5.866,   1.629, 57,  0,   1.090,   1.426,   0.396,   0.641,   0.405,   0.113,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.107
16:00:38:363, 25203132993646,    1.573,   28.000, 2300,   7.739,   9.249,   2.569,   5.538,   6.487,   1.802, 52,  0,   1.074,   1.547,   0.430,   0.633,   0.476,   0.132,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.439
16:00:38:468, 25203384291830,    1.678,    8.000,  900,   3.152,   9.579,   2.661,   1.125,   6.604,   1.835, 48,  0,   0.833,   1.634,   0.454,   0.621,   0.541,   0.150,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:00:38:590, 25203677852142,    1.800,   10.000,  900,   2.529,   9.889,   2.747,   0.634,   6.682,   1.856, 47,  0,   0.744,   1.725,   0.479,   0.657,   0.621,   0.173,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:00:38:700, 25203940230968,    1.910,    5.000, 1000,   3.036,  10.221,   2.839,   1.059,   6.798,   1.888, 47,  0,   0.763,   1.808,   0.502,   0.715,   0.700,   0.194,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.000
16:00:38:810, 25204205297594,    2.020,   21.000,  900,   2.596,  10.507,   2.919,   0.693,   6.874,   1.910, 46,  0,   0.788,   1.895,   0.526,   0.641,   0.770,   0.214,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:00:38:931, 25204494975678,    2.141,   55.000, 2700,   7.813,  11.450,   3.181,   5.666,   7.558,   2.099, 52,  0,   1.243,   2.045,   0.568,   0.666,   0.851,   0.236,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:00:39:053, 25204788580176,    2.263,   26.000,  900,   5.020,  12.064,   3.351,   2.968,   7.921,   2.200, 48,  0,   0.977,   2.165,   0.601,   0.625,   0.927,   0.258,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:00:39:157, 25205038102588,    2.367,   12.000,  900,   3.172,  12.394,   3.443,   1.127,   8.038,   2.233, 47,  0,   0.787,   2.247,   0.624,   0.701,   1.000,   0.278,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:00:39:269, 25205307877897,    2.480,   18.000, 2700,   4.614,  12.913,   3.587,   2.517,   8.321,   2.311, 48,  0,   0.822,   2.339,   0.650,   0.731,   1.082,   0.301,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.589
16:00:39:393, 25205603675256,    2.603,   17.000, 1000,   3.874,  13.390,   3.719,   1.718,   8.533,   2.370, 47,  0,   0.916,   2.452,   0.681,   0.632,   1.160,   0.322,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.190
16:00:39:502, 25205865215020,    2.712,   15.000, 1000,   3.448,  13.766,   3.824,   1.217,   8.666,   2.407, 47,  0,   0.884,   2.548,   0.708,   0.679,   1.234,   0.343,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:00:39:620, 25206148622678,    2.830,   25.000, 2700,   6.384,  14.520,   4.033,   4.240,   9.166,   2.546, 52,  0,   0.948,   2.660,   0.739,   0.681,   1.315,   0.365,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:00:39:738, 25206431546066,    2.948,   40.000, 2300,   7.733,  15.431,   4.286,   5.587,   9.825,   2.729, 50,  0,   1.234,   2.806,   0.779,   0.615,   1.387,   0.385,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:39:839, 25206675450752,    3.049,   26.000, 2700,   5.572,  15.998,   4.444,   3.553,  10.186,   2.829, 52,  0,   1.012,   2.909,   0.808,   0.620,   1.450,   0.403,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:39:967, 25206980960821,    3.177,   40.000, 2300,   6.919,  16.878,   4.688,   4.767,  10.793,   2.998, 50,  0,   1.188,   3.060,   0.850,   0.621,   1.529,   0.425,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:00:40:081, 25207255689203,    3.291,   57.000, 2700,   7.896,  17.782,   4.940,   5.843,  11.462,   3.184, 54,  0,   1.339,   3.213,   0.893,   0.629,   1.601,   0.445,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:40:183, 25207499489642,    3.393,   59.000, 2700,   9.537,  18.751,   5.209,   7.434,  12.217,   3.394, 54,  0,   1.416,   3.357,   0.932,   0.630,   1.665,   0.463,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.486
16:00:40:295, 25207769724894,    3.505,   55.000, 2700,   7.827,  19.633,   5.453,   5.758,  12.865,   3.574, 54,  0,   1.278,   3.501,   0.972,   0.670,   1.740,   0.483,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   2.344
16:00:40:419, 25208065740349,    3.629,   44.000, 2300,   8.270,  20.653,   5.737,   6.144,  13.623,   3.784, 51,  0,   1.244,   3.654,   1.015,   0.625,   1.818,   0.505,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.267
16:00:40:532, 25208338618105,    3.742,    7.000,  900,   2.509,  20.938,   5.816,   0.640,  13.696,   3.804, 49,  0,   0.748,   3.739,   1.039,   0.626,   1.889,   0.525,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:00:40:657, 25208636521905,    3.867,    7.000,  900,   2.564,  21.256,   5.904,   0.641,  13.775,   3.826, 48,  0,   0.751,   3.832,   1.065,   0.657,   1.970,   0.547,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:00:40:768, 25208904999950,    3.978,   31.000, 1600,   2.989,  21.591,   5.997,   1.081,  13.896,   3.860, 47,  0,   0.799,   3.922,   1.089,   0.662,   2.044,   0.568,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
16:00:40:874, 25209158372716,    4.084,   37.000, 2700,   8.050,  22.440,   6.233,   6.027,  14.532,   4.037, 53,  0,   1.026,   4.030,   1.120,   0.649,   2.113,   0.587,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:40:982, 25209418167964,    4.192,   49.000, 2700,   9.447,  23.463,   6.517,   7.260,  15.318,   4.255, 56,  0,   1.459,   4.188,   1.163,   0.619,   2.180,   0.606,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:00:41:093, 25209683459920,    4.303,   61.000, 2700,  10.104,  24.580,   6.828,   7.692,  16.168,   4.491, 55,  0,   1.796,   4.387,   1.219,   0.623,   2.249,   0.625,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:41:256, 25210077183163,    4.467,   95.000, 2700,  11.072,  26.396,   7.332,   8.611,  17.581,   4.884, 58,  0,   1.900,   4.698,   1.305,   0.637,   2.353,   0.654,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.966
16:00:41:308, 25210199617944,    4.518,   33.000, 2700,   8.071,  26.808,   7.447,   5.818,  17.878,   4.966, 54,  0,   1.456,   4.773,   1.326,   0.639,   2.386,   0.663,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.471
16:00:41:416, 25210458715006,    4.626,   54.000, 2700,   9.332,  27.815,   7.727,   7.027,  18.637,   5.177, 55,  0,   1.695,   4.956,   1.377,   0.622,   2.453,   0.681,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.305
16:00:41:526, 25210722678769,    4.736,   38.000, 2700,   8.258,  28.724,   7.979,   6.011,  19.298,   5.360, 56,  0,   1.582,   5.130,   1.425,   0.615,   2.521,   0.700,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:41:636, 25210986075126,    4.846,   29.000, 2700,   7.851,  29.585,   8.218,   5.627,  19.915,   5.532, 54,  0,   1.429,   5.286,   1.468,   0.612,   2.588,   0.719,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:41:745, 25211247981814,    4.955,   37.000, 2700,   8.105,  30.470,   8.464,   5.920,  20.561,   5.711, 53,  0,   1.415,   5.441,   1.511,   0.610,   2.654,   0.737,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:41:855, 25211513358096,    5.065,   32.000, 2700,   7.904,  31.344,   8.707,   5.745,  21.196,   5.888, 53,  0,   1.476,   5.604,   1.557,   0.612,   2.722,   0.756,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:41:963, 25211773713528,    5.174,   56.000, 2700,   8.879,  32.307,   8.974,   6.606,  21.913,   6.087, 55,  0,   1.510,   5.768,   1.602,   0.616,   2.789,   0.775,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:00:42:071, 25212031742886,    5.281,   69.000, 2700,  10.041,  33.387,   9.274,   7.737,  22.745,   6.318, 55,  0,   1.650,   5.945,   1.651,   0.625,   2.856,   0.793,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:42:259, 25212487470558,    5.471,   32.000, 2300,   4.486,  34.238,   9.511,   2.430,  23.206,   6.446, 50,  0,   0.942,   6.124,   1.701,   0.633,   2.976,   0.827,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.790
16:00:42:306, 25212596350702,    5.516,    3.000, 2500,   2.903,  34.370,   9.547,   0.892,  23.247,   6.457, 48,  0,   0.775,   6.159,   1.711,   0.631,   3.005,   0.835,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.414
16:00:42:418, 25212864133450,    5.628,   13.000,  600,   1.769,  34.567,   9.602,   0.350,  23.286,   6.468, 47,  0,   0.803,   6.249,   1.736,   0.060,   3.011,   0.837,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.260
16:00:42:537, 25213150305396,    5.747,    7.000, 2700,   3.206,  34.950,   9.708,   1.475,  23.462,   6.517, 47,  0,   0.878,   6.354,   1.765,   0.311,   3.049,   0.847,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:42:634, 25213382096012,    5.844,    7.000, 2300,   3.715,  35.309,   9.808,   1.570,  23.613,   6.559, 47,  0,   0.870,   6.438,   1.788,   0.621,   3.108,   0.863,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:42:754, 25213671078930,    5.964,   11.000, 2700,   3.769,  35.762,   9.934,   1.622,  23.809,   6.614, 48,  0,   0.894,   6.545,   1.818,   0.617,   3.183,   0.884,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:42:860, 25213925070097,    6.070,    5.000, 2300,   3.669,  36.151,  10.042,   1.539,  23.971,   6.659, 48,  0,   0.938,   6.644,   1.846,   0.616,   3.248,   0.902,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:42:974, 25214197850933,    6.184,   32.000,  900,   2.698,  36.457,  10.127,   0.664,  24.047,   6.680, 47,  0,   0.809,   6.736,   1.871,   0.621,   3.319,   0.922,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:00:43:077, 25214445332904,    6.287,    5.000, 2700,   4.473,  36.919,  10.255,   2.165,  24.270,   6.742, 48,  0,   1.017,   6.841,   1.900,   0.709,   3.392,   0.942,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:00:43:250, 25214896166142,    6.475,   39.000, 1900,   3.443,  37.565,  10.435,   1.322,  24.519,   6.811, 48,  0,   0.889,   7.008,   1.947,   0.640,   3.512,   0.976,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.750
16:00:43:313, 25215012072078,    6.523,    8.000, 2700,   3.990,  37.758,  10.488,   1.850,  24.608,   6.836, 48,  0,   0.905,   7.052,   1.959,   0.610,   3.541,   0.984,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.445
16:00:43:425, 25215281756800,    6.635,    8.000, 2300,   3.918,  38.198,  10.611,   1.752,  24.805,   6.890, 48,  0,   0.909,   7.154,   1.987,   0.620,   3.611,   1.003,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.212
16:00:43:525, 25215520982187,    6.735,   13.000, 1400,   3.064,  38.504,  10.695,   1.007,  24.905,   6.918, 48,  0,   0.843,   7.238,   2.011,   0.622,   3.673,   1.020,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:00:43:642, 25215802163710,    6.852,   72.000, 2700,   9.032,  39.562,  10.989,   6.652,  25.685,   7.135, 53,  0,   1.597,   7.425,   2.063,   0.624,   3.746,   1.041,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:43:759, 25216082613825,    6.969,   37.000, 2300,   7.928,  40.488,  11.247,   5.565,  26.335,   7.315, 51,  0,   1.414,   7.591,   2.108,   0.614,   3.818,   1.061,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:43:879, 25216369967819,    7.089,   19.000,  900,   2.922,  40.838,  11.344,   0.851,  26.437,   7.344, 48,  0,   0.838,   7.691,   2.136,   0.624,   3.893,   1.081,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:00:44:001, 25216663955067,    7.211,   33.000, 1000,   3.319,  41.245,  11.457,   1.248,  26.590,   7.386, 47,  0,   0.795,   7.788,   2.163,   0.719,   3.981,   1.106,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:00:44:111, 25216928699267,    7.322,    9.000,  800,   3.403,  41.620,  11.561,   1.325,  26.736,   7.427, 47,  0,   0.864,   7.884,   2.190,   0.683,   4.056,   1.127,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:00:44:232, 25217233612298,    7.449,   47.000, 2800,   5.884,  42.368,  11.769,   3.699,  27.206,   7.557, 53,  0,   0.965,   8.006,   2.224,   0.670,   4.141,   1.150,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.994
16:00:44:327, 25217445556900,    7.537,   17.000, 1800,   3.570,  42.683,  11.856,   1.510,  27.339,   7.594, 48,  0,   0.867,   8.083,   2.245,   0.637,   4.197,   1.166,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.463
16:00:44:444, 25217726742766,    7.654,   24.000, 1000,   6.305,  43.422,  12.062,   4.069,  27.816,   7.727, 49,  0,   1.029,   8.203,   2.279,   0.623,   4.270,   1.186,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.230
16:00:44:544, 25217966621421,    7.754,   38.000,  900,   2.840,  43.706,  12.140,   0.829,  27.899,   7.750, 48,  0,   0.822,   8.285,   2.302,   0.649,   4.335,   1.204,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:00:44:665, 25218257656152,    7.875,   10.000,  900,   3.834,  44.170,  12.270,   1.701,  28.105,   7.807, 47,  0,   0.900,   8.395,   2.332,   0.690,   4.419,   1.227,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:00:44:779, 25218531629395,    7.990,   15.000,  900,   3.513,  44.571,  12.381,   1.431,  28.268,   7.852, 47,  0,   0.819,   8.488,   2.358,   0.701,   4.499,   1.250,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
16:00:44:887, 25218789518860,    8.097,   38.000,  900,   3.698,  44.969,  12.491,   1.627,  28.443,   7.901, 47,  0,   0.770,   8.571,   2.381,   0.741,   4.578,   1.272,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:00:45:007, 25219077574635,    8.217,   18.000,  900,   3.885,  45.435,  12.621,   1.796,  28.659,   7.961, 47,  0,   0.889,   8.677,   2.410,   0.678,   4.660,   1.294,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:00:45:114, 25219334209409,    8.324,   18.000, 1000,   3.851,  45.847,  12.735,   1.641,  28.834,   8.009, 47,  0,   0.880,   8.772,   2.437,   0.661,   4.731,   1.314,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:00:45:251, 25219684511464,    8.470,   34.000, 2100,   4.599,  46.518,  12.922,   2.330,  29.174,   8.104, 49,  0,   0.968,   8.913,   2.476,   0.689,   4.831,   1.342,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.239
16:00:45:348, 25219895593008,    8.558,    8.000, 2300,   3.891,  46.860,  13.017,   1.725,  29.326,   8.146, 48,  0,   0.895,   8.992,   2.498,   0.622,   4.886,   1.357,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.176
16:00:45:447, 25220134289930,    8.657,   35.000, 2700,   7.802,  47.636,  13.232,   5.875,  29.910,   8.308, 58,  0,   1.122,   9.103,   2.529,   0.630,   4.948,   1.375,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.248
16:00:45:565, 25220417998673,    8.775,   46.000, 2700,   7.950,  48.576,  13.493,   5.934,  30.612,   8.503, 52,  0,   1.328,   9.260,   2.572,   0.620,   5.022,   1.395,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:45:673, 25220675891986,    8.883,   50.000, 2700,   9.064,  49.550,  13.764,   6.863,  31.349,   8.708, 54,  0,   1.289,   9.399,   2.611,   0.620,   5.088,   1.413,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:00:45:780, 25220932089096,    8.990,   57.000, 2700,   9.387,  50.552,  14.042,   7.274,  32.126,   8.924, 54,  0,   1.334,   9.541,   2.650,   0.624,   5.155,   1.432,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:00:45:888, 25221191168514,    9.098,   52.000, 2700,   9.186,  51.544,  14.318,   7.093,  32.891,   9.136, 55,  0,   1.348,   9.687,   2.691,   0.645,   5.225,   1.451,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.090
16:00:46:004, 25221470131078,    9.214,   16.000, 2300,   5.129,  52.140,  14.483,   2.975,  33.237,   9.233, 51,  0,   0.986,   9.801,   2.723,   0.615,   5.296,   1.471,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:46:116, 25221738195023,    9.326,    5.000, 2300,   3.457,  52.526,  14.591,   1.316,  33.384,   9.273, 48,  0,   0.855,   9.897,   2.749,   0.603,   5.363,   1.490,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:46:269, 25222109114496,    9.480,   31.000, 2800,   3.248,  53.028,  14.730,   1.236,  33.575,   9.326, 49,  0,   0.838,  10.026,   2.785,   0.642,   5.463,   1.517,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.345
16:00:46:347, 25222296035624,    9.558,   16.000,  600,   2.436,  53.218,  14.783,   0.684,  33.628,   9.341, 47,  0,   0.782,  10.087,   2.802,   0.379,   5.492,   1.526,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.223
16:00:46:448, 25222535980772,    9.658,   17.000, 1300,   3.394,  53.557,  14.877,   1.552,  33.784,   9.384, 48,  0,   0.938,  10.181,   2.828,   0.333,   5.525,   1.535,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.402
16:00:46:563, 25222813829630,    9.774,   15.000, 1300,   3.361,  53.946,  14.985,   1.590,  33.968,   9.435, 47,  0,   0.992,  10.296,   2.860,   0.169,   5.545,   1.540,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:00:46:669, 25223066306388,    9.879,    6.000, 2300,   4.007,  54.368,  15.102,   1.811,  34.158,   9.488, 48,  0,   0.861,  10.387,   2.885,   0.669,   5.615,   1.560,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:46:783, 25223340216694,    9.993,   13.000, 1000,   3.577,  54.776,  15.216,   1.441,  34.323,   9.534, 47,  0,   0.875,  10.486,   2.913,   0.606,   5.685,   1.579,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:00:46:886, 25223587950590,   10.096,    6.000, 1700,   3.332,  55.120,  15.311,   1.161,  34.442,   9.567, 47,  0,   0.865,  10.576,   2.938,   0.649,   5.752,   1.598,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:00:47:006, 25223874852745,   10.216,    8.000, 1700,   3.148,  55.496,  15.416,   1.035,  34.566,   9.602, 47,  0,   0.872,  10.680,   2.967,   0.567,   5.819,   1.616,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:47:118, 25224143964349,   10.328,    7.000, 1700,   3.098,  55.844,  15.512,   1.005,  34.679,   9.633, 47,  0,   0.849,  10.775,   2.993,   0.574,   5.884,   1.634,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:00:47:235, 25224451201836,   10.456,   29.000, 2800,   4.258,  56.389,  15.664,   2.121,  34.950,   9.708, 50,  0,   0.910,  10.892,   3.025,   0.606,   5.961,   1.656,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.911
16:00:47:350, 25224700349092,   10.560,    6.000, 2300,   3.806,  56.784,  15.773,   1.658,  35.122,   9.756, 47,  0,   0.882,  10.983,   3.051,   0.588,   6.022,   1.673,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.239
16:00:47:451, 25224943729023,   10.661,    7.000, 2300,   3.549,  57.144,  15.873,   1.403,  35.265,   9.796, 48,  0,   0.883,  11.073,   3.076,   0.613,   6.085,   1.690,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.245
16:00:47:566, 25225218888361,   10.776,    6.000, 2300,   3.503,  57.545,  15.985,   1.379,  35.423,   9.840, 47,  0,   0.880,  11.174,   3.104,   0.590,   6.152,   1.709,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:47:672, 25225473610575,   10.882,    5.000, 2300,   3.360,  57.902,  16.084,   1.264,  35.557,   9.877, 48,  0,   0.844,  11.263,   3.129,   0.580,   6.214,   1.726,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:47:785, 25225746517204,   10.996,    8.000, 2700,   3.721,  58.325,  16.201,   1.562,  35.735,   9.926, 48,  0,   0.884,  11.364,   3.157,   0.615,   6.284,   1.745,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:47:889, 25225994423385,   11.099,   12.000, 1100,   3.333,  58.669,  16.297,   1.184,  35.857,   9.960, 47,  0,   0.875,  11.454,   3.182,   0.613,   6.347,   1.763,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:00:48:008, 25226280363078,   11.218,   11.000, 1100,   3.349,  59.068,  16.408,   1.262,  36.007,  10.002, 47,  0,   0.821,  11.552,   3.209,   0.654,   6.425,   1.785,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:00:48:105, 25226513129643,   11.315,   15.000,  900,   3.227,  59.381,  16.495,   1.172,  36.121,  10.034, 47,  0,   0.782,  11.628,   3.230,   0.702,   6.493,   1.804,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:00:48:257, 25226898241047,   11.476,   36.000, 2200,   3.568,  59.954,  16.654,   1.513,  36.364,  10.101, 48,  0,   0.819,  11.759,   3.266,   0.681,   6.602,   1.834,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.965
16:00:48:352, 25227106971400,   11.563,   19.000, 1000,   2.594,  60.180,  16.717,   0.881,  36.440,  10.122, 47,  0,   0.881,  11.835,   3.288,   0.258,   6.625,   1.840,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.184
16:00:48:478, 25227407269088,   11.688,   23.000, 2700,   5.600,  60.880,  16.911,   3.890,  36.927,  10.258, 57,  0,   0.961,  11.956,   3.321,   0.279,   6.660,   1.850,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.377
16:00:48:602, 25227704718838,   11.812,   41.000, 2700,   7.912,  61.861,  17.184,   5.927,  37.662,  10.462, 52,  0,   1.254,  12.111,   3.364,   0.619,   6.736,   1.871,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:00:48:710, 25227966079930,   11.921,   50.000, 2700,   8.753,  62.814,  17.448,   6.732,  38.395,  10.665, 54,  0,   1.257,  12.248,   3.402,   0.617,   6.803,   1.890,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
