System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:13:05:284, 161762889401130,    4.997,   15.000,  700,   2.180,  35.257,   9.794,   0.626,  27.637,   7.677, 42,  0,   1.004,   7.284,   2.023,   0.000,   0.071,   0.020,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:05:411, 161763195937461,    5.125,   59.000, 2700,   5.610,  35.973,   9.993,   4.045,  28.154,   7.821, 47,  0,   1.346,   7.456,   2.071,   0.000,   0.071,   0.020,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:05:530, 161763479140641,    5.243,   74.000, 2700,   9.716,  37.120,  10.311,   8.089,  29.109,   8.086, 50,  0,   1.606,   7.645,   2.124,   0.000,   0.071,   0.020,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:05:633, 161763728295213,    5.347,   14.000,  800,   2.747,  37.405,  10.390,   1.200,  29.233,   8.120, 44,  0,   0.996,   7.748,   2.152,   0.000,   0.071,   0.020,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:05:737, 161763977933123,    5.451,   12.000,  800,   1.987,  37.612,  10.448,   0.539,  29.289,   8.136, 43,  0,   0.926,   7.845,   2.179,   0.000,   0.071,   0.020,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:05:846, 161764240049725,    5.560,    7.000,  800,   1.637,  37.791,  10.497,   0.315,  29.324,   8.145, 42,  0,   0.817,   7.934,   2.204,   0.027,   0.074,   0.021,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:05:962, 161764517335361,    5.676,   22.000, 2300,   2.808,  38.115,  10.588,   1.230,  29.466,   8.185, 43,  0,   1.114,   8.063,   2.240,   0.000,   0.074,   0.021,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:06:071, 161764779561491,    5.785,    9.000, 2300,   2.688,  38.409,  10.669,   1.165,  29.593,   8.220, 43,  0,   1.007,   8.173,   2.270,   0.000,   0.074,   0.021,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:06:184, 161765049440581,    5.897,   13.000, 2700,   3.581,  38.811,  10.781,   2.022,  29.820,   8.283, 44,  0,   1.005,   8.286,   2.302,   0.045,   0.080,   0.022,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:06:289, 161765302445525,    6.003,    9.000, 2700,   2.629,  39.089,  10.858,   1.125,  29.939,   8.316, 43,  0,   0.942,   8.385,   2.329,   0.000,   0.080,   0.022,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:06:399, 161765566198689,    6.113,    9.000, 1200,   2.275,  39.339,  10.927,   0.750,  30.021,   8.339, 42,  0,   0.976,   8.492,   2.359,   0.000,   0.080,   0.022,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:06:505, 161765821703254,    6.219,    9.000, 1200,   2.009,  39.553,  10.987,   0.513,  30.076,   8.354, 42,  0,   0.955,   8.594,   2.387,   0.000,   0.080,   0.022,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:06:616, 161766086444689,    6.330,    7.000, 1200,   1.923,  39.765,  11.046,   0.450,  30.126,   8.368, 42,  0,   0.930,   8.697,   2.416,   0.000,   0.080,   0.022,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:06:737, 161766378446533,    6.451,   10.000, 1000,   1.940,  40.001,  11.111,   0.481,  30.184,   8.384, 42,  0,   0.928,   8.809,   2.447,   0.000,   0.080,   0.022,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:06:847, 161766640713333,    6.560,   12.000, 1000,   2.137,  40.234,  11.176,   0.575,  30.247,   8.402, 42,  0,   0.990,   8.918,   2.477,   0.030,   0.083,   0.023,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:06:983, 161766967185935,    6.696,   15.000, 2700,   3.043,  40.648,  11.291,   1.510,  30.452,   8.459, 43,  0,   0.992,   9.053,   2.515,   0.000,   0.083,   0.023,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:07:108, 161767289322651,    6.831,   29.000, 2800,   3.531,  41.122,  11.423,   1.979,  30.718,   8.533, 45,  0,   1.004,   9.187,   2.552,   0.015,   0.085,   0.024,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:07:211, 161767514807990,    6.925,   45.000, 2700,   7.117,  41.791,  11.609,   5.586,  31.243,   8.679, 53,  0,   1.312,   9.311,   2.586,   0.032,   0.088,   0.024,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:07:319, 161767773641357,    7.033,   40.000, 2700,   7.754,  42.627,  11.841,   6.576,  31.952,   8.876, 50,  0,   0.964,   9.415,   2.615,   0.000,   0.088,   0.024,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:07:433, 161768048310053,    7.147,   56.000, 2700,   8.385,  43.587,  12.107,   7.034,  32.757,   9.099, 49,  0,   1.534,   9.590,   2.664,   0.000,   0.088,   0.024,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:07:550, 161768329481647,    7.264,   42.000, 2700,   7.371,  44.450,  12.347,   6.003,  33.460,   9.295, 51,  0,   1.387,   9.753,   2.709,   0.000,   0.088,   0.024,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:07:675, 161768629387171,    7.389,   56.000, 2700,   8.538,  45.517,  12.644,   7.106,  34.348,   9.541, 52,  0,   1.647,   9.959,   2.766,   0.000,   0.088,   0.024,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:07:794, 161768914698111,    7.508,   67.000, 2700,   7.779,  46.442,  12.901,   6.266,  35.093,   9.748, 51,  0,   1.646,  10.154,   2.821,   0.008,   0.089,   0.025,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:07:901, 161769170268815,    7.614,   82.000, 2700,  10.310,  47.540,  13.206,   8.677,  36.017,  10.005, 53,  0,   1.863,  10.353,   2.876,   0.048,   0.094,   0.026,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:08:009, 161769429340289,    7.722,   88.000, 2700,  10.294,  48.651,  13.514,   8.830,  36.970,  10.269, 54,  0,   1.939,  10.562,   2.934,   0.045,   0.099,   0.027,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:08:140, 161769744864909,    7.854,   99.000, 2700,  10.414,  50.020,  13.895,   8.799,  38.127,  10.591, 53,  0,   1.902,  10.812,   3.003,   0.078,   0.109,   0.030,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:08:225, 161769947752275,    7.938,   86.000, 2700,  10.081,  50.873,  14.131,   8.587,  38.853,  10.792, 53,  0,   1.985,  10.980,   3.050,   0.030,   0.112,   0.031,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:08:333, 161770208049021,    8.047,   84.000, 2700,  10.328,  51.993,  14.442,   8.768,  39.804,  11.057, 53,  0,   2.013,  11.198,   3.111,   0.000,   0.112,   0.031,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:08:441, 161770465907618,    8.154,   91.000, 2700,  10.336,  53.103,  14.751,   8.822,  40.752,  11.320, 53,  0,   1.971,  11.410,   3.169,   0.000,   0.112,   0.031,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:08:569, 161770774263649,    8.283,   42.000, 2700,   8.941,  54.252,  15.070,   7.275,  41.686,  11.580, 51,  0,   1.487,  11.601,   3.222,   0.000,   0.112,   0.031,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:08:696, 161771079387911,    8.410,    7.000, 2300,   3.102,  54.646,  15.180,   1.582,  41.887,  11.635, 45,  0,   0.968,  11.724,   3.257,   0.000,   0.112,   0.031,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:08:804, 161771338740334,    8.518,    7.000, 2300,   2.412,  54.907,  15.252,   0.884,  41.983,  11.662, 44,  0,   0.986,  11.831,   3.286,   0.000,   0.112,   0.031,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:08:913, 161771600012389,    8.627,   11.000, 2700,   3.245,  55.260,  15.350,   1.656,  42.163,  11.712, 44,  0,   1.039,  11.944,   3.318,   0.027,   0.115,   0.032,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:09:020, 161771857535875,    8.734,    6.000, 2300,   2.417,  55.520,  15.422,   0.903,  42.260,  11.739, 43,  0,   0.968,  12.048,   3.347,   0.000,   0.115,   0.032,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:09:142, 161772148191306,    8.855,   32.000, 2700,   3.378,  55.929,  15.536,   1.829,  42.482,  11.800, 48,  0,   1.014,  12.170,   3.381,   0.036,   0.119,   0.033,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:09:252, 161772413047290,    8.966,    7.000, 2700,   2.801,  56.238,  15.622,   1.196,  42.614,  11.837, 43,  0,   1.000,  12.281,   3.411,   0.025,   0.122,   0.034,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:09:373, 161772704926709,    9.087,    7.000, 2700,   2.585,  56.552,  15.709,   1.068,  42.743,  11.873, 43,  0,   0.979,  12.400,   3.444,   0.000,   0.122,   0.034,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:09:483, 161772967060846,    9.196,    6.000, 2700,   2.621,  56.838,  15.788,   1.071,  42.860,  11.906, 43,  0,   0.993,  12.508,   3.475,   0.000,   0.122,   0.034,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:09:590, 161773225784234,    9.304,    7.000, 2700,   2.597,  57.118,  15.866,   1.096,  42.979,  11.939, 43,  0,   0.976,  12.613,   3.504,   0.000,   0.122,   0.034,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:09:699, 161773486482830,    9.413,    6.000, 2700,   2.625,  57.404,  15.945,   1.067,  43.095,  11.971, 43,  0,   0.986,  12.721,   3.533,   0.000,   0.122,   0.034,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:09:807, 161773745756735,    9.521,    6.000, 2700,   2.607,  57.685,  16.024,   1.084,  43.212,  12.003, 43,  0,   0.984,  12.827,   3.563,   0.000,   0.122,   0.034,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:09:916, 161774007472542,    9.630,    9.000, 2700,   2.900,  58.001,  16.112,   1.323,  43.356,  12.043, 42,  0,   1.018,  12.938,   3.594,   0.030,   0.125,   0.035,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:10:023, 161774264260743,    9.737,    8.000, 2700,   3.210,  58.345,  16.207,   1.671,  43.535,  12.093, 42,  0,   0.984,  13.043,   3.623,   0.000,   0.125,   0.035,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:10:207, 161774711750939,    9.923,   43.000, 1600,   2.348,  58.783,  16.329,   0.934,  43.709,  12.141, 43,  0,   0.897,  13.210,   3.670,   0.043,   0.133,   0.037,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:10:254, 161774818396162,    9.968,   12.000,  800,   2.415,  58.890,  16.358,   0.764,  43.743,  12.151, 42,  0,   1.037,  13.256,   3.682,   0.058,   0.135,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:10:376, 161775111606085,   10.090,   11.000, 1200,   2.109,  59.148,  16.430,   0.566,  43.812,  12.170, 42,  0,   0.988,  13.377,   3.716,   0.000,   0.135,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:10:486, 161775374509246,   10.200,   12.000, 1200,   2.197,  59.388,  16.497,   0.643,  43.882,  12.190, 41,  0,   1.011,  13.488,   3.747,   0.000,   0.135,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:10:593, 161775631144499,   10.306,   10.000, 1200,   2.107,  59.614,  16.559,   0.570,  43.943,  12.206, 41,  0,   0.990,  13.594,   3.776,   0.000,   0.135,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:10:704, 161775897736780,   10.418,    7.000,  600,   1.861,  59.820,  16.617,   0.412,  43.989,  12.219, 41,  0,   0.909,  13.695,   3.804,   0.000,   0.135,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:10:822, 161776181983897,   10.536,   10.000, 1000,   1.787,  60.032,  16.676,   0.378,  44.034,  12.232, 41,  0,   0.888,  13.800,   3.833,   0.000,   0.135,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:10:947, 161776481137405,   10.661,   19.000, 2700,   2.283,  60.317,  16.755,   0.771,  44.130,  12.258, 41,  0,   0.978,  13.922,   3.867,   0.024,   0.138,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:11:057, 161776745501484,   10.771,   10.000, 2300,   2.147,  60.553,  16.820,   0.788,  44.217,  12.282, 42,  0,   0.885,  14.019,   3.894,   0.000,   0.138,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:11:221, 161777157272611,   10.942,   36.000, 1800,   2.254,  60.940,  16.928,   0.898,  44.371,  12.325, 42,  0,   0.867,  14.168,   3.936,   0.037,   0.145,   0.040,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:11:284, 161777290413633,   10.998,   11.000,  600,   2.235,  61.064,  16.962,   0.729,  44.411,  12.336, 42,  0,   0.938,  14.220,   3.950,   0.042,   0.147,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:11:396, 161777559493945,   11.110,   13.000, 1200,   2.088,  61.298,  17.027,   0.627,  44.482,  12.356, 41,  0,   0.941,  14.326,   3.979,   0.000,   0.147,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:11:506, 161777823092950,   11.220,   11.000, 1200,   2.113,  61.530,  17.092,   0.630,  44.551,  12.375, 41,  0,   0.950,  14.430,   4.008,   0.000,   0.147,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:11:612, 161778078138879,   11.326,    8.000, 1200,   1.927,  61.735,  17.149,   0.462,  44.600,  12.389, 41,  0,   0.926,  14.528,   4.036,   0.000,   0.147,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:11:722, 161778342939010,   11.436,    9.000, 1200,   2.017,  61.957,  17.210,   0.514,  44.657,  12.405, 41,  0,   0.962,  14.635,   4.065,   0.000,   0.147,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:13:11:844, 161778634339371,   11.558,   11.000, 1200,   2.191,  62.223,  17.284,   0.616,  44.731,  12.425, 41,  0,   1.021,  14.758,   4.100,   0.009,   0.148,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
