System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
22:14:27:513, 79033066730352,    0.111,   90.000, 2700,  10.580,   1.175,   0.327,   8.972,   0.997,   0.277, 56,  0,   1.994,   0.222,   0.062,   0.070,   0.008,   0.002,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.556
22:14:27:622, 79033328053370,    0.220,   91.000, 2700,  10.437,   2.312,   0.642,   8.864,   1.962,   0.545, 56,  0,   1.968,   0.436,   0.121,   0.041,   0.012,   0.003,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.170
22:14:27:732, 79033592230811,    0.330,   91.000, 2700,  10.132,   3.427,   0.952,   8.574,   2.906,   0.807, 55,  0,   1.962,   0.652,   0.181,   0.033,   0.016,   0.004,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.069
22:14:27:866, 79033915031300,    0.465,   77.000, 2700,   9.984,   4.770,   1.325,   8.518,   4.051,   1.125, 57,  0,   1.707,   0.881,   0.245,   0.056,   0.023,   0.007,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.060
22:14:27:962, 79034144719328,    0.560,   57.000, 2700,   8.809,   5.613,   1.559,   7.365,   4.756,   1.321, 54,  0,   1.408,   1.016,   0.282,   0.040,   0.027,   0.008,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.206
22:14:28:073, 79034410621393,    0.671,   50.000, 2300,   8.608,   6.567,   1.824,   7.108,   5.544,   1.540, 53,  0,   1.396,   1.171,   0.325,   0.020,   0.029,   0.008,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:28:185, 79034679084120,    0.783,    6.000, 2300,   2.882,   6.889,   1.914,   1.367,   5.697,   1.582, 48,  0,   0.926,   1.274,   0.354,   0.014,   0.031,   0.009,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:28:309, 79034976904642,    0.907,   17.000, 2300,   3.059,   7.269,   2.019,   1.484,   5.881,   1.634, 48,  0,   1.049,   1.404,   0.390,   0.031,   0.035,   0.010,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.234
22:14:28:416, 79035234812286,    1.014,   17.000, 1100,   2.947,   7.586,   2.107,   1.304,   6.021,   1.673, 46,  0,   1.044,   1.517,   0.421,   0.069,   0.042,   0.012,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
22:14:28:536, 79035520986984,    1.134,   17.000, 1000,   3.189,   7.966,   2.213,   1.421,   6.191,   1.720, 46,  0,   0.966,   1.632,   0.453,   0.240,   0.071,   0.020,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
22:14:28:652, 79035801159016,    1.250,   16.000, 1200,   3.791,   8.408,   2.336,   1.644,   6.383,   1.773, 46,  0,   0.868,   1.733,   0.481,   0.690,   0.151,   0.042,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
22:14:28:769, 79036082621220,    1.368,    5.000, 2300,   3.844,   8.859,   2.461,   1.669,   6.578,   1.827, 46,  0,   0.856,   1.833,   0.509,   0.709,   0.235,   0.065,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:28:874, 79036336541720,    1.474,   36.000, 2100,   4.008,   9.283,   2.579,   1.889,   6.778,   1.883, 47,  0,   0.968,   1.936,   0.538,   0.658,   0.304,   0.084,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.486
22:14:28:986, 79036602585348,    1.584,   13.000, 2100,   4.004,   9.727,   2.702,   1.869,   6.985,   1.940, 46,  0,   0.922,   2.038,   0.566,   0.627,   0.374,   0.104,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.225
22:14:29:110, 79036900883672,    1.709,    5.000, 2100,   3.144,  10.118,   2.811,   1.049,   7.116,   1.977, 46,  0,   0.848,   2.143,   0.595,   0.619,   0.451,   0.125,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:29:238, 79037207534228,    1.836,   18.000, 2700,   4.226,  10.658,   2.961,   2.131,   7.388,   2.052, 47,  0,   1.009,   2.272,   0.631,   0.614,   0.529,   0.147,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:29:349, 79037474059025,    1.947,   35.000, 2700,   7.034,  11.439,   3.178,   4.788,   7.920,   2.200, 47,  0,   1.253,   2.412,   0.670,   0.623,   0.598,   0.166,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.242
22:14:29:459, 79037737770912,    2.057,    5.000, 2300,   3.385,  11.811,   3.281,   1.290,   8.061,   2.239, 46,  0,   0.845,   2.504,   0.696,   0.623,   0.667,   0.185,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:29:571, 79038007306294,    2.170,    5.000, 2300,   3.345,  12.187,   3.385,   1.235,   8.200,   2.278, 46,  0,   0.861,   2.601,   0.723,   0.624,   0.737,   0.205,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:29:675, 79038256281787,    2.273,    6.000, 2300,   3.487,  12.548,   3.486,   1.421,   8.347,   2.319, 46,  0,   0.854,   2.690,   0.747,   0.624,   0.801,   0.223,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:29:788, 79038527175872,    2.386,    5.000, 2300,   3.307,  12.922,   3.589,   1.228,   8.486,   2.357, 46,  0,   0.857,   2.786,   0.774,   0.617,   0.871,   0.242,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:29:892, 79038775663312,    2.490,   60.000, 2700,   8.474,  13.799,   3.833,   6.127,   9.120,   2.533, 50,  0,   1.449,   2.936,   0.816,   0.653,   0.939,   0.261,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.332
22:14:30:004, 79039045325100,    2.602,   81.000, 2700,  10.705,  15.002,   4.167,   8.338,  10.057,   2.794, 55,  0,   1.763,   3.135,   0.871,   0.626,   1.009,   0.280,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:30:120, 79039323163515,    2.718,   55.000, 2700,   9.606,  16.114,   4.476,   7.558,  10.932,   3.037, 55,  0,   1.360,   3.292,   0.914,   0.478,   1.064,   0.296,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:30:236, 79039601921286,    2.834,   51.000, 2700,   8.556,  17.107,   4.752,   7.128,  11.760,   3.267, 53,  0,   1.180,   3.429,   0.953,   0.015,   1.066,   0.296,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:30:352, 79039881635878,    2.951,   40.000, 2700,   6.509,  17.866,   4.963,   5.054,  12.349,   3.430, 55,  0,   1.226,   3.572,   0.992,   0.039,   1.071,   0.297,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.236
22:14:30:461, 79040143024204,    3.060,   67.000, 2700,   9.978,  18.953,   5.265,   8.619,  13.288,   3.691, 57,  0,   1.362,   3.720,   1.033,   0.016,   1.072,   0.298,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
22:14:30:567, 79040396302956,    3.165,   47.000, 2700,   8.339,  19.833,   5.509,   6.986,  14.025,   3.896, 56,  0,   1.358,   3.864,   1.073,   0.017,   1.074,   0.298,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:30:678, 79040662320431,    3.276,   36.000,  800,   3.534,  20.225,   5.618,   2.157,  14.264,   3.962, 48,  0,   0.961,   3.970,   1.103,   0.013,   1.076,   0.299,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
22:14:30:781, 79040911371324,    3.380,   23.000, 2700,   4.909,  20.734,   5.759,   3.187,  14.595,   4.054, 48,  0,   1.192,   4.094,   1.137,   0.357,   1.113,   0.309,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
22:14:30:893, 79041178773162,    3.491,   36.000, 2700,   6.189,  21.423,   5.951,   4.185,  15.061,   4.184, 51,  0,   1.109,   4.217,   1.171,   0.652,   1.185,   0.329,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.186
22:14:31:001, 79041437328724,    3.599,   71.000, 2700,  10.400,  22.544,   6.262,   8.294,  15.955,   4.432, 53,  0,   1.751,   4.406,   1.224,   0.615,   1.252,   0.348,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:31:108, 79041694546959,    3.706,   70.000, 2700,   9.934,  23.609,   6.558,   7.868,  16.798,   4.666, 55,  0,   1.656,   4.583,   1.273,   0.645,   1.321,   0.367,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.160
22:14:31:220, 79041962947958,    3.818,   74.000, 2700,  10.604,  24.794,   6.887,   8.498,  17.748,   4.930, 56,  0,   1.735,   4.777,   1.327,   0.626,   1.391,   0.386,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
22:14:31:330, 79042228399218,    3.928,   85.000, 2700,  11.065,  26.018,   7.227,   8.960,  18.739,   5.205, 57,  0,   1.924,   4.990,   1.386,   0.641,   1.462,   0.406,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.755
22:14:31:443, 79042497997593,    4.041,   77.000, 2700,  10.412,  27.188,   7.552,   8.330,  19.675,   5.465, 56,  0,   1.852,   5.198,   1.444,   0.439,   1.511,   0.420,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:31:557, 79042773306958,    4.156,   29.000, 2700,   7.451,  28.043,   7.790,   5.824,  20.343,   5.651, 55,  0,   1.483,   5.368,   1.491,   0.013,   1.513,   0.420,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:31:679, 79043065978388,    4.277,    9.000, 2300,   3.430,  28.461,   7.906,   1.970,  20.583,   5.718, 48,  0,   1.000,   5.490,   1.525,   0.012,   1.514,   0.421,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:31:791, 79043335600630,    4.390,    8.000, 2300,   2.764,  28.771,   7.992,   1.181,  20.716,   5.754, 46,  0,   1.017,   5.605,   1.557,   0.015,   1.516,   0.421,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:31:896, 79043586403318,    4.494,   18.000, 2700,   4.255,  29.216,   8.116,   2.655,  20.993,   5.832, 47,  0,   1.031,   5.712,   1.587,   0.091,   1.525,   0.424,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.820
22:14:32:008, 79043854479752,    4.606,   20.000, 1100,   2.679,  29.515,   8.199,   1.087,  21.115,   5.865, 46,  0,   1.023,   5.827,   1.619,   0.013,   1.527,   0.424,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
22:14:32:117, 79044116464487,    4.715,    4.000,  700,   2.739,  29.814,   8.282,   1.100,  21.235,   5.899, 45,  0,   0.809,   5.915,   1.643,   0.276,   1.557,   0.432,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.000
22:14:32:221, 79044366687067,    4.819,   15.000,  900,   3.044,  30.132,   8.370,   0.969,  21.336,   5.927, 45,  0,   0.871,   6.006,   1.668,   0.636,   1.623,   0.451,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
22:14:32:346, 79044665493411,    4.944,    7.000, 2200,   3.335,  30.547,   8.485,   1.192,  21.484,   5.968, 46,  0,   0.870,   6.114,   1.698,   0.662,   1.705,   0.474,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.288
22:14:32:455, 79044928544551,    5.054,    5.000, 2200,   3.177,  30.895,   8.582,   1.115,  21.607,   6.002, 45,  0,   0.840,   6.206,   1.724,   0.626,   1.774,   0.493,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:32:561, 79045183403802,    5.160,   14.000,  900,   2.653,  31.177,   8.660,   0.685,  21.679,   6.022, 45,  0,   0.812,   6.293,   1.748,   0.626,   1.841,   0.511,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
22:14:32:682, 79045472995811,    5.280,   15.000, 1100,   3.606,  31.612,   8.781,   1.474,  21.857,   6.071, 45,  0,   0.841,   6.394,   1.776,   0.693,   1.924,   0.534,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
22:14:32:841, 79045870838558,    5.446,   34.000, 2200,   4.232,  32.313,   8.976,   2.052,  22.198,   6.166, 47,  0,   0.914,   6.546,   1.818,   0.699,   2.040,   0.567,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.994
22:14:32:919, 79046041521484,    5.517,    8.000, 2300,   3.385,  32.554,   9.043,   1.258,  22.287,   6.191, 46,  0,   0.868,   6.607,   1.835,   0.635,   2.085,   0.579,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.340
22:14:33:042, 79046335740345,    5.640,    4.000, 2300,   3.392,  32.970,   9.158,   1.294,  22.446,   6.235, 46,  0,   0.858,   6.712,   1.865,   0.623,   2.162,   0.600,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:33:150, 79046596756921,    5.749,   33.000, 2700,   4.970,  33.510,   9.308,   2.745,  22.744,   6.318, 49,  0,   1.157,   6.838,   1.900,   0.626,   2.230,   0.619,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:33:268, 79046878788017,    5.866,   59.000, 2300,   8.447,  34.503,   9.584,   6.231,  23.476,   6.521, 49,  0,   1.382,   7.001,   1.945,   0.626,   2.303,   0.640,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:33:389, 79047169956647,    5.987,   16.000,  900,   2.579,  34.816,   9.671,   0.670,  23.558,   6.544, 46,  0,   0.792,   7.097,   1.971,   0.633,   2.380,   0.661,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.174
22:14:33:501, 79047437591826,    6.099,   12.000, 1300,   3.904,  35.251,   9.792,   1.688,  23.746,   6.596, 46,  0,   0.888,   7.196,   1.999,   0.714,   2.460,   0.683,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
22:14:33:612, 79047703914509,    6.210,    5.000, 2300,   3.603,  35.651,   9.903,   1.488,  23.911,   6.642, 46,  0,   0.843,   7.289,   2.025,   0.658,   2.533,   0.704,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
22:14:33:721, 79047966152747,    6.319,    5.000, 2300,   3.202,  36.001,  10.000,   1.137,  24.035,   6.676, 46,  0,   0.837,   7.381,   2.050,   0.621,   2.601,   0.722,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:33:837, 79048244995996,    6.435,   63.000, 2700,   8.185,  36.952,  10.264,   6.356,  24.774,   6.882, 51,  0,   1.052,   7.503,   2.084,   0.641,   2.675,   0.743,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.747
22:14:33:946, 79048506987512,    6.545,   89.000, 2700,  11.073,  38.161,  10.600,   8.968,  25.753,   7.154, 55,  0,   1.859,   7.706,   2.141,   0.632,   2.744,   0.762,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.380
22:14:34:056, 79048769256276,    6.654,   83.000, 2700,  10.618,  39.321,  10.922,   8.804,  26.715,   7.421, 55,  0,   1.985,   7.923,   2.201,   0.188,   2.765,   0.768,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:34:163, 79049027783765,    6.762,   98.000, 2700,  10.443,  40.446,  11.235,   8.957,  27.680,   7.689, 56,  0,   1.950,   8.133,   2.259,   0.039,   2.769,   0.769,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.689
22:14:34:277, 79049300266348,    6.875,  100.000, 2700,  10.336,  41.619,  11.561,   8.722,  28.670,   7.964, 57,  0,   1.891,   8.348,   2.319,   0.045,   2.774,   0.771,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.632
22:14:34:385, 79049560069037,    6.983,   91.000, 2700,  10.294,  42.734,  11.871,   8.769,  29.619,   8.228, 56,  0,   1.925,   8.556,   2.377,   0.050,   2.779,   0.772,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.680
22:14:34:493, 79049818942556,    7.091,   95.000, 2700,  10.309,  43.846,  12.179,   8.770,  30.565,   8.490, 55,  0,   1.855,   8.756,   2.432,   0.020,   2.781,   0.773,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
22:14:34:599, 79050073728378,    7.197,   95.000, 2700,  10.291,  44.938,  12.483,   8.872,  31.507,   8.752, 57,  0,   1.602,   8.926,   2.479,   0.036,   2.785,   0.774,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:34:707, 79050333792330,    7.306,   82.000, 2700,  10.106,  46.033,  12.787,   8.535,  32.432,   9.009, 55,  0,   1.723,   9.113,   2.531,   0.015,   2.787,   0.774,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:34:845, 79050678471044,    7.449,   44.000, 2800,   7.460,  47.105,  13.085,   5.955,  33.287,   9.246, 54,  0,   1.038,   9.262,   2.573,   0.049,   2.794,   0.776,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.110
22:14:34:924, 79050854133810,    7.523,   21.000, 2300,   4.124,  47.406,  13.168,   2.490,  33.469,   9.297, 49,  0,   1.092,   9.342,   2.595,   0.049,   2.798,   0.777,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.449
22:14:35:033, 79051114314693,    7.631,   18.000, 2700,   3.883,  47.827,  13.285,   2.313,  33.720,   9.367, 50,  0,   1.013,   9.452,   2.625,   0.017,   2.799,   0.778,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:35:139, 79051369171804,    7.737,   31.000, 2700,   6.670,  48.536,  13.482,   5.170,  34.269,   9.519, 50,  0,   0.926,   9.550,   2.653,   0.017,   2.801,   0.778,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:35:250, 79051635319330,    7.848,   13.000, 2700,   4.024,  48.982,  13.606,   2.474,  34.543,   9.595, 47,  0,   0.974,   9.658,   2.683,   0.015,   2.803,   0.779,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:35:386, 79051962512124,    7.984,   21.000, 2700,   4.804,  49.637,  13.788,   3.248,  34.986,   9.718, 50,  0,   1.037,   9.799,   2.722,   0.031,   2.807,   0.780,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.221
22:14:35:489, 79052208569610,    8.087,   32.000, 2700,   6.800,  50.334,  13.982,   5.239,  35.523,   9.868, 52,  0,   0.947,   9.896,   2.749,   0.011,   2.808,   0.780,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:35:603, 79052482579938,    8.201,    9.000, 2700,   3.450,  50.728,  14.091,   1.898,  35.740,   9.928, 47,  0,   0.973,  10.008,   2.780,   0.018,   2.810,   0.781,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:35:705, 79052729010323,    8.304,    7.000, 2700,   2.904,  51.026,  14.174,   1.344,  35.878,   9.966, 47,  0,   1.006,  10.111,   2.809,   0.015,   2.812,   0.781,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:35:856, 79053110150356,    8.463,   62.000, 2700,   6.651,  52.082,  14.467,   5.075,  36.684,  10.190, 51,  0,   1.151,  10.294,   2.859,   0.035,   2.817,   0.783,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.708
22:14:35:925, 79053256929072,    8.524,   35.000, 2700,   6.991,  52.510,  14.586,   5.304,  37.008,  10.280, 51,  0,   0.995,  10.354,   2.876,   0.064,   2.821,   0.784,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.478
22:14:36:029, 79053505264149,    8.627,    9.000, 2300,   3.537,  52.876,  14.688,   2.021,  37.218,  10.338, 47,  0,   0.977,  10.456,   2.904,   0.014,   2.823,   0.784,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:36:157, 79053812644808,    8.755,   25.000, 1100,   2.262,  53.165,  14.768,   0.699,  37.307,  10.363, 46,  0,   0.997,  10.583,   2.940,   0.012,   2.824,   0.784,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
22:14:36:267, 79054076237112,    8.865,   33.000, 2700,   5.948,  53.819,  14.950,   4.056,  37.752,  10.487, 50,  0,   0.941,  10.687,   2.968,   0.403,   2.868,   0.797,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
22:14:36:373, 79054331048381,    8.971,   24.000, 2700,   6.317,  54.489,  15.136,   4.167,  38.195,  10.610, 48,  0,   0.939,  10.786,   2.996,   0.636,   2.936,   0.816,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.085
22:14:36:490, 79054612206957,    9.088,    5.000, 2300,   3.491,  54.898,  15.250,   1.373,  38.356,  10.654, 47,  0,   0.865,  10.888,   3.024,   0.641,   3.011,   0.836,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.139
22:14:36:606, 79054889222370,    9.204,    5.000, 2300,   3.260,  55.275,  15.354,   1.158,  38.489,  10.691, 46,  0,   0.849,  10.986,   3.052,   0.631,   3.084,   0.857,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:36:708, 79055134005482,    9.306,   22.000, 2700,   4.294,  55.713,  15.476,   2.191,  38.713,  10.754, 49,  0,   0.941,  11.082,   3.078,   0.638,   3.149,   0.875,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:36:855, 79055505020898,    9.460,   81.000, 2700,   8.906,  57.089,  15.858,   7.077,  39.807,  11.057, 55,  0,   1.009,  11.238,   3.122,   0.648,   3.249,   0.903,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.964
22:14:36:922, 79055663993438,    9.527,   64.000, 2700,   9.616,  57.726,  16.035,   7.522,  40.305,  11.196, 53,  0,   1.276,  11.322,   3.145,   0.639,   3.292,   0.914,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.294
22:14:37:030, 79055908516384,    9.629,   78.000, 2700,  10.451,  58.791,  16.331,   8.405,  41.161,  11.434, 55,  0,   1.842,  11.510,   3.197,   0.637,   3.356,   0.932,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:37:138, 79056168050236,    9.737,   69.000, 2700,  10.132,  59.887,  16.635,   7.948,  42.021,  11.672, 55,  0,   1.640,  11.687,   3.246,   0.648,   3.426,   0.952,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:37:261, 79056462536928,    9.859,   92.000, 2700,  10.606,  61.188,  16.997,   8.492,  43.063,  11.962, 56,  0,   1.785,  11.906,   3.307,   0.688,   3.511,   0.975,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.916
22:14:37:369, 79056722242810,    9.968,   79.000, 2700,   9.353,  62.200,  17.278,   7.802,  43.907,  12.196, 55,  0,   1.573,  12.076,   3.355,   0.068,   3.518,   0.977,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
22:14:37:476, 79056978619250,   10.074,   56.000, 2700,   8.705,  63.130,  17.536,   7.313,  44.688,  12.413, 54,  0,   1.405,  12.226,   3.396,   0.067,   3.525,   0.979,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.559
22:14:37:591, 79057255613236,   10.190,   34.000, 1000,   3.680,  63.555,  17.654,   2.131,  44.934,  12.482, 49,  0,   1.039,  12.346,   3.430,   0.014,   3.527,   0.980,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
22:14:37:708, 79057535956144,   10.307,   69.000, 2700,   8.374,  64.533,  17.926,   6.528,  45.697,  12.694, 53,  0,   1.489,  12.520,   3.478,   0.132,   3.542,   0.984,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
22:14:37:856, 79057911448716,   10.463,   67.000, 2700,   5.587,  65.407,  18.169,   3.928,  46.311,  12.864, 52,  0,   1.014,  12.679,   3.522,   0.159,   3.567,   0.991,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.070
22:14:37:931, 79058069325773,   10.529,   36.000, 2700,   7.662,  65.911,  18.309,   5.469,  46.671,  12.964, 51,  0,   0.973,  12.743,   3.540,   0.637,   3.609,   1.003,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.646
22:14:38:039, 79058330212626,   10.638,   16.000, 1100,   4.481,  66.398,  18.444,   2.370,  46.929,  13.036, 48,  0,   0.904,  12.841,   3.567,   0.628,   3.678,   1.022,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
22:14:38:159, 79058618656692,   10.758,    6.000, 2200,   3.279,  66.792,  18.553,   1.130,  47.065,  13.074, 47,  0,   0.850,  12.943,   3.595,   0.673,   3.759,   1.044,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:38:273, 79058890987076,   10.871,   28.000,  900,   3.013,  67.134,  18.648,   0.933,  47.171,  13.103, 46,  0,   0.861,  13.041,   3.623,   0.627,   3.830,   1.064,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
22:14:38:376, 79059139282167,   10.975,   12.000, 1100,   3.762,  67.524,  18.757,   1.566,  47.333,  13.148, 46,  0,   0.939,  13.138,   3.649,   0.668,   3.899,   1.083,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.000
22:14:38:500, 79059434533479,   11.098,   15.000, 1100,   3.054,  67.899,  18.861,   0.925,  47.446,  13.180, 46,  0,   0.879,  13.246,   3.680,   0.652,   3.979,   1.105,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.293
22:14:38:609, 79059696835050,   11.207,    5.000, 2700,   3.919,  68.328,  18.980,   1.765,  47.639,  13.233, 46,  0,   0.843,  13.338,   3.705,   0.706,   4.056,   1.127,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
22:14:38:732, 79059992732675,   11.330,    4.000, 2300,   3.293,  68.734,  19.093,   1.209,  47.788,  13.275, 46,  0,   0.840,  13.442,   3.734,   0.628,   4.134,   1.148,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:38:856, 79060301547822,   11.459,   31.000, 2800,   4.514,  69.314,  19.254,   2.385,  48.095,  13.360, 48,  0,   0.920,  13.560,   3.767,   0.641,   4.216,   1.171,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.944
22:14:38:962, 79060543290985,   11.560,   15.000, 2000,   3.724,  69.690,  19.358,   1.556,  48.252,  13.403, 46,  0,   0.923,  13.653,   3.793,   0.648,   4.282,   1.189,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.358
22:14:39:072, 79060808709552,   11.670,    5.000, 2000,   3.087,  70.031,  19.453,   1.010,  48.364,  13.434, 46,  0,   0.834,  13.746,   3.818,   0.633,   4.352,   1.209,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:39:178, 79061063146154,   11.776,    5.000, 2000,   3.121,  70.362,  19.545,   1.025,  48.472,  13.465, 46,  0,   0.843,  13.835,   3.843,   0.627,   4.418,   1.227,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
22:14:39:283, 79061315957693,   11.882,    6.000, 2000,   3.163,  70.695,  19.637,   1.057,  48.584,  13.495, 46,  0,   0.852,  13.925,   3.868,   0.629,   4.484,   1.246,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
