System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
23:59:45:581, 94195717793167,    1.223,   12.000, 1300,   3.881,   6.826,   1.896,   1.673,   4.382,   1.217, 49,  0,   0.874,   1.289,   0.358,   0.623,   0.490,   0.136,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
23:59:45:687, 94195971694602,    1.329,    6.000, 1100,   2.789,   7.121,   1.978,   0.745,   4.461,   1.239, 48,  0,   0.813,   1.375,   0.382,   0.633,   0.557,   0.155,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:59:45:807, 94196258759904,    1.449,    7.000, 1300,   2.787,   7.455,   2.071,   0.701,   4.545,   1.262, 48,  0,   0.826,   1.474,   0.409,   0.627,   0.632,   0.175,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.000
23:59:45:943, 94196585493929,    1.585,   76.000, 2700,   7.502,   8.476,   2.354,   5.230,   5.257,   1.460, 54,  0,   1.137,   1.629,   0.452,   0.664,   0.722,   0.201,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.225
23:59:46:031, 94196795573250,    1.672,   50.000, 2700,   9.010,   9.265,   2.573,   6.568,   5.832,   1.620, 53,  0,   1.462,   1.757,   0.488,   0.628,   0.777,   0.216,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.226
23:59:46:160, 94197106245813,    1.802,   48.000, 2300,   8.418,  10.354,   2.876,   6.093,   6.621,   1.839, 52,  0,   1.419,   1.941,   0.539,   0.640,   0.860,   0.239,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.313
23:59:46:269, 94197367759036,    1.911,   22.000, 1100,   3.194,  10.702,   2.973,   1.009,   6.730,   1.870, 50,  0,   0.878,   2.036,   0.566,   0.630,   0.929,   0.258,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.152
23:59:46:376, 94197625517760,    2.018,   40.000, 2700,   6.530,  11.404,   3.168,   4.249,   7.187,   1.996, 53,  0,   0.950,   2.138,   0.594,   0.752,   1.009,   0.280,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:59:46:494, 94197907656941,    2.136,   67.000, 2700,   9.381,  12.506,   3.474,   7.360,   8.052,   2.237, 56,  0,   1.046,   2.261,   0.628,   0.625,   1.083,   0.301,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:46:615, 94198197679156,    2.256,   29.000, 2300,   7.004,  13.353,   3.709,   5.032,   8.660,   2.406, 51,  0,   1.019,   2.384,   0.662,   0.645,   1.161,   0.322,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:46:723, 94198456070214,    2.364,   40.000, 2700,   7.025,  14.109,   3.919,   4.943,   9.192,   2.553, 54,  0,   1.161,   2.509,   0.697,   0.634,   1.229,   0.341,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:46:830, 94198714718125,    2.472,   49.000, 2700,   8.808,  15.058,   4.183,   6.840,   9.929,   2.758, 54,  0,   1.253,   2.644,   0.735,   0.630,   1.297,   0.360,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:59:46:958, 94199021623501,    2.600,   91.000, 2700,   9.969,  16.333,   4.537,   7.827,  10.930,   3.036, 58,  0,   1.489,   2.835,   0.787,   0.677,   1.384,   0.384,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   2.531
23:59:47:054, 94199250620820,    2.695,   90.000, 2700,  10.818,  17.365,   4.824,   8.442,  11.736,   3.260, 58,  0,   1.604,   2.988,   0.830,   0.657,   1.446,   0.402,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.719
23:59:47:167, 94199524086408,    2.809,   57.000, 2700,   9.586,  18.458,   5.127,   7.332,  12.571,   3.492, 56,  0,   1.396,   3.147,   0.874,   0.636,   1.519,   0.422,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:47:284, 94199804736638,    2.926,   39.000, 2300,   7.431,  19.327,   5.369,   5.252,  13.185,   3.663, 53,  0,   1.316,   3.301,   0.917,   0.627,   1.592,   0.442,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.099
23:59:47:396, 94200071700512,    3.037,    6.000, 2300,   3.455,  19.711,   5.475,   1.257,  13.325,   3.701, 50,  0,   0.874,   3.398,   0.944,   0.634,   1.663,   0.462,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.133
23:59:47:499, 94200320774276,    3.141,   22.000, 1200,   3.293,  20.053,   5.570,   1.119,  13.441,   3.734, 49,  0,   0.862,   3.487,   0.969,   0.626,   1.727,   0.480,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
23:59:47:612, 94200590923140,    3.254,   30.000, 2700,   6.171,  20.747,   5.763,   3.947,  13.886,   3.857, 50,  0,   0.944,   3.594,   0.998,   0.661,   1.802,   0.501,  15.000,  25.000,   0.000,  90.000,  90.000,  119,   0.000
23:59:47:736, 94200887868671,    3.377,    7.000, 1200,   2.989,  21.117,   5.866,   0.834,  13.989,   3.886, 49,  0,   0.838,   3.697,   1.027,   0.623,   1.879,   0.522,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
23:59:47:844, 94201147592618,    3.486,    8.000, 1100,   2.969,  21.439,   5.955,   0.807,  14.076,   3.910, 48,  0,   0.844,   3.789,   1.052,   0.637,   1.948,   0.541,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.000
23:59:47:966, 94201439041093,    3.607,   29.000, 2700,   4.278,  21.958,   6.099,   2.059,  14.326,   3.980, 49,  0,   0.930,   3.902,   1.084,   0.663,   2.028,   0.563,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.310
23:59:48:076, 94201703457807,    3.717,   12.000, 1100,   3.237,  22.315,   6.199,   1.048,  14.442,   4.012, 48,  0,   0.863,   3.997,   1.110,   0.634,   2.098,   0.583,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.131
23:59:48:198, 94201997476510,    3.840,   15.000, 1000,   3.960,  22.800,   6.333,   1.731,  14.654,   4.070, 48,  0,   0.877,   4.104,   1.140,   0.698,   2.184,   0.607,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
23:59:48:312, 94202270403122,    3.953,    5.000, 2500,   3.900,  23.243,   6.456,   1.631,  14.839,   4.122, 48,  0,   0.887,   4.205,   1.168,   0.715,   2.265,   0.629,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.369
23:59:48:430, 94202553697223,    4.071,   14.000, 1000,   3.183,  23.619,   6.561,   1.008,  14.958,   4.155, 48,  0,   0.853,   4.306,   1.196,   0.639,   2.341,   0.650,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.068
23:59:48:538, 94202813520580,    4.180,   15.000, 1200,   4.121,  24.065,   6.685,   1.832,  15.156,   4.210, 48,  0,   0.843,   4.397,   1.221,   0.767,   2.424,   0.673,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
23:59:48:645, 94203070292864,    4.287,   10.000, 1300,   3.716,  24.463,   6.795,   1.482,  15.315,   4.254, 48,  0,   0.849,   4.488,   1.247,   0.702,   2.499,   0.694,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
23:59:48:767, 94203363505682,    4.409,   12.000, 1100,   3.338,  24.870,   6.908,   1.141,  15.454,   4.293, 47,  0,   0.841,   4.591,   1.275,   0.664,   2.580,   0.717,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
23:59:48:877, 94203627978976,    4.519,   10.000, 1200,   3.741,  25.283,   7.023,   1.489,  15.619,   4.338, 48,  0,   0.857,   4.685,   1.301,   0.701,   2.657,   0.738,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
23:59:49:000, 94203926560082,    4.643,   30.000, 1800,   3.664,  25.739,   7.150,   1.573,  15.814,   4.393, 49,  0,   0.849,   4.791,   1.331,   0.691,   2.743,   0.762,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.632
23:59:49:093, 94204146572660,    4.735,   22.000,  800,   2.646,  25.981,   7.217,   0.641,  15.873,   4.409, 47,  0,   0.784,   4.863,   1.351,   0.633,   2.801,   0.778,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.144
23:59:49:207, 94204418505835,    4.848,   11.000, 1500,   4.603,  26.503,   7.362,   2.282,  16.132,   4.481, 49,  0,   0.927,   4.968,   1.380,   0.757,   2.887,   0.802,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
23:59:49:317, 94204681924805,    4.958,   16.000, 1000,   3.045,  26.837,   7.455,   0.889,  16.229,   4.508, 48,  0,   0.870,   5.063,   1.406,   0.633,   2.956,   0.821,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.097
23:59:49:419, 94204926734442,    5.060,   27.000, 2700,   4.506,  27.297,   7.582,   2.687,  16.503,   4.584, 53,  0,   0.796,   5.144,   1.429,   0.632,   3.021,   0.839,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.265
23:59:49:540, 94205218353682,    5.182,   37.000, 2700,   7.266,  28.180,   7.828,   5.363,  17.155,   4.765, 52,  0,   1.113,   5.280,   1.467,   0.617,   3.096,   0.860,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:59:49:649, 94205478257064,    5.290,   76.000, 2700,  10.384,  29.304,   8.140,   8.078,  18.030,   5.008, 56,  0,   1.672,   5.461,   1.517,   0.631,   3.164,   0.879,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:49:756, 94205736445333,    5.398,   68.000, 2700,   9.771,  30.355,   8.432,   7.707,  18.859,   5.239, 55,  0,   1.517,   5.624,   1.562,   0.623,   3.231,   0.898,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:49:867, 94206003541568,    5.509,   53.000, 2700,   9.196,  31.379,   8.716,   7.189,  19.659,   5.461, 55,  0,   1.310,   5.770,   1.603,   0.624,   3.301,   0.917,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:50:016, 94206360516898,    5.658,   75.000, 2700,   9.656,  32.815,   9.115,   7.504,  20.775,   5.771, 57,  0,   1.383,   5.975,   1.660,   0.653,   3.398,   0.944,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.350
23:59:50:077, 94206505809933,    5.718,   70.000, 2700,  10.325,  33.440,   9.289,   8.093,  21.265,   5.907, 58,  0,   1.500,   6.066,   1.685,   0.691,   3.440,   0.955,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   3.020
23:59:50:197, 94206794030458,    5.838,   31.000, 2300,   6.539,  34.225,   9.507,   4.377,  21.791,   6.053, 53,  0,   1.150,   6.204,   1.723,   0.628,   3.515,   0.976,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:50:298, 94207036313307,    5.939,   14.000, 1100,   3.547,  34.583,   9.606,   1.337,  21.926,   6.090, 50,  0,   0.945,   6.300,   1.750,   0.645,   3.580,   0.995,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   1.019
23:59:50:417, 94207323059418,    6.059,   14.000, 1000,   3.352,  34.984,   9.718,   1.139,  22.062,   6.128, 49,  0,   0.875,   6.404,   1.779,   0.670,   3.660,   1.017,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.248
23:59:50:527, 94207587079626,    6.169,    4.000, 2500,   3.835,  35.406,   9.835,   1.606,  22.238,   6.177, 49,  0,   0.856,   6.498,   1.805,   0.704,   3.738,   1.038,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:59:50:650, 94207882258628,    6.292,   10.000, 1000,   3.008,  35.776,   9.938,   0.846,  22.342,   6.206, 48,  0,   0.844,   6.602,   1.834,   0.627,   3.815,   1.060,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
23:59:50:771, 94208172069817,    6.412,   13.000,  900,   3.394,  36.185,  10.052,   1.283,  22.497,   6.249, 48,  0,   0.860,   6.706,   1.863,   0.664,   3.895,   1.082,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
23:59:50:881, 94208437515456,    6.523,    8.000,  800,   2.465,  36.458,  10.127,   0.528,  22.556,   6.265, 47,  0,   0.771,   6.791,   1.886,   0.586,   3.960,   1.100,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
23:59:51:018, 94208791216700,    6.670,   34.000, 2800,   3.399,  36.959,  10.266,   1.704,  22.807,   6.335, 50,  0,   0.976,   6.935,   1.926,   0.144,   3.981,   1.106,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.903
23:59:51:096, 94208953045345,    6.738,    7.000, 2700,   3.108,  37.169,  10.325,   1.444,  22.904,   6.362, 48,  0,   0.982,   7.001,   1.945,   0.057,   3.985,   1.107,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.534
23:59:51:208, 94209220378069,    6.849,   11.000, 2700,   3.446,  37.552,  10.431,   1.816,  23.107,   6.418, 49,  0,   0.995,   7.112,   1.976,   0.012,   3.986,   1.107,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:51:317, 94209482391446,    6.958,    8.000, 2700,   3.009,  37.881,  10.522,   1.388,  23.258,   6.461, 48,  0,   0.997,   7.221,   2.006,   0.013,   3.988,   1.108,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:51:420, 94209730941544,    7.062,    6.000, 2400,   2.776,  38.168,  10.602,   1.157,  23.378,   6.494, 48,  0,   0.971,   7.321,   2.034,   0.042,   3.992,   1.109,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.278
23:59:51:546, 94210032176220,    7.187,    6.000,  800,   1.873,  38.404,  10.668,   0.503,  23.441,   6.511, 47,  0,   0.777,   7.419,   2.061,   0.012,   3.993,   1.109,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
23:59:51:655, 94210295000660,    7.297,   15.000,  700,   1.828,  38.604,  10.723,   0.378,  23.482,   6.523, 47,  0,   0.822,   7.509,   2.086,   0.047,   3.999,   1.111,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
23:59:51:773, 94210578432003,    7.415,   21.000,  700,   3.052,  38.964,  10.823,   1.366,  23.644,   6.568, 48,  0,   0.899,   7.615,   2.115,   0.211,   4.023,   1.118,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
23:59:51:885, 94210846455566,    7.527,    9.000,  900,   3.379,  39.341,  10.928,   1.161,  23.774,   6.604, 48,  0,   0.850,   7.710,   2.142,   0.703,   4.102,   1.139,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.000
23:59:52:052, 94211247800074,    7.694,   35.000, 2500,   3.614,  39.946,  11.096,   1.421,  24.011,   6.670, 49,  0,   0.929,   7.865,   2.185,   0.651,   4.211,   1.170,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.842
23:59:52:099, 94211359412505,    7.741,   18.000, 1100,   3.776,  40.121,  11.145,   1.497,  24.081,   6.689, 48,  0,   0.894,   7.907,   2.196,   0.652,   4.241,   1.178,  15.000,  25.000,   0.000,  90.000,  90.000,   54,   0.318
23:59:52:211, 94211628887176,    7.853,   41.000, 1200,   4.260,  40.600,  11.278,   1.994,  24.305,   6.751, 48,  0,   0.901,   8.008,   2.224,   0.718,   4.322,   1.201,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
23:59:52:313, 94211873494600,    7.955,    4.000, 1000,   4.839,  41.093,  11.415,   2.565,  24.566,   6.824, 48,  0,   1.055,   8.116,   2.254,   0.749,   4.398,   1.222,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.363
23:59:52:422, 94212135054733,    8.064,   12.000,  900,   2.903,  41.409,  11.503,   0.741,  24.647,   6.846, 48,  0,   0.875,   8.211,   2.281,   0.635,   4.467,   1.241,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.194
23:59:52:547, 94212433449416,    8.188,   11.000, 1500,   2.981,  41.780,  11.606,   0.835,  24.751,   6.875, 47,  0,   0.839,   8.315,   2.310,   0.642,   4.547,   1.263,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
23:59:52:661, 94212708010435,    8.302,   26.000, 2700,   5.566,  42.417,  11.782,   3.580,  25.160,   6.989, 51,  0,   0.821,   8.409,   2.336,   0.643,   4.621,   1.284,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:52:768, 94212965052104,    8.410,   27.000, 2700,   6.328,  43.094,  11.971,   4.377,  25.629,   7.119, 50,  0,   1.036,   8.520,   2.367,   0.638,   4.689,   1.303,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:59:52:878, 94213229799125,    8.520,   41.000, 2700,   7.955,  43.972,  12.214,   5.896,  26.279,   7.300, 53,  0,   1.212,   8.654,   2.404,   0.626,   4.758,   1.322,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:53:041, 94213620762446,    8.683,   86.000, 2700,   9.530,  45.524,  12.646,   7.470,  27.496,   7.638, 57,  0,   1.341,   8.872,   2.465,   0.649,   4.864,   1.351,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.027
23:59:53:098, 94213756955252,    8.739,   52.000, 2700,   9.098,  46.041,  12.789,   6.973,  27.892,   7.748, 56,  0,   1.327,   8.948,   2.485,   0.706,   4.904,   1.362,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   2.300
23:59:53:208, 94214020104270,    8.849,   80.000, 2700,  10.658,  47.209,  13.114,   8.448,  28.818,   8.005, 57,  0,   1.732,   9.138,   2.538,   0.635,   4.973,   1.382,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:53:316, 94214279988094,    8.957,   78.000, 2700,  10.293,  48.324,  13.423,   8.100,  29.695,   8.249, 56,  0,   1.637,   9.315,   2.587,   0.641,   5.043,   1.401,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
23:59:53:427, 94214547198468,    9.069,   38.000, 2300,   7.846,  49.198,  13.666,   5.703,  30.330,   8.425, 53,  0,   1.217,   9.450,   2.625,   0.658,   5.116,   1.421,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.655
23:59:53:532, 94214798215097,    9.173,   12.000, 1100,   3.194,  49.532,  13.759,   1.019,  30.437,   8.455, 50,  0,   0.837,   9.538,   2.649,   0.631,   5.182,   1.439,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
23:59:53:650, 94215083086725,    9.292,   17.000, 1000,   3.171,  49.908,  13.863,   0.963,  30.551,   8.486, 49,  0,   0.854,   9.639,   2.678,   0.686,   5.264,   1.462,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
23:59:53:778, 94215389960900,    9.420,   14.000, 1100,   3.954,  50.414,  14.004,   1.655,  30.763,   8.545, 48,  0,   0.852,   9.748,   2.708,   0.756,   5.360,   1.489,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
23:59:53:888, 94215654035879,    9.530,   16.000, 1200,   3.733,  50.824,  14.118,   1.493,  30.927,   8.591, 48,  0,   0.848,   9.842,   2.734,   0.712,   5.439,   1.511,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   0.000
23:59:54:057, 94216070789940,    9.704,   36.000, 2700,   4.265,  51.565,  14.324,   1.987,  31.272,   8.687, 50,  0,   0.916,  10.001,   2.778,   0.722,   5.564,   1.546,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.502
23:59:54:120, 94216209882086,    9.762,   22.000, 1100,   3.598,  51.773,  14.382,   1.394,  31.353,   8.709, 49,  0,   0.869,  10.051,   2.792,   0.647,   5.601,   1.556,  15.000,  25.000,   0.000,  90.000,  90.000,   50,   0.367
23:59:54:227, 94216467336147,    9.869,    8.000, 2700,   4.596,  52.266,  14.518,   2.311,  31.601,   8.778, 49,  0,   0.925,  10.150,   2.820,   0.718,   5.678,   1.577,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:59:54:352, 94216767329826,    9.994,   17.000, 1100,   3.814,  52.743,  14.651,   1.632,  31.805,   8.835, 49,  0,   0.920,  10.265,   2.851,   0.630,   5.757,   1.599,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.064
23:59:54:458, 94217020776159,   10.099,    5.000, 1100,   3.548,  53.118,  14.755,   1.287,  31.941,   8.872, 48,  0,   0.878,  10.358,   2.877,   0.703,   5.831,   1.620,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.188
23:59:54:580, 94217312831180,   10.221,   15.000, 1000,   2.883,  53.469,  14.852,   0.714,  32.028,   8.897, 48,  0,   0.842,  10.460,   2.906,   0.627,   5.908,   1.641,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
23:59:54:690, 94217577156347,   10.331,   16.000, 1200,   3.978,  53.907,  14.974,   1.688,  32.214,   8.948, 48,  0,   0.854,  10.554,   2.932,   0.758,   5.991,   1.664,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
23:59:54:796, 94217833096064,   10.438,   26.000, 1200,   3.582,  54.289,  15.080,   1.380,  32.361,   8.989, 48,  0,   0.835,  10.643,   2.957,   0.717,   6.068,   1.685,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
23:59:54:908, 94218100895005,   10.549,   53.000, 2700,   7.645,  55.142,  15.317,   5.363,  32.959,   9.155, 53,  0,   1.280,  10.786,   2.996,   0.718,   6.148,   1.708,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:59:55:028, 94218411200700,   10.679,   30.000, 2800,   7.207,  56.074,  15.576,   4.908,  33.594,   9.332, 53,  0,   1.172,  10.938,   3.038,   0.657,   6.233,   1.731,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.937
23:59:55:123, 94218616644706,   10.764,   22.000, 1000,   3.314,  56.357,  15.655,   1.104,  33.688,   9.358, 49,  0,   0.865,  11.012,   3.059,   0.632,   6.287,   1.746,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.188
23:59:55:252, 94218926382460,   10.893,   14.000, 2700,   4.742,  56.969,  15.825,   2.417,  34.000,   9.445, 49,  0,   0.979,  11.138,   3.094,   0.725,   6.380,   1.772,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.688
23:59:55:382, 94219237193232,   11.023,   16.000, 2300,   4.077,  57.497,  15.971,   1.918,  34.249,   9.514, 49,  0,   0.950,  11.261,   3.128,   0.632,   6.462,   1.795,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.182
23:59:55:491, 94219500036179,   11.132,   25.000, 2700,   5.975,  58.152,  16.153,   3.948,  34.681,   9.634, 52,  0,   0.819,  11.351,   3.153,   0.626,   6.531,   1.814,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:55:599, 94219759965771,   11.241,   27.000, 2300,   6.348,  58.839,  16.344,   4.312,  35.148,   9.763, 51,  0,   1.023,  11.462,   3.184,   0.619,   6.598,   1.833,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
23:59:55:707, 94220017745615,   11.348,   11.000,  800,   3.397,  59.204,  16.446,   1.360,  35.294,   9.804, 49,  0,   0.905,  11.559,   3.211,   0.627,   6.665,   1.851,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
23:59:55:815, 94220276284710,   11.456,   43.000, 2700,   4.790,  59.720,  16.589,   2.803,  35.596,   9.888, 51,  0,   1.028,  11.670,   3.242,   0.628,   6.733,   1.870,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:59:55:929, 94220551758452,   11.571,   84.000, 2700,  10.752,  60.954,  16.932,   8.508,  36.573,  10.159, 56,  0,   1.833,  11.880,   3.300,   0.639,   6.806,   1.891,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
23:59:56:072, 94220893066016,   11.713,   91.000, 2700,  10.821,  62.493,  17.359,   8.620,  37.799,  10.500, 58,  0,   1.812,  12.138,   3.372,   0.663,   6.900,   1.917,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.518
