System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:43:58:866, 166211485352029,    0.129,   69.000, 2700,   9.552,   1.235,   0.343,   7.914,   1.023,   0.284, 53,  0,   1.511,   0.195,   0.054,   0.078,   0.010,   0.003,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:43:58:973, 166211742844689,    0.237,   58.000, 2700,   8.805,   2.180,   0.605,   7.254,   1.801,   0.500, 53,  0,   1.447,   0.351,   0.097,   0.063,   0.017,   0.005,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:43:59:086, 166212012476575,    0.349,   19.000, 2300,   3.806,   2.607,   0.724,   2.307,   2.061,   0.572, 47,  0,   1.023,   0.466,   0.129,   0.028,   0.020,   0.006,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:43:59:196, 166212276779429,    0.459,    9.000, 2300,   2.664,   2.900,   0.806,   1.120,   2.184,   0.607, 46,  0,   1.034,   0.579,   0.161,   0.000,   0.020,   0.006,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:43:59:304, 166212566002261,    0.580,   32.000, 2700,   3.495,   3.322,   0.923,   1.933,   2.417,   0.671, 48,  0,   1.035,   0.704,   0.196,   0.054,   0.026,   0.007,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:43:59:426, 166212829567246,    0.689,   14.000, 2400,   3.681,   3.726,   1.035,   2.059,   2.643,   0.734, 46,  0,   1.097,   0.825,   0.229,   0.037,   0.031,   0.008,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:43:59:536, 166213093861502,    0.799,    9.000, 2300,   2.696,   4.023,   1.117,   1.142,   2.769,   0.769, 45,  0,   1.033,   0.938,   0.261,   0.000,   0.031,   0.008,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:43:59:643, 166213350295197,    0.906,    7.000, 1000,   2.389,   4.278,   1.188,   0.905,   2.865,   0.796, 45,  0,   0.961,   1.041,   0.289,   0.000,   0.031,   0.008,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:43:59:752, 166213612024830,    1.015,   25.000, 2300,   2.764,   4.580,   1.272,   1.294,   3.007,   0.835, 45,  0,   0.948,   1.144,   0.318,   0.081,   0.039,   0.011,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:43:59:867, 166213887045703,    1.130,   77.000, 2700,   9.690,   5.690,   1.581,   7.771,   3.897,   1.082, 51,  0,   1.631,   1.331,   0.370,   0.192,   0.061,   0.017,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:43:59:976, 166214149548681,    1.239,   68.000, 2700,   9.405,   6.719,   1.866,   7.537,   4.721,   1.311, 52,  0,   1.692,   1.516,   0.421,   0.140,   0.077,   0.021,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:00:082, 166214402180417,    1.345,   46.000, 2700,   7.968,   7.557,   2.099,   6.144,   5.368,   1.491, 50,  0,   1.475,   1.672,   0.464,   0.098,   0.087,   0.024,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:00:191, 166214665190449,    1.454,    7.000, 2300,   2.854,   7.870,   2.186,   1.305,   5.511,   1.531, 47,  0,   0.974,   1.779,   0.494,   0.025,   0.090,   0.025,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:00:338, 166215018697609,    1.601,   50.000, 2800,   3.668,   8.410,   2.336,   2.103,   5.821,   1.617, 49,  0,   1.074,   1.937,   0.538,   0.036,   0.095,   0.026,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:00:428, 166215233754123,    1.691,    6.000,  700,   1.891,   8.580,   2.383,   0.470,   5.863,   1.629, 45,  0,   0.812,   2.010,   0.558,   0.048,   0.099,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:00:537, 166215495896301,    1.800,   16.000, 1200,   2.202,   8.820,   2.450,   0.674,   5.937,   1.649, 44,  0,   0.993,   2.118,   0.588,   0.000,   0.099,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:00:644, 166215752896857,    1.907,   14.000, 1200,   2.270,   9.063,   2.518,   0.710,   6.013,   1.670, 45,  0,   1.045,   2.230,   0.619,   0.000,   0.099,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:00:754, 166216015374807,    2.017,   12.000, 2000,   2.532,   9.340,   2.595,   0.913,   6.113,   1.698, 44,  0,   1.064,   2.346,   0.652,   0.042,   0.104,   0.029,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:00:877, 166216311710490,    2.140,   11.000, 2000,   2.599,   9.661,   2.684,   1.033,   6.240,   1.733, 45,  0,   1.036,   2.474,   0.687,   0.022,   0.106,   0.030,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:00:987, 166216574338344,    2.250,   11.000, 2000,   2.621,   9.948,   2.763,   1.075,   6.358,   1.766, 44,  0,   1.037,   2.588,   0.719,   0.013,   0.108,   0.030,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:01:108, 166216866303101,    2.371,   10.000,  800,   1.680,  10.152,   2.820,   0.386,   6.405,   1.779, 43,  0,   0.808,   2.686,   0.746,   0.000,   0.108,   0.030,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:01:230, 166217159358962,    2.493,   13.000, 2100,   1.759,  10.367,   2.880,   0.474,   6.463,   1.795, 44,  0,   0.797,   2.783,   0.773,   0.000,   0.108,   0.030,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:01:341, 166217431900577,    2.607,   44.000, 2500,   4.779,  10.910,   3.031,   3.224,   6.829,   1.897, 46,  0,   1.035,   2.901,   0.806,   0.045,   0.113,   0.031,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:01:447, 166217680372542,    2.711,    8.000, 2700,   3.263,  11.248,   3.124,   1.684,   7.003,   1.945, 45,  0,   1.033,   3.008,   0.835,   0.038,   0.117,   0.032,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:01:557, 166217943027856,    2.820,    8.000, 2300,   2.625,  11.535,   3.204,   1.088,   7.122,   1.978, 44,  0,   1.008,   3.118,   0.866,   0.000,   0.117,   0.032,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:01:663, 166218198044551,    2.926,   15.000,  800,   1.933,  11.740,   3.261,   0.592,   7.185,   1.996, 44,  0,   0.858,   3.209,   0.891,   0.000,   0.117,   0.032,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:01:772, 166218459668955,    3.035,   23.000, 1100,   2.424,  12.005,   3.335,   0.839,   7.277,   2.021, 43,  0,   1.024,   3.321,   0.922,   0.036,   0.121,   0.034,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:01:880, 166218717940873,    3.143,   19.000, 2700,   3.787,  12.412,   3.448,   2.261,   7.520,   2.089, 45,  0,   0.980,   3.426,   0.952,   0.000,   0.121,   0.034,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:01:989, 166218980977601,    3.252,    9.000, 1100,   2.103,  12.643,   3.512,   0.664,   7.593,   2.109, 44,  0,   0.937,   3.529,   0.980,   0.000,   0.121,   0.034,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:02:097, 166219240796679,    3.361,    7.000,  600,   1.627,  12.819,   3.561,   0.274,   7.622,   2.117, 43,  0,   0.805,   3.616,   1.004,   0.054,   0.127,   0.035,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:02:206, 166219502503263,    3.470,   17.000,  900,   2.079,  13.046,   3.624,   0.560,   7.683,   2.134, 44,  0,   0.968,   3.721,   1.034,   0.000,   0.127,   0.035,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:02:360, 166219872821286,    3.624,   54.000, 2000,   2.709,  13.464,   3.740,   1.295,   7.883,   2.190, 45,  0,   0.912,   3.862,   1.073,   0.061,   0.136,   0.038,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:02:436, 166220053398421,    3.699,    7.000, 2700,   2.911,  13.683,   3.801,   1.302,   7.981,   2.217, 44,  0,   0.985,   3.936,   1.093,   0.105,   0.144,   0.040,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:02:546, 166220318447066,    3.810,    9.000, 2300,   2.817,  13.994,   3.887,   1.304,   8.125,   2.257, 44,  0,   0.996,   4.046,   1.124,   0.000,   0.144,   0.040,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:02:653, 166220573068481,    3.916,    8.000, 2300,   2.703,  14.280,   3.967,   1.124,   8.244,   2.290, 44,  0,   1.031,   4.156,   1.154,   0.000,   0.144,   0.040,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:02:762, 166220835613188,    4.025,    9.000, 2300,   2.886,  14.596,   4.054,   1.228,   8.379,   2.327, 44,  0,   1.044,   4.270,   1.186,   0.099,   0.155,   0.043,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:02:869, 166221091270557,    4.132,   24.000, 2700,   5.150,  15.145,   4.207,   3.819,   8.786,   2.440, 50,  0,   0.902,   4.366,   1.213,   0.000,   0.155,   0.043,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:02:974, 166221345085933,    4.237,   38.000, 2700,   6.421,  15.824,   4.395,   4.986,   9.313,   2.587, 50,  0,   1.295,   4.503,   1.251,   0.000,   0.155,   0.043,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:03:087, 166221616349516,    4.351,   50.000, 2700,   8.065,  16.735,   4.649,   6.553,  10.054,   2.793, 49,  0,   1.347,   4.655,   1.293,   0.000,   0.155,   0.043,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:03:202, 166221891759512,    4.465,   63.000, 2700,   9.132,  17.783,   4.940,   7.393,  10.902,   3.028, 52,  0,   1.567,   4.835,   1.343,   0.183,   0.176,   0.049,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:03:347, 166222240784064,    4.611,   99.000, 2700,  10.059,  19.246,   5.346,   8.321,  12.112,   3.364, 55,  0,   1.677,   5.079,   1.411,   0.169,   0.200,   0.056,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:03:419, 166222411708043,    4.682,   95.000, 2700,  10.745,  20.011,   5.559,   8.888,  12.745,   3.540, 54,  0,   1.777,   5.205,   1.446,   0.082,   0.206,   0.057,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:03:542, 166222708008806,    4.805,   39.000, 2300,   5.951,  20.746,   5.763,   4.476,  13.298,   3.694, 48,  0,   1.197,   5.353,   1.487,   0.000,   0.206,   0.057,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:03:654, 166222976966193,    4.917,    8.000, 2300,   2.669,  21.045,   5.846,   1.133,  13.424,   3.729, 46,  0,   1.012,   5.467,   1.519,   0.000,   0.206,   0.057,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:03:764, 166223239338236,    5.027,    9.000, 2300,   2.887,  21.361,   5.934,   1.235,  13.560,   3.767, 46,  0,   1.051,   5.582,   1.550,   0.082,   0.215,   0.060,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:03:870, 166223495064090,    5.133,   10.000, 2300,   2.779,  21.657,   6.016,   1.257,  13.693,   3.804, 45,  0,   0.998,   5.688,   1.580,   0.000,   0.215,   0.060,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:03:980, 166223758048973,    5.243,    9.000, 2300,   2.704,  21.953,   6.098,   1.154,  13.820,   3.839, 45,  0,   1.024,   5.800,   1.611,   0.000,   0.215,   0.060,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:04:087, 166224016743789,    5.351,    5.000,  600,   1.927,  22.161,   6.156,   0.559,  13.880,   3.856, 43,  0,   0.857,   5.893,   1.637,   0.000,   0.215,   0.060,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:04:190, 166224261625598,    5.453,   68.000, 2300,   3.800,  22.549,   6.263,   2.192,  14.104,   3.918, 46,  0,   1.326,   6.028,   1.674,   0.000,   0.215,   0.060,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:04:331, 166224622967647,    5.603,   56.000, 2800,   6.853,  23.580,   6.550,   5.194,  14.886,   4.135, 50,  0,   1.314,   6.226,   1.729,   0.023,   0.219,   0.061,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:04:424, 166224825838345,    5.688,   12.000, 1000,   3.003,  23.834,   6.621,   1.372,  15.002,   4.167, 46,  0,   0.999,   6.310,   1.753,   0.067,   0.224,   0.062,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:04:535, 166225090726430,    5.798,   16.000, 1000,   2.294,  24.087,   6.691,   0.732,  15.083,   4.190, 45,  0,   1.044,   6.425,   1.785,   0.000,   0.224,   0.062,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:04:653, 166225373831029,    5.916,   12.000, 1500,   2.199,  24.347,   6.763,   0.704,  15.166,   4.213, 44,  0,   0.993,   6.543,   1.817,   0.000,   0.224,   0.062,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:04:761, 166225632806206,    6.024,   47.000, 2700,   3.755,  24.752,   6.876,   2.281,  15.412,   4.281, 48,  0,   1.019,   6.652,   1.848,   0.050,   0.230,   0.064,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:04:864, 166225879574545,    6.127,   55.000, 2700,   7.830,  25.557,   7.099,   6.356,  16.065,   4.463, 49,  0,   0.905,   6.746,   1.874,   0.000,   0.230,   0.064,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:04:983, 166226164810532,    6.246,   51.000, 2700,   7.722,  26.475,   7.354,   6.240,  16.807,   4.669, 51,  0,   0.871,   6.849,   1.903,   0.000,   0.230,   0.064,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:05:098, 166226441363177,    6.361,   54.000, 2700,   7.316,  27.318,   7.588,   5.851,  17.481,   4.856, 50,  0,   0.889,   6.952,   1.931,   0.000,   0.230,   0.064,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:05:212, 166226716355211,    6.476,   52.000, 2700,   7.610,  28.190,   7.830,   6.189,  18.190,   5.053, 52,  0,   0.856,   7.050,   1.958,   0.000,   0.230,   0.064,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:05:348, 166227042298071,    6.611,   99.000, 2700,   8.050,  29.283,   8.134,   6.619,  19.089,   5.303, 53,  0,   0.932,   7.176,   1.993,   0.070,   0.239,   0.066,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:05:442, 166227266597875,    6.705,   43.000, 2700,   6.886,  29.927,   8.313,   5.370,  19.591,   5.442, 50,  0,   0.948,   7.265,   2.018,   0.039,   0.243,   0.067,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:05:565, 166227561903206,    6.828,   28.000, 2700,   5.465,  30.599,   8.500,   3.999,  20.083,   5.579, 48,  0,   0.873,   7.372,   2.048,   0.000,   0.243,   0.067,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:05:690, 166227861362384,    6.953,   28.000, 2700,   5.409,  31.274,   8.687,   3.982,  20.580,   5.717, 48,  0,   0.878,   7.482,   2.078,   0.000,   0.243,   0.067,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:05:813, 166228157817791,    7.076,   28.000, 2700,   5.299,  31.929,   8.869,   3.845,  21.055,   5.849, 47,  0,   0.852,   7.587,   2.107,   0.042,   0.248,   0.069,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:05:920, 166228414551958,    7.183,   27.000, 2400,   4.975,  32.461,   9.017,   3.597,  21.440,   5.955, 46,  0,   1.046,   7.699,   2.139,   0.000,   0.248,   0.069,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:06:027, 166228671180275,    7.290,    7.000, 1200,   1.791,  32.652,   9.070,   0.502,  21.493,   5.970, 44,  0,   0.826,   7.787,   2.163,   0.000,   0.248,   0.069,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:06:141, 166228945952062,    7.405,   25.000, 1900,   2.983,  32.994,   9.165,   1.399,  21.654,   6.015, 44,  0,   1.144,   7.918,   2.199,   0.000,   0.248,   0.069,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:06:245, 166229194833180,    7.508,    9.000,  900,   1.843,  33.185,   9.218,   0.484,  21.704,   6.029, 44,  0,   0.868,   8.008,   2.224,   0.000,   0.248,   0.069,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:06:404, 166229577798755,    7.668,   74.000, 2700,   3.600,  33.759,   9.378,   1.971,  22.018,   6.116, 46,  0,   1.173,   8.195,   2.276,   0.086,   0.262,   0.073,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:06:460, 166229711514319,    7.724,   52.000, 2700,   6.829,  34.140,   9.483,   5.280,  22.312,   6.198, 46,  0,   1.443,   8.276,   2.299,   0.071,   0.266,   0.074,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:06:572, 166229980134929,    7.835,   17.000, 2300,   3.765,  34.561,   9.600,   2.186,  22.557,   6.266, 46,  0,   1.118,   8.401,   2.334,   0.000,   0.266,   0.074,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:06:681, 166230240576161,    7.944,    9.000, 2300,   2.534,  34.836,   9.677,   1.035,  22.669,   6.297, 44,  0,   0.988,   8.508,   2.363,   0.000,   0.266,   0.074,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:06:784, 166230487583833,    8.047,   10.000, 2300,   2.740,  35.118,   9.755,   1.184,  22.791,   6.331, 44,  0,   1.023,   8.613,   2.393,   0.049,   0.271,   0.075,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:06:896, 166230756100674,    8.159,   10.000, 2300,   2.618,  35.411,   9.836,   1.119,  22.916,   6.366, 44,  0,   0.999,   8.725,   2.424,   0.000,   0.271,   0.075,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:07:002, 166231011127097,    8.265,   23.000, 2300,   3.545,  35.788,   9.941,   2.134,  23.143,   6.429, 46,  0,   1.036,   8.835,   2.454,   0.000,   0.271,   0.075,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:07:111, 166231273977126,    8.375,   66.000, 2300,   7.934,  36.657,  10.182,   6.352,  23.839,   6.622, 47,  0,   1.499,   8.999,   2.500,   0.000,   0.271,   0.075,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:07:222, 166231540651358,    8.486,    5.000,  700,   1.871,  36.865,  10.240,   0.572,  23.902,   6.640, 44,  0,   0.795,   9.088,   2.524,   0.000,   0.271,   0.075,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:07:369, 166231925306565,    8.646,   92.000, 2100,   3.309,  37.395,  10.388,   1.807,  24.192,   6.720, 46,  0,   1.038,   9.254,   2.571,   0.060,   0.281,   0.078,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:07:449, 166232083452398,    8.712,    8.000, 2300,   2.869,  37.584,  10.440,   1.302,  24.278,   6.744, 45,  0,   0.999,   9.320,   2.589,   0.056,   0.284,   0.079,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:07:550, 166232325930239,    8.813,   10.000, 2300,   2.952,  37.882,  10.523,   1.397,  24.419,   6.783, 45,  0,   1.034,   9.424,   2.618,   0.000,   0.284,   0.079,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:07:676, 166232629857727,    8.939,   19.000, 2700,   4.222,  38.417,  10.671,   2.847,  24.779,   6.883, 49,  0,   0.906,   9.539,   2.650,   0.000,   0.284,   0.079,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:07:790, 166232903295896,    9.053,   36.000, 2700,   6.101,  39.112,  10.864,   4.495,  25.292,   7.025, 45,  0,   1.308,   9.688,   2.691,   0.125,   0.298,   0.083,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:07:898, 166233161689319,    9.161,   55.000, 2700,   8.468,  40.024,  11.118,   6.927,  26.037,   7.233, 50,  0,   1.436,   9.843,   2.734,   0.012,   0.300,   0.083,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:08:011, 166233433194081,    9.274,   54.000, 2700,   7.765,  40.902,  11.362,   6.277,  26.748,   7.430, 50,  0,   1.389,  10.000,   2.778,   0.000,   0.300,   0.083,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:08:134, 166233729114341,    9.398,   46.000, 2300,   7.419,  41.817,  11.616,   5.932,  27.479,   7.633, 48,  0,   1.267,  10.156,   2.821,   0.000,   0.300,   0.083,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:08:243, 166233990573129,    9.506,   58.000, 2700,   5.359,  42.401,  11.778,   3.948,  27.909,   7.753, 50,  0,   1.210,  10.288,   2.858,   0.000,   0.300,   0.083,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:08:365, 166234305903783,    9.638,   92.000, 2700,   8.865,  43.566,  12.102,   7.143,  28.848,   8.013, 52,  0,   1.320,  10.461,   2.906,   0.127,   0.316,   0.088,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:08:482, 166234564275092,    9.745,   17.000, 2700,   4.160,  44.013,  12.226,   2.660,  29.134,   8.093, 49,  0,   0.948,  10.563,   2.934,   0.031,   0.320,   0.089,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:08:592, 166234826707130,    9.855,   42.000, 2700,   7.290,  44.811,  12.447,   5.725,  29.760,   8.267, 49,  0,   0.995,  10.672,   2.964,   0.000,   0.320,   0.089,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:08:698, 166235081440636,    9.961,   17.000, 2300,   4.221,  45.259,  12.572,   2.702,  30.047,   8.346, 46,  0,   0.987,  10.777,   2.994,   0.000,   0.320,   0.089,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:08:807, 166235343178279,   10.070,   38.000, 2700,   6.190,  45.934,  12.759,   4.731,  30.563,   8.490, 49,  0,   0.954,  10.881,   3.022,   0.026,   0.323,   0.090,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:08:929, 166235635518884,   10.192,   29.000, 2700,   5.824,  46.643,  12.956,   4.340,  31.091,   8.636, 47,  0,   0.949,  10.996,   3.055,   0.011,   0.324,   0.090,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:09:043, 166235911375695,   10.307,   15.000, 2300,   3.239,  47.015,  13.060,   1.674,  31.284,   8.690, 46,  0,   1.058,  11.118,   3.088,   0.000,   0.324,   0.090,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:09:158, 166236184872877,   10.421,   54.000, 2700,   7.661,  47.888,  13.302,   6.144,  31.984,   8.884, 50,  0,   1.209,  11.256,   3.127,   0.000,   0.324,   0.090,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:09:266, 166236444175022,   10.529,   61.000, 2700,   9.193,  48.882,  13.578,   7.450,  32.789,   9.108, 52,  0,   1.376,  11.404,   3.168,   0.000,   0.324,   0.090,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:09:376, 166236709804225,   10.639,   88.000, 2700,  10.396,  50.032,  13.898,   8.663,  33.748,   9.374, 53,  0,   1.665,  11.589,   3.219,   0.056,   0.330,   0.092,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:09:484, 166236967629319,   10.747,   70.000, 2700,   9.518,  51.055,  14.182,   7.683,  34.573,   9.604, 53,  0,   1.636,  11.764,   3.268,   0.023,   0.333,   0.092,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:09:593, 166237228756122,   10.856,   67.000, 2700,   9.240,  52.060,  14.461,   7.539,  35.393,   9.831, 53,  0,   1.597,  11.938,   3.316,   0.000,   0.333,   0.092,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:09:700, 166237486719556,   10.963,   10.000, 1100,   3.154,  52.399,  14.555,   1.584,  35.564,   9.879, 46,  0,   0.973,  12.043,   3.345,   0.000,   0.333,   0.092,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:09:812, 166237755050761,   11.075,   13.000, 1700,   2.371,  52.664,  14.629,   0.765,  35.649,   9.903, 45,  0,   1.044,  12.159,   3.378,   0.033,   0.336,   0.093,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:09:916, 166238005296627,   11.179,   43.000, 2700,   6.345,  53.326,  14.813,   4.841,  36.154,  10.043, 48,  0,   0.971,  12.261,   3.406,   0.000,   0.336,   0.093,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:10:026, 166238268645721,   11.289,   26.000,  900,   5.086,  53.884,  14.968,   3.633,  36.553,  10.154, 46,  0,   0.921,  12.362,   3.434,   0.000,   0.336,   0.093,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:10:132, 166238523628747,   11.395,   14.000, 1200,   2.107,  54.108,  15.030,   0.599,  36.616,  10.171, 45,  0,   0.976,  12.465,   3.463,   0.000,   0.336,   0.093,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:10:254, 166238817068993,   11.517,   21.000, 2100,   2.485,  54.412,  15.114,   0.945,  36.732,  10.203, 44,  0,   1.011,  12.589,   3.497,   0.000,   0.336,   0.093,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:10:364, 166239080942591,   11.627,   81.000, 2700,   7.518,  55.238,  15.344,   5.903,  37.381,  10.384, 49,  0,   1.140,  12.714,   3.532,   0.063,   0.343,   0.095,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
17:44:10:471, 166239337662087,   11.734,   18.000, 2300,   4.265,  55.694,  15.471,   2.678,  37.667,  10.463, 46,  0,   0.996,  12.821,   3.561,   0.026,   0.346,   0.096,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
