System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:04:21:326, 34378235359716,    2.290,    4.000, 1200,   2.617,  18.382,   5.106,   0.688,  14.013,   3.893, 48,  0,   0.767,   3.045,   0.846,   0.636,   0.799,   0.222,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.558
17:04:21:439, 34378505470467,    2.402,    6.000, 1200,   2.433,  18.656,   5.182,   0.559,  14.076,   3.910, 47,  0,   0.753,   3.130,   0.869,   0.613,   0.868,   0.241,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.000
17:04:21:557, 34378788357527,    2.520,   26.000, 2300,   3.141,  19.026,   5.285,   1.233,  14.221,   3.950, 46,  0,   0.838,   3.229,   0.897,   0.633,   0.943,   0.262,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:21:673, 34379066361412,    2.636,    7.000, 1100,   2.370,  19.300,   5.361,   0.506,  14.280,   3.967, 46,  0,   0.746,   3.315,   0.921,   0.604,   1.013,   0.281,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
17:04:21:789, 34379344887866,    2.752,    7.000,  900,   2.691,  19.613,   5.448,   0.794,  14.372,   3.992, 46,  0,   0.749,   3.402,   0.945,   0.642,   1.087,   0.302,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
17:04:21:896, 34379602914060,    2.859,    6.000, 1100,   2.639,  19.896,   5.527,   0.748,  14.452,   4.015, 46,  0,   0.743,   3.482,   0.967,   0.640,   1.156,   0.321,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.000
17:04:22:006, 34379866901298,    2.969,   28.000, 2700,   5.178,  20.466,   5.685,   3.076,  14.791,   4.109, 50,  0,   1.071,   3.600,   1.000,   0.645,   1.227,   0.341,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
17:04:22:121, 34380141589156,    3.084,   76.000, 2700,  10.755,  21.697,   6.027,   8.367,  15.748,   4.375, 54,  0,   1.848,   3.811,   1.059,   0.633,   1.299,   0.361,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.460
17:04:22:241, 34380430825512,    3.204,   58.000, 2700,  10.596,  22.974,   6.382,   8.207,  16.737,   4.649, 55,  0,   1.527,   3.995,   1.110,   0.639,   1.376,   0.382,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.241
17:04:22:344, 34380677563597,    3.307,   30.000, 2700,   8.361,  23.833,   6.620,   6.184,  17.373,   4.826, 55,  0,   1.062,   4.104,   1.140,   0.624,   1.440,   0.400,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.205
17:04:22:450, 34380930977645,    3.413,    9.000, 2300,   4.270,  24.284,   6.746,   2.197,  17.605,   4.890, 49,  0,   0.880,   4.197,   1.166,   0.624,   1.506,   0.418,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:22:560, 34381196710930,    3.524,    9.000,  900,   2.436,  24.554,   6.821,   0.556,  17.667,   4.907, 47,  0,   0.756,   4.281,   1.189,   0.618,   1.575,   0.437,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
17:04:22:675, 34381472628460,    3.638,    9.000,  900,   2.876,  24.885,   6.912,   0.953,  17.776,   4.938, 46,  0,   0.744,   4.367,   1.213,   0.679,   1.653,   0.459,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
17:04:22:791, 34381750627600,    3.754,    6.000, 1100,   2.623,  25.188,   6.997,   0.706,  17.858,   4.961, 46,  0,   0.751,   4.454,   1.237,   0.664,   1.730,   0.480,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.000
17:04:22:898, 34382007327305,    3.861,    8.000, 1100,   2.476,  25.453,   7.070,   0.579,  17.920,   4.978, 45,  0,   0.742,   4.533,   1.259,   0.645,   1.799,   0.500,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
17:04:23:000, 34382251396156,    3.963,   17.000,  900,   3.037,  25.762,   7.156,   1.133,  18.035,   5.010, 46,  0,   0.771,   4.611,   1.281,   0.658,   1.866,   0.518,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
17:04:23:115, 34382528096384,    4.078,   29.000,  900,   3.229,  26.134,   7.260,   1.206,  18.174,   5.048, 46,  0,   0.814,   4.705,   1.307,   0.703,   1.947,   0.541,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
17:04:23:283, 34382934095128,    4.247,   37.000, 2800,   3.961,  26.805,   7.446,   1.792,  18.477,   5.133, 48,  0,   1.002,   4.875,   1.354,   0.666,   2.059,   0.572,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.283
17:04:23:331, 34383046060847,    4.294,    6.000, 2700,   3.744,  26.979,   7.494,   1.616,  18.553,   5.154, 47,  0,   0.875,   4.916,   1.365,   0.655,   2.090,   0.581,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.152
17:04:23:444, 34383318849867,    4.408,   13.000,  900,   2.408,  27.253,   7.570,   0.545,  18.615,   5.171, 46,  0,   0.754,   5.001,   1.389,   0.625,   2.161,   0.600,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
17:04:23:547, 34383565606676,    4.511,   14.000,  900,   2.925,  27.554,   7.654,   0.947,  18.712,   5.198, 46,  0,   0.779,   5.081,   1.411,   0.693,   2.232,   0.620,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
17:04:23:661, 34383838238321,    4.624,    7.000,  900,   2.938,  27.888,   7.747,   0.952,  18.820,   5.228, 46,  0,   0.770,   5.169,   1.436,   0.702,   2.312,   0.642,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
17:04:23:763, 34384083592151,    4.726,    4.000, 1200,   2.610,  28.154,   7.821,   0.690,  18.891,   5.247, 46,  0,   0.745,   5.245,   1.457,   0.670,   2.381,   0.661,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
17:04:23:882, 34384369005733,    4.845,   51.000, 2300,   4.162,  28.649,   7.958,   2.193,  19.151,   5.320, 48,  0,   1.149,   5.382,   1.495,   0.530,   2.444,   0.679,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
17:04:23:986, 34384619389364,    4.950,   75.000, 2700,  10.020,  29.695,   8.249,   8.405,  20.028,   5.563, 53,  0,   1.693,   5.558,   1.544,   0.019,   2.446,   0.679,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:24:105, 34384904099629,    5.068,   37.000, 2700,   7.967,  30.640,   8.511,   6.391,  20.786,   5.774, 53,  0,   1.280,   5.710,   1.586,   0.014,   2.447,   0.680,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:24:247, 34385254372462,    5.214,   32.000, 2700,   6.193,  31.544,   8.762,   4.518,  21.446,   5.957, 51,  0,   1.238,   5.891,   1.636,   0.069,   2.457,   0.683,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.130
17:04:24:335, 34385456955448,    5.299,   13.000, 1200,   2.540,  31.758,   8.822,   1.079,  21.537,   5.982, 48,  0,   0.911,   5.968,   1.658,   0.048,   2.461,   0.684,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.343
17:04:24:446, 34385723334376,    5.410,   17.000,  900,   3.798,  32.180,   8.939,   1.657,  21.721,   6.034, 48,  0,   0.904,   6.068,   1.686,   0.721,   2.541,   0.706,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.909
17:04:24:551, 34385974671243,    5.514,   11.000, 2700,   3.982,  32.597,   9.055,   1.929,  21.923,   6.090, 48,  0,   0.817,   6.153,   1.709,   0.705,   2.615,   0.726,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
17:04:24:663, 34386243895009,    5.627,   17.000,  900,   3.069,  32.941,   9.150,   1.087,  22.045,   6.124, 46,  0,   0.804,   6.244,   1.734,   0.625,   2.685,   0.746,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
17:04:24:768, 34386496294576,    5.732,    8.000,  900,   3.157,  33.273,   9.242,   1.185,  22.169,   6.158, 46,  0,   0.811,   6.329,   1.758,   0.691,   2.758,   0.766,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
17:04:24:880, 34386763251712,    5.843,   31.000,  900,   2.910,  33.596,   9.332,   0.863,  22.265,   6.185, 47,  0,   0.838,   6.422,   1.784,   0.666,   2.832,   0.787,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
17:04:24:986, 34387019466215,    5.950,   20.000, 1000,   4.140,  34.038,   9.455,   2.038,  22.483,   6.245, 47,  0,   0.931,   6.521,   1.812,   0.744,   2.912,   0.809,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   1.104
17:04:25:106, 34387306229369,    6.069,   20.000, 2700,   5.992,  34.754,   9.654,   3.825,  22.940,   6.372, 48,  0,   0.965,   6.637,   1.844,   0.701,   2.995,   0.832,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:25:248, 34387681478817,    6.226,   58.000, 2800,   4.846,  35.512,   9.864,   2.813,  23.380,   6.494, 53,  0,   1.007,   6.794,   1.887,   0.615,   3.091,   0.859,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.207
17:04:25:339, 34387864791448,    6.302,   29.000, 2700,   7.620,  36.094,  10.026,   6.069,  23.843,   6.623, 53,  0,   1.059,   6.875,   1.910,   0.050,   3.095,   0.860,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.264
17:04:25:449, 34388129306704,    6.412,   29.000, 2700,   7.706,  36.943,  10.262,   6.107,  24.516,   6.810, 53,  0,   1.039,   6.990,   1.942,   0.013,   3.097,   0.860,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:25:573, 34388428231057,    6.537,   14.000,  600,   2.387,  37.241,  10.345,   0.979,  24.638,   6.844, 47,  0,   0.886,   7.100,   1.972,   0.009,   3.098,   0.860,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
17:04:25:682, 34388689956764,    6.646,    9.000,  700,   2.726,  37.538,  10.427,   1.087,  24.757,   6.877, 47,  0,   0.759,   7.183,   1.995,   0.397,   3.141,   0.873,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
17:04:25:786, 34388940212364,    6.750,   10.000,  800,   1.762,  37.722,  10.478,   0.393,  24.798,   6.888, 46,  0,   0.774,   7.264,   2.018,   0.098,   3.151,   0.875,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
17:04:25:907, 34389229742942,    6.871,   14.000,  900,   2.542,  38.028,  10.563,   0.629,  24.874,   6.909, 46,  0,   0.745,   7.354,   2.043,   0.665,   3.232,   0.898,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
17:04:26:032, 34389529758566,    6.996,   18.000, 1100,   3.553,  38.473,  10.687,   1.540,  25.066,   6.963, 46,  0,   0.846,   7.459,   2.072,   0.721,   3.322,   0.923,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
17:04:26:140, 34389788234564,    7.103,   22.000,  900,   2.651,  38.758,  10.766,   0.729,  25.145,   6.985, 46,  0,   0.789,   7.544,   2.096,   0.628,   3.389,   0.942,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.079
17:04:26:251, 34390057993452,    7.216,   54.000, 2700,   7.358,  39.585,  10.996,   5.371,  25.748,   7.152, 53,  0,   0.958,   7.652,   2.126,   0.691,   3.467,   0.963,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.390
17:04:26:356, 34390306205202,    7.319,   26.000, 2700,   7.751,  40.387,  11.219,   5.756,  26.344,   7.318, 53,  0,   0.894,   7.744,   2.151,   0.630,   3.532,   0.981,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.331
17:04:26:467, 34390573726044,    7.431,   20.000, 1000,   5.577,  41.008,  11.391,   3.768,  26.764,   7.434, 50,  0,   0.888,   7.843,   2.179,   0.476,   3.585,   0.996,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
17:04:26:589, 34390865548492,    7.552,    8.000,  700,   2.099,  41.263,  11.462,   0.616,  26.839,   7.455, 46,  0,   0.814,   7.942,   2.206,   0.129,   3.601,   1.000,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
17:04:26:685, 34391097016416,    7.649,   13.000,  600,   1.842,  41.441,  11.511,   0.430,  26.880,   7.467, 46,  0,   0.756,   8.015,   2.226,   0.168,   3.617,   1.005,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
17:04:26:805, 34391384296989,    7.768,   13.000,  900,   2.697,  41.764,  11.601,   0.753,  26.970,   7.492, 46,  0,   0.755,   8.106,   2.252,   0.688,   3.700,   1.028,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
17:04:26:911, 34391637719215,    7.874,   13.000, 1000,   3.184,  42.100,  11.695,   1.205,  27.097,   7.527, 46,  0,   0.741,   8.184,   2.273,   0.744,   3.778,   1.049,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
17:04:27:021, 34391901930148,    7.984,   17.000,  900,   2.725,  42.400,  11.778,   0.793,  27.185,   7.551, 46,  0,   0.763,   8.268,   2.297,   0.678,   3.853,   1.070,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
17:04:27:127, 34392157650733,    8.091,   13.000,  900,   3.140,  42.735,  11.871,   1.165,  27.309,   7.586, 46,  0,   0.801,   8.353,   2.320,   0.694,   3.927,   1.091,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
17:04:27:286, 34392545244050,    8.252,   36.000, 2800,   3.634,  43.322,  12.034,   1.638,  27.573,   7.659, 48,  0,   0.853,   8.491,   2.359,   0.683,   4.037,   1.121,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.478
17:04:27:343, 34392675115861,    8.306,   10.000, 2500,   3.049,  43.487,  12.080,   1.338,  27.646,   7.679, 46,  0,   0.830,   8.536,   2.371,   0.443,   4.061,   1.128,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.315
17:04:27:454, 34392941818214,    8.417,   13.000, 2400,   3.493,  43.875,  12.187,   1.962,  27.864,   7.740, 47,  0,   1.035,   8.651,   2.403,   0.015,   4.063,   1.129,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:27:559, 34393193965168,    8.522,    9.000, 2400,   2.813,  44.170,  12.270,   1.257,  27.996,   7.777, 47,  0,   1.023,   8.758,   2.433,   0.015,   4.064,   1.129,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:27:671, 34393462289605,    8.634,    9.000, 2400,   2.807,  44.484,  12.357,   1.241,  28.135,   7.815, 47,  0,   1.021,   8.873,   2.465,   0.013,   4.066,   1.129,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:27:791, 34393750171206,    8.754,    9.000, 2400,   2.865,  44.828,  12.452,   1.300,  28.291,   7.858, 46,  0,   1.031,   8.996,   2.499,   0.013,   4.067,   1.130,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:27:888, 34393983942746,    8.852,    7.000, 2300,   2.469,  45.068,  12.519,   0.996,  28.388,   7.885, 46,  0,   0.944,   9.088,   2.525,   0.015,   4.069,   1.130,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:28:000, 34394251567226,    8.963,   44.000, 2700,   3.463,  45.454,  12.626,   2.102,  28.622,   7.951, 48,  0,   1.039,   9.204,   2.557,   0.016,   4.071,   1.131,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:28:111, 34394518220556,    9.074,   72.000, 2700,   9.360,  46.494,  12.915,   7.569,  29.463,   8.184, 52,  0,   1.604,   9.382,   2.606,   0.014,   4.072,   1.131,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
17:04:28:289, 34394962277506,    9.259,   42.000, 2800,   4.114,  47.255,  13.127,   2.556,  29.936,   8.315, 49,  0,   1.042,   9.575,   2.660,   0.075,   4.086,   1.135,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.056
17:04:28:331, 34395045862259,    9.294,    9.000, 2300,   3.680,  47.384,  13.162,   2.136,  30.010,   8.336, 48,  0,   0.952,   9.608,   2.669,   0.112,   4.090,   1.136,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.685
17:04:28:442, 34395312091403,    9.405,   13.000,  700,   2.019,  47.608,  13.224,   0.622,  30.079,   8.355, 46,  0,   0.829,   9.700,   2.695,   0.015,   4.092,   1.137,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.000
17:04:28:546, 34395562816658,    9.509,    8.000, 1900,   2.467,  47.865,  13.296,   0.856,  30.169,   8.380, 46,  0,   0.959,   9.801,   2.722,   0.125,   4.105,   1.140,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
17:04:28:666, 34395851131559,    9.630,   39.000, 1200,   3.739,  48.315,  13.421,   1.705,  30.373,   8.437, 46,  0,   1.015,   9.923,   2.756,   0.631,   4.180,   1.161,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
17:04:28:765, 34396089264656,    9.729,   17.000, 2700,   5.064,  48.817,  13.560,   2.929,  30.664,   8.518, 48,  0,   0.982,  10.020,   2.783,   0.747,   4.255,   1.182,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
17:04:28:874, 34396350340984,    9.838,   21.000,  900,   2.928,  49.135,  13.649,   0.918,  30.764,   8.546, 46,  0,   0.825,  10.110,   2.808,   0.633,   4.323,   1.201,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
17:04:28:994, 34396638994760,    9.958,   23.000,  800,   3.468,  49.553,  13.765,   1.335,  30.924,   8.590, 46,  0,   0.874,  10.215,   2.837,   0.712,   4.409,   1.225,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
17:04:29:091, 34396870290108,   10.054,   29.000, 2700,   5.192,  50.053,  13.904,   2.977,  31.211,   8.670, 48,  0,   1.090,  10.320,   2.867,   0.718,   4.478,   1.244,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.716
17:04:29:209, 34397153111493,   10.172,   39.000, 2700,   7.987,  50.994,  14.165,   5.930,  31.910,   8.864, 51,  0,   1.217,  10.463,   2.906,   0.641,   4.554,   1.265,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.660
17:04:29:316, 34397410639001,   10.279,   31.000,  900,   6.528,  51.695,  14.360,   4.324,  32.374,   8.993, 49,  0,   1.177,  10.590,   2.942,   0.664,   4.625,   1.285,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   1.630
17:04:29:429, 34397682104564,   10.392,   11.000,  900,   2.743,  52.005,  14.446,   0.806,  32.465,   9.018, 47,  0,   0.760,  10.676,   2.965,   0.679,   4.702,   1.306,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
17:04:29:533, 34397931316508,   10.496,    8.000,  900,   2.964,  52.313,  14.531,   0.991,  32.568,   9.047, 46,  0,   0.751,  10.753,   2.987,   0.723,   4.777,   1.327,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
17:04:29:642, 34398193892254,   10.606,   11.000,  900,   2.720,  52.610,  14.614,   0.762,  32.651,   9.070, 46,  0,   0.777,  10.838,   3.011,   0.666,   4.850,   1.347,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
17:04:29:749, 34398450096211,   10.712,    6.000, 2700,   3.590,  52.993,  14.720,   1.519,  32.814,   9.115, 46,  0,   0.826,  10.927,   3.035,   0.719,   4.926,   1.368,  15.000,  25.000,   0.000,  90.000,  90.000,  107,   0.000
17:04:29:857, 34398708932938,   10.820,   44.000, 2700,   4.370,  53.465,  14.851,   2.172,  33.048,   9.180, 48,  0,   1.155,  11.051,   3.070,   0.626,   4.994,   1.387,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
17:04:29:966, 34398971577446,   10.930,   68.000, 2700,   9.355,  54.488,  15.136,   7.022,  33.816,   9.393, 51,  0,   1.602,  11.227,   3.118,   0.634,   5.063,   1.406,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.286
17:04:30:077, 34399236001702,   11.040,   10.000, 2300,   4.522,  54.987,  15.274,   2.353,  34.076,   9.465, 48,  0,   0.984,  11.335,   3.149,   0.640,   5.134,   1.426,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
17:04:30:196, 34399522048253,   11.159,   44.000, 2700,   6.494,  55.761,  15.489,   4.276,  34.585,   9.607, 51,  0,   1.302,  11.490,   3.192,   0.640,   5.210,   1.447,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.237
17:04:30:318, 34399816299109,   11.282,   54.000, 2300,   8.511,  56.804,  15.779,   6.251,  35.352,   9.820, 50,  0,   1.357,  11.657,   3.238,   0.663,   5.291,   1.470,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.552
17:04:30:421, 34400063165518,   11.385,   13.000,  900,   3.230,  57.136,  15.871,   1.194,  35.474,   9.854, 48,  0,   0.855,  11.745,   3.262,   0.631,   5.356,   1.488,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
17:04:30:535, 34400336248709,   11.498,   15.000, 1000,   3.336,  57.516,  15.977,   1.167,  35.607,   9.891, 47,  0,   0.871,  11.844,   3.290,   0.687,   5.434,   1.510,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
